roman,target,freq,freq_lang,category,status,notes
moatchruk,មាត់ជ្រូក,1,km,unclassified,approved,
moatoniev,មាត់នៀវ,1,km,unclassified,approved,
mob,ម៉ប,1,km,unclassified,approved,
mob,ហ្មប,1,km,unclassified,approved,
mobhmai,ហ្មបហ្មាយ,1,km,unclassified,approved,
mobhmay,ហ្មបហ្មាយ,1,km,unclassified,approved,
mochch,មជ្ជ,1,km,unclassified,approved,
mochchear,មជ្ជារ,1,km,unclassified,approved,
mochchha,មច្ឆា,6,km,unclassified,approved,
mochchhacheat,មច្ឆជាតិ,1,km,unclassified,approved,
mochchhacheate,មច្ឆជាតិ,1,km,unclassified,approved,
mochchhandasanhnha,មច្ឆណ្ឌសញ្ញា,1,km,unclassified,approved,
mochchhandasanhnhea,មច្ឆណ្ឌសញ្ញា,1,km,unclassified,approved,
mochchhanu,មច្ឆានុ,1,km,unclassified,approved,
mochchhapoanthor,មច្ឆព័ន្ធ,1,km,unclassified,approved,
mochchhapornthor,មច្ឆព័ន្ធ,1,km,unclassified,approved,
mochchharei,មច្ឆរិយ,1,km,unclassified,approved,
mochchhari,មច្ឆរី,1,km,unclassified,approved,
mochchhariy,មច្ឆរិយ,1,km,unclassified,approved,
mochchhelob,មជ្ឈេលុប,1,km,unclassified,approved,
mochchhelub,មជ្ឈេលុប,1,km,unclassified,approved,
mochchherchett,មច្ឆេរចិត្ត,1,km,unclassified,approved,
mochchhim,មជ្ឈិម,18,km,unclassified,approved,
mochchhocheat,មច្ឆជាតិ,1,km,unclassified,approved,
mochchhocheate,មច្ឆជាតិ,1,km,unclassified,approved,
mochchhodthan,មជ្ឈដ្ឋាន,118,km,unclassified,approved,
mochchhomondal,មជ្ឈមណ្ឌល,424,km,unclassified,approved,
mochchhomondol,មជ្ឈមណ្ឌល,424,km,unclassified,approved,
mochchhondosonhnha,មច្ឆណ្ឌសញ្ញា,1,km,unclassified,approved,
mochchhondosonhnhea,មច្ឆណ្ឌសញ្ញា,1,km,unclassified,approved,
mochchhontikakal,មជ្ឈន្តិកកាល,1,km,unclassified,approved,
mochchhontikokal,មជ្ឈន្តិកកាល,1,km,unclassified,approved,
mochchhopoanthor,មច្ឆព័ន្ធ,1,km,unclassified,approved,
mochchhopornthor,មច្ឆព័ន្ធ,1,km,unclassified,approved,
mochchhorei,មច្ឆរិយ,1,km,unclassified,approved,
mochchhori,មច្ឆរី,1,km,unclassified,approved,
mochchhoriy,មច្ឆរិយ,1,km,unclassified,approved,
mochchhottarmmon,មជ្ឈត្តារម្មណ៍,1,km,unclassified,approved,
mochcho,មច្ចុ,4,km,unclassified,approved,
mochchoreach,មច្ចុរាជ,3,km,unclassified,approved,
mocheakmondul,មជ្ឈមណ្ឌល,424,km,unclassified,approved,
mochhae,ម៉ឆែ,1,km,unclassified,approved,
mochhus,មឈូស,2,km,unclassified,approved,
modd,ម៉ដ្ដ,1,km,unclassified,approved,
mode,ម៉ូត,1918,km,unclassified,approved,
moeang,មឿង,18,km,unclassified,approved,
moeung,មឿង,18,km,unclassified,approved,
moggonokomm,មគ្គនកម្ម,1,km,unclassified,approved,
moha,មហា,484,km,unclassified,approved,
mohaaoch,មហាអុច,1,km,unclassified,approved,
mohaborislokkhanak,មហាបុរិសលក្ខណៈ,1,km,unclassified,approved,
mohaborislokkhonak,មហាបុរិសលក្ខណៈ,1,km,unclassified,approved,
mohachun,មហាជន,2127,km,unclassified,approved,
mohahangsor,មហាហង្ស,1,km,unclassified,approved,
mohahengku,មហាហិង្គុ,1,km,unclassified,approved,
mohahongsor,មហាហង្ស,1,km,unclassified,approved,
mohaiso,មហៃសូរ្យ,1,km,unclassified,approved,
mohajun,មហាជន,2127,km,unclassified,approved,
mohakamm,មហកម្ម,1,km,unclassified,approved,
mohakthaneak,មហាកថានៈ,1,km,unclassified,approved,
mohakthanek,មហាកថានៈ,1,km,unclassified,approved,
mohallokak,មហល្លកៈ,1,km,unclassified,approved,
mohallokapheap,មហល្លកភាព,1,km,unclassified,approved,
mohamat,មហាម៉ាត់,1,km,unclassified,approved,
mohamitt,មហាមិត្ត,2,km,unclassified,approved,
mohamntir,មហាមន្ទីរ,1,km,unclassified,approved,
mohamontir,មហាមន្ទីរ,1,km,unclassified,approved,
mohannap,មហណ្ណព,1,km,unclassified,approved,
mohanthokar,មហន្ធការ,1,km,unclassified,approved,
mohantor,មហន្ត,111,km,unclassified,approved,
mohaoch,មហាអុច,1,km,unclassified,approved,
mohaokh,មហោឃ,1,km,unclassified,approved,
mohaolar,មហោឡារ,1,km,unclassified,approved,
mohaolarik,មហោឡារិក,1,km,unclassified,approved,
mohaori,មហោរី,3,km,unclassified,approved,
mohaorotheuek,មហោរធឹក,1,km,unclassified,approved,
mohaorothuek,មហោរធឹក,1,km,unclassified,approved,
mohaorsrap,មហោរស្រព,1,km,unclassified,approved,
mohaorsrop,មហោរស្រព,1,km,unclassified,approved,
mohaosath,មហោសថ,1,km,unclassified,approved,
mohaosoth,មហោសថ,1,km,unclassified,approved,
mohaosrap,មហោស្រព,33,km,unclassified,approved,
mohaosrop,មហោស្រព,33,km,unclassified,approved,
mohaphearotak,មហាភារតៈ,1,km,unclassified,approved,
mohapheartayutthor,មហាភារតយុទ្ធ,1,km,unclassified,approved,
mohapheartoyutthor,មហាភារតយុទ្ធ,1,km,unclassified,approved,
mohaphtai,មហាផ្ទៃ,1,km,unclassified,approved,
mohaphtei,មហាផ្ទៃ,1,km,unclassified,approved,
mohaphtey,មហាផ្ទៃ,1,km,unclassified,approved,
mohar,មហា,484,km,unclassified,approved,
mohareastrei,មហារាស្ត្រី,1,km,unclassified,approved,
mohareastrey,មហារាស្ត្រី,1,km,unclassified,approved,
moharik,មហារីក,534,km,unclassified,approved,
moharmleay,មហារម្លាយ,1,km,unclassified,approved,
moharoleay,មហារលាយ,1,km,unclassified,approved,
mohasakor,មហាសាគរ,3,km,unclassified,approved,
mohasal,មហាសាល,33,km,unclassified,approved,
mohasat,មហាសត្វ,1,km,unclassified,approved,
mohaschar,មហស្ចារ្យ,7,km,unclassified,approved,
mohasngkhoreach,មហាសង្ឃរាជ,1,km,unclassified,approved,
mohasnnibat,មហាសន្និបាត,2,km,unclassified,approved,
mohasometheathibatei,មហាសុមេធាធិបតី,1,km,unclassified,approved,
mohasometheathibotei,មហាសុមេធាធិបតី,1,km,unclassified,approved,
mohasonnibat,មហាសន្និបាត,2,km,unclassified,approved,
mohat,មហាត,1,km,unclassified,approved,
mohatalik,មហាតលិក,1,km,unclassified,approved,
mohatathai,មហាតថៃ,1,km,unclassified,approved,
mohathai,មហាថៃ,1,km,unclassified,approved,
mohathlai,មហាថ្លៃ,1,km,unclassified,approved,
mohatolik,មហាតលិក,1,km,unclassified,approved,
mohatothai,មហាតថៃ,1,km,unclassified,approved,
mohatrakal,មហាត្រកាល,1,km,unclassified,approved,
mohatrasaol,មហាត្រសោល,1,km,unclassified,approved,
mohatrokal,មហាត្រកាល,1,km,unclassified,approved,
mohatrosaol,មហាត្រសោល,1,km,unclassified,approved,
mohatthon,មហទ្ធន,1,km,unclassified,approved,
mohayyoka,មហយ្យកា,1,km,unclassified,approved,
mohayyokao,មហយ្យកោ,1,km,unclassified,approved,
mohechchhata,មហិច្ឆតា,34,km,unclassified,approved,
mohechchhota,មហិច្ឆតា,34,km,unclassified,approved,
mohei,មហី,1,km,unclassified,approved,
moheilota,មហីលតា,1,km,unclassified,approved,
mohemea,មហិមា,11,km,unclassified,approved,
mohenttthe,មហិន្ទត្ថេរ,1,km,unclassified,approved,
mohenttther,មហិន្ទត្ថេរ,1,km,unclassified,approved,
mohesakkhar,មហេសក្ខ,1,km,unclassified,approved,
mohesei,មហេសី,1,km,unclassified,approved,
mohesokkhor,មហេសក្ខ,1,km,unclassified,approved,
mohessara,មហិស្សរៈ,1,km,unclassified,approved,
mohessora,មហិស្សរៈ,1,km,unclassified,approved,
mohesvareak,មហេស្វរៈ,1,km,unclassified,approved,
mohesvoreak,មហេស្វរៈ,1,km,unclassified,approved,
mohettheanupheap,មហិទ្ធានុភាព,1,km,unclassified,approved,
mohetthitthi,មហិទ្ធិឫទ្ធិ,1,km,unclassified,approved,
mohetthitthy,មហិទ្ធិឫទ្ធិ,1,km,unclassified,approved,
mohey,មហី,1,km,unclassified,approved,
mohilota,មហីលតា,1,km,unclassified,approved,
mohoesa,មហឹសា,1,km,unclassified,approved,
mohokomm,មហកម្ម,1,km,unclassified,approved,
mohollokak,មហល្លកៈ,1,km,unclassified,approved,
mohollokopheap,មហល្លកភាព,1,km,unclassified,approved,
mohonnop,មហណ្ណព,1,km,unclassified,approved,
mohonthokar,មហន្ធការ,1,km,unclassified,approved,
mohontor,មហន្ត,111,km,unclassified,approved,
mohoschar,មហស្ចារ្យ,7,km,unclassified,approved,
mohotthon,មហទ្ធន,1,km,unclassified,approved,
mohoyyoka,មហយ្យកា,1,km,unclassified,approved,
mohoyyokao,មហយ្យកោ,1,km,unclassified,approved,
mok,មក,33874,km,unclassified,approved,
mok,មុខ,16859,km,unclassified,approved,
mok,ម៉ក,85,km,unclassified,approved,
mok,ម៉ក់,17,km,unclassified,approved,
mok,ម៉ក់ៗ,1,km,unclassified,approved,
mokakernh,មកឃើញ,8,km,unclassified,approved,
mokakhaunh,មកឃើញ,8,km,unclassified,approved,
mokapi,មកពី,9,km,unclassified,approved,
mokarea,មករា,285,km,unclassified,approved,
mokh,មោឃ,2,km,unclassified,approved,
moklam,មក្លាំ,1,km,unclassified,approved,
mokloea,មក្លឿ,1,km,unclassified,approved,
mokod,មកុដ,46,km,unclassified,approved,
mokokernh,មកឃើញ,8,km,unclassified,approved,
mokokhaunh,មកឃើញ,8,km,unclassified,approved,
mokopi,មកពី,9,km,unclassified,approved,
molayu,មល៉ាយូ,1,km,unclassified,approved,
Moldova,ម៉ុលដាវី,1,km,unclassified,approved,
moldova,ម៉ុលដាវី,1,km,unclassified,approved,
moll,មល្ល,1,km,unclassified,approved,
mollika,មល្លិកា,1,km,unclassified,approved,
molokka,មលក្កា,1,km,unclassified,approved,
momae,មមែ,1,km,unclassified,approved,
momau,មមើ,1,km,unclassified,approved,
momauk,មមើក,1,km,unclassified,approved,
momeach,មមាច,1,km,unclassified,approved,
momeae,មមែ,1,km,unclassified,approved,
momeal,មមាល,1,km,unclassified,approved,
momeanh,មមាញ,1,km,unclassified,approved,
momeanhuek,មមាញឹក,43,km,unclassified,approved,
momeay,មមាយ,1,km,unclassified,approved,
momehmomaoh,មម៉េះមម៉ោះ,1,km,unclassified,approved,
momei,មមៃ,1,km,unclassified,approved,
momer,មមើ,1,km,unclassified,approved,
momerk,មមើក,1,km,unclassified,approved,
momey,មមៃ,1,km,unclassified,approved,
momi,មមី,1,km,unclassified,approved,
momichmomiev,មមិចមមៀវ,1,km,unclassified,approved,
momier,មមៀរ,1,km,unclassified,approved,
momingmomeang,មមិងមមាំង,1,km,unclassified,approved,
momis,មមីស,1,km,unclassified,approved,
momong,មមង់,1,km,unclassified,approved,
momongkear,មមង្ការ,1,km,unclassified,approved,
momouk,មមោក,1,km,unclassified,approved,
momueeah,មមឹះ,1,km,unclassified,approved,
momul,មមុល,1,km,unclassified,approved,
momumkar,មមំការ,1,km,unclassified,approved,
mon,មន,132,km,unclassified,approved,
mon,មុន,12760,km,unclassified,approved,
Monaco,ម៉ូណាកូ,1,km,unclassified,approved,
monaco,ម៉ូណាកូ,1,km,unclassified,approved,
monaskar,មនស្ការ,1,km,unclassified,approved,
mondab,មណ្ឌប,1,km,unclassified,approved,
mondal,មណ្ឌល,358,km,unclassified,approved,
mondalokiri,មណ្ឌលគិរី,1,km,unclassified,approved,
mondaloveat,មណ្ឌលវាត,1,km,unclassified,approved,
mondanophondar,មណ្ឌនភណ្ឌ,1,km,unclassified,approved,
mondob,មណ្ឌប,1,km,unclassified,approved,
mondokad,មណ្ឌុកដ,1,km,unclassified,approved,
mondokod,មណ្ឌុកដ,1,km,unclassified,approved,
mondol,មណ្ឌល,358,km,unclassified,approved,
mondolokiri,មណ្ឌលគិរី,1,km,unclassified,approved,
mondoloveat,មណ្ឌលវាត,1,km,unclassified,approved,
mondonophondor,មណ្ឌនភណ្ឌ,1,km,unclassified,approved,
mondulkiri,មណ្ឌលគិរី,1,km,unclassified,approved,
moneabak,មនាបៈ,1,km,unclassified,approved,
monei,មណី,16,km,unclassified,approved,
monesekar,មនសិការ,1,km,unclassified,approved,
moneskar,មនស្ការ,1,km,unclassified,approved,
mong,មង,10,km,unclassified,approved,
mong,ម៉ង់ៗ,1,km,unclassified,approved,
mong,ហ្មង,129,km,unclassified,approved,
mongghut,មង្ឃុត,1,km,unclassified,approved,
monggol,មង្គល,1620,km,unclassified,approved,
monggolborei,មង្គលបុរី,1,km,unclassified,approved,
monggolborey,មង្គលបុរី,1,km,unclassified,approved,
monggolbori,មង្គលបុរី,1,km,unclassified,approved,
monggolkar,មង្គលការ,6,km,unclassified,approved,
monggoltepeachar,មង្គលទេពាចារ្យ,1,km,unclassified,approved,
monggul,មង្គល,1620,km,unclassified,approved,
monggultepeachar,មង្គលទេពាចារ្យ,1,km,unclassified,approved,
monggupheap,មង្កុភាព,1,km,unclassified,approved,
mongguphut,មង្កុភូត,1,km,unclassified,approved,
mongkhut,មង្ឃុត,1,km,unclassified,approved,
mongkol,មង្គល,1620,km,unclassified,approved,
mongkolkar,មង្គលការ,6,km,unclassified,approved,
mongkul,មង្គល,1620,km,unclassified,approved,
mongkupheap,មង្កុភាព,1,km,unclassified,approved,
mongkuphut,មង្កុភូត,1,km,unclassified,approved,
Mongolia,ម៉ុងហ្គោលី,1,km,unclassified,approved,
mongolia,ម៉ុងហ្គោលី,1,km,unclassified,approved,
monhchedthar,មញ្ជេដ្ឋ,1,km,unclassified,approved,
monhchedthor,មញ្ជេដ្ឋ,1,km,unclassified,approved,
monhchika,មញ្ជិកា,1,km,unclassified,approved,
monhchusa,មញ្ជូសា,1,km,unclassified,approved,
moni,មុនី,139,km,unclassified,approved,
monineath,មុនីនាថ,2,km,unclassified,approved,
mono,មនោ,1,km,unclassified,approved,
monorom,មនោរម្យ,1,km,unclassified,approved,
monosanhchettanaម,មនោ​សញ្ចេតនា,1,km,unclassified,approved,
monosekar,មនសិការ,1,km,unclassified,approved,
monoskar,មនស្ការ,1,km,unclassified,approved,
monou,មនោ,1,km,unclassified,approved,
monourom,មនោរម្យ,1,km,unclassified,approved,
monousar,មនោសារ,1,km,unclassified,approved,
monouselea,មនោសិលា,1,km,unclassified,approved,
montear,មន្ទារ,1,km,unclassified,approved,
Montenegro,ម៉ុងតេណេហ្គ្រោ,1,km,unclassified,approved,
montenegro,ម៉ុងតេណេហ្គ្រោ,1,km,unclassified,approved,
month,ខែ,10065,km,unclassified,approved,
monti,មន្ទីរ,2658,km,unclassified,approved,
montibal,មន្ទីរបាល,1,km,unclassified,approved,
montil,មន្ទិល,29,km,unclassified,approved,
montirpet,មន្ទីរពេទ្យ,115,km,unclassified,approved,
montolen,មន្ទលេន,1,km,unclassified,approved,
montotori,មន្ទោទរី,1,km,unclassified,approved,
montoutori,មន្ទោទរី,1,km,unclassified,approved,
montrovit,មន្ត្រវិត,1,km,unclassified,approved,
monturea,មន្ទុរា,1,km,unclassified,approved,
monu,មនុ,1,km,unclassified,approved,
monucheathibatei,មនុជាធិបតី,1,km,unclassified,approved,
monucheathibotei,មនុជាធិបតី,1,km,unclassified,approved,
monuchintor,មនុជិន្ទ,1,km,unclassified,approved,
monunhnh,មនុញ្ញ,1,km,unclassified,approved,
monus,មនុស្ស,10225,km,unclassified,approved,
monusar,មនុសារ,1,km,unclassified,approved,
monusar,មនូសារ,1,km,unclassified,approved,
mor,មក,33874,km,unclassified,approved,
mor,មរ,2,km,unclassified,approved,
mor,ហ្ម,13,km,unclassified,approved,
morb,ហ្មប,1,km,unclassified,approved,
morbhmai,ហ្មបហ្មាយ,1,km,unclassified,approved,
morbhmay,ហ្មបហ្មាយ,1,km,unclassified,approved,
mork,ម៉ក,85,km,unclassified,approved,
mork,ម៉ក់ៗ,1,km,unclassified,approved,
morkk,ម៉ក់,17,km,unclassified,approved,
morkveam,ហ្មគ្វាម,1,km,unclassified,approved,
morm,មាំ,1182,km,unclassified,approved,
morn,មាន់,583,km,unclassified,approved,
mornatour,មាន់ទោរ,1,km,unclassified,approved,
morng,ម៉ោង,4724,km,unclassified,approved,
morng,ហ្មង,129,km,unclassified,approved,
mornorongeav,មាន់រងាវ,1,km,unclassified,approved,
mornotour,មាន់ទោរ,1,km,unclassified,approved,
mornprey,មាន់ព្រៃ,1,km,unclassified,approved,
morntau,មាន់ទោរ,1,km,unclassified,approved,
morntuek,មាន់ទឹក,1,km,unclassified,approved,
Morocco,ម៉ារ៉ុក,1,km,unclassified,approved,
morocco,ម៉ារ៉ុក,1,km,unclassified,approved,
morodak,មរដក,1,km,unclassified,approved,
morodok,មរដក,1,km,unclassified,approved,
morokat,មរកត,4,km,unclassified,approved,
morokot,មរកត,4,km,unclassified,approved,
moron,មរណ,1,km,unclassified,approved,
morona,មរណា,1,km,unclassified,approved,
moronak,មរណៈ,10,km,unclassified,approved,
moronapheap,មរណភាព,116,km,unclassified,approved,
moronatukkhar,មរណទុក្ខ,6,km,unclassified,approved,
moronobay,មរណុបាយ,1,km,unclassified,approved,
moronopheap,មរណភាព,116,km,unclassified,approved,
moronotukkhor,មរណទុក្ខ,6,km,unclassified,approved,
morotak,មរតក,27,km,unclassified,approved,
morotok,មរតក,27,km,unclassified,approved,
mors,ម៉ោះ,1,km,unclassified,approved,
mort,មាត់,4511,km,unclassified,approved,
mort,ហ្មត់,58,km,unclassified,approved,
mortchab,មាត់ចាប,1,km,unclassified,approved,
mortchort,ហ្មត់ចត់,1,km,unclassified,approved,
mortchot,ហ្មត់ចត់,1,km,unclassified,approved,
mortchruk,មាត់ជ្រូក,1,km,unclassified,approved,
mortdongkab,មាត់ដង្កាប់,1,km,unclassified,approved,
mortmorng,ហ្មត់ហ្មង,1,km,unclassified,approved,
mortoneiv,មាត់នៀវ,1,km,unclassified,approved,
mortoniev,មាត់នៀវ,1,km,unclassified,approved,
morukntear,មរុកន្តារ,1,km,unclassified,approved,
morukontear,មរុកន្តារ,1,km,unclassified,approved,
mos,ម៉ោះ,1,km,unclassified,approved,
mosarkoll,មសារគល្ល,1,km,unclassified,approved,
mose,មសិ,1,km,unclassified,approved,
mosso,មស្សុ,1,km,unclassified,approved,
mot,មត់,4,km,unclassified,approved,
mot,ម៉ត់,157,km,unclassified,approved,
mot,ម៉ូត,1918,km,unclassified,approved,
mot,ហ្មត់,58,km,unclassified,approved,
mot,ហ្មូត,1,km,unclassified,approved,
motachat,ម៉ត់ចត់,1,km,unclassified,approved,
motak,មតក,1,km,unclassified,approved,
motamang,ម៉ត់ម៉ង,1,km,unclassified,approved,
motchort,ហ្មត់ចត់,1,km,unclassified,approved,
motchot,ហ្មត់ចត់,1,km,unclassified,approved,
mote,មតិ,393,km,unclassified,approved,
moteyoubal,មតិយោបល់,35,km,unclassified,approved,
moteyoubol,មតិយោបល់,35,km,unclassified,approved,
mothu,មធុ,1,km,unclassified,approved,
mothumehak,មធុមេហៈ,1,km,unclassified,approved,
mothureak,មធុរៈ,1,km,unclassified,approved,
mothuros,មធុរស,1,km,unclassified,approved,
mothuroutok,មធុរោទក,1,km,unclassified,approved,
mothyatt,មធ្យ័ត,1,km,unclassified,approved,
mothyoat,មធ្យ័ត,1,km,unclassified,approved,
mothyom,មធ្យម,219,km,unclassified,approved,
mothyoubay,មធ្យោបាយ,20,km,unclassified,approved,
motmong,ហ្មត់ហ្មង,1,km,unclassified,approved,
motochot,ម៉ត់ចត់,1,km,unclassified,approved,
motok,មតក,1,km,unclassified,approved,
motomong,ម៉ត់ម៉ង,1,km,unclassified,approved,
motrea,មុទ្រា,1,km,unclassified,approved,
motri,មទ្រី,1,km,unclassified,approved,
motribapr,មទ្រីបាព៌,1,km,unclassified,approved,
motry,មទ្រី,1,km,unclassified,approved,
motrybapr,មទ្រីបាព៌,1,km,unclassified,approved,
mottanhnhu,មត្តញ្ញូ,1,km,unclassified,approved,
mottanhnhuta,មត្តញ្ញុតា,1,km,unclassified,approved,
motteka,មត្តិកា,1,km,unclassified,approved,
motteyyokak,មត្តេយ្យកៈ,1,km,unclassified,approved,
mottonhnhu,មត្តញ្ញូ,1,km,unclassified,approved,
mottonhnhuta,មត្តញ្ញុតា,1,km,unclassified,approved,
mottorodthar,មទ្ទរដ្ឋ,1,km,unclassified,approved,
mottorodthor,មទ្ទរដ្ឋ,1,km,unclassified,approved,
mouh,មោហ៍,1,km,unclassified,approved,
mouhak,មោហៈ,1,km,unclassified,approved,
mouhakote,មោហាគតិ,1,km,unclassified,approved,
mouhanthor,មោហន្ធ,1,km,unclassified,approved,
mouhao,មោហោ,1,km,unclassified,approved,
mouhmang,មួហ្មង,1,km,unclassified,approved,
mouhmong,មួហ្មង,1,km,unclassified,approved,
mouhnthokar,មោហន្ធការ,1,km,unclassified,approved,
mouhonthor,មោហន្ធ,1,km,unclassified,approved,
mouk,មោក,3,km,unclassified,approved,
moukh,មោឃ,2,km,unclassified,approved,
moukkhar,មោក្ខ,1,km,unclassified,approved,
moukkhobay,មោក្ខុបាយ,1,km,unclassified,approved,
moukkhor,មោក្ខ,1,km,unclassified,approved,
moukkllean,មោគ្គល្លាន,1,km,unclassified,approved,
moul,មួល,46,km,unclassified,approved,
moulatthan,មូលដ្ឋាន,1,km,unclassified,approved,
moulhaet,មូលហេតុ,1,km,unclassified,approved,
mouli,មោលី,1,km,unclassified,approved,
moun,មួន,95,km,unclassified,approved,
mouneyyopheap,មោនេយ្យភាព,1,km,unclassified,approved,
moung,មោង,18,km,unclassified,approved,
moungcheang,ម៉ោងជាង,1,km,unclassified,approved,
mounopheap,មោនភាព,1,km,unclassified,approved,
mour,មួរ,25,km,unclassified,approved,
moura,មោរ៉ា,1,km,unclassified,approved,
mourkaleab,មោរកលាប,1,km,unclassified,approved,
mourkoleab,មោរកលាប,1,km,unclassified,approved,
mout,ហ្មូត,1,km,unclassified,approved,
mouth,មាត់,4511,km,unclassified,approved,
moutkapheap,មោទកភាព,1,km,unclassified,approved,
moutkopheap,មោទកភាព,1,km,unclassified,approved,
moutonea,មោទនា,1,km,unclassified,approved,
mouy,មួយ,58190,km,unclassified,approved,
mov,មៅ,7,km,unclassified,approved,
mov,ម៉ៅ,265,km,unclassified,approved,
moyi,មយី,1,km,unclassified,approved,
moyur,មយូរ,1,km,unclassified,approved,
moyurchhatrar,មយូរឆត្រ,1,km,unclassified,approved,
moyurchhotror,មយូរឆត្រ,1,km,unclassified,approved,
Mozambique,ម៉ូសំប៊ិក,1,km,unclassified,approved,
mozambique,ម៉ូសំប៊ិក,1,km,unclassified,approved,
mphey,ម្ភៃ,17,km,unclassified,approved,
mraeng,ម្រែង,1,km,unclassified,approved,
mraumpreah,ម្រើមព្រះ,1,km,unclassified,approved,
mreaeng,ម្រែង,1,km,unclassified,approved,
mreah,ម្រះ,39,km,unclassified,approved,
mreahprau,ម្រះព្រៅ,1,km,unclassified,approved,
mreahprou,ម្រះព្រៅ,1,km,unclassified,approved,
mreahprov,ម្រះព្រៅ,1,km,unclassified,approved,
mreak,ម្រាក់,1,km,unclassified,approved,
mreaksan,ម្រ័ក្សណ៍,1,km,unclassified,approved,
mreakson,ម្រ័ក្សណ៍,1,km,unclassified,approved,
mream,ម្រាម,285,km,unclassified,approved,
mrech,ម្រេច,123,km,unclassified,approved,
mrechkangkeaeb,ម្រេចកង្កែប,1,km,unclassified,approved,
mrechkongkeaeb,ម្រេចកង្កែប,1,km,unclassified,approved,
mrenh,ម្រេញ,2,km,unclassified,approved,
mrik,ម្រីកៗ,1,km,unclassified,approved,
mrom,ម្រោម,1,km,unclassified,approved,
mroum,ម្រោម,1,km,unclassified,approved,
mroy,ម្រយ,1,km,unclassified,approved,
mruek,ម្រឹគ,1,km,unclassified,approved,
mruekmrey,ម្រឹកម្រៃ,1,km,unclassified,approved,
mruet,ម្រឹត,1,km,unclassified,approved,
mruetini,ម្រឹទិនី,1,km,unclassified,approved,
mruetyo,ម្រឹត្យុ,1,km,unclassified,approved,
mruetyosyyea,ម្រឹត្យុសយ្យា,1,km,unclassified,approved,
mruetyouv,ម្រឹត្យូវ,1,km,unclassified,approved,
mrum,ម្រុម,1,km,unclassified,approved,
mrum,ម្រុំ,5,km,unclassified,approved,
mruum,ម្រុំ,5,km,unclassified,approved,
msanh,ម្សាញ់,1,km,unclassified,approved,
mseat,ម្សៀត,8,km,unclassified,approved,
msel,ម្សិល,1486,km,unclassified,approved,
msev,ម្សេវ,1,km,unclassified,approved,
msiet,ម្សៀត,8,km,unclassified,approved,
msil,ម្សិល,1486,km,unclassified,approved,
msilmngaimuoyoneay,ម្សិលម្ង៉ៃមួយនាយ,1,km,unclassified,approved,
msilmngeimuoyoneay,ម្សិលម្ង៉ៃមួយនាយ,1,km,unclassified,approved,
msilmngeymuoyoneay,ម្សិលម្ង៉ៃមួយនាយ,1,km,unclassified,approved,
msov,ម្សៅ,284,km,unclassified,approved,
mtes,ម្ទេស,79,km,unclassified,approved,
mttes,ម្ទេស,79,km,unclassified,approved,
much,មុជ,81,km,unclassified,approved,
muchcha,មុច្ឆា,1,km,unclassified,approved,
muchchha,មុច្ឆា,1,km,unclassified,approved,
muchotuek,មុជទឹក,3,km,unclassified,approved,
mueeah,មឹះៗ,1,km,unclassified,approved,
muek,មឹក,11,km,unclassified,approved,
muen,មឹន,4,km,unclassified,approved,
mueng,មឹង,1,km,unclassified,approved,
muet,មឹត,1,km,unclassified,approved,
muetpot,មឹតពត់,1,km,unclassified,approved,
mueut,មឺត,1,km,unclassified,approved,
muhottvicheatveati,មុហុត្តវិជាតវាទី,1,km,unclassified,approved,
muk,មុខ,16859,km,unclassified,approved,
mukda,មុក្ដា,1,km,unclassified,approved,
mukhabat,មុខបាទ,1,km,unclassified,approved,
mukhabath,មុខបាឋ,1,km,unclassified,approved,
mukhachea,មុខជា,1,km,unclassified,approved,
mukhakuor,មុខគួរ,1,km,unclassified,approved,
mukhangear,មុខងារ,109,km,unclassified,approved,
mukharobar,មុខរបរ,2,km,unclassified,approved,
mukharou,មុខរោ,1,km,unclassified,approved,
mukhchhneang,មុខឈ្នាង,1,km,unclassified,approved,
mukhdach,មុខដាច់,1,km,unclassified,approved,
mukhkampul,មុខកំពូល,1,km,unclassified,approved,
mukhmokk,មុខមគ្គ,1,km,unclassified,approved,
mukhobat,មុខបាទ,1,km,unclassified,approved,
mukhobath,មុខបាឋ,1,km,unclassified,approved,
mukhochea,មុខជា,1,km,unclassified,approved,
mukhokuor,មុខគួរ,1,km,unclassified,approved,
mukhongear,មុខងារ,109,km,unclassified,approved,
mukhorobor,មុខរបរ,2,km,unclassified,approved,
mukhorou,មុខរោ,1,km,unclassified,approved,
mukhro,មុខរោ,1,km,unclassified,approved,
