roman,target,freq,freq_lang,category,status,notes
anubtthamph,អនុបត្ថម្ភ,1,km,unclassified,approved,
anubtthamphaka,អនុបត្ថម្ភក,1,km,unclassified,approved,
anubtthamphika,អនុបត្ថម្ភិកា,1,km,unclassified,approved,
anuch,អនុជ,2,km,unclassified,approved,
anuchitsenea,អនុជិតសេនា,1,km,unclassified,approved,
anujitsena,អនុជិតសេនា,1,km,unclassified,approved,
anukol,អនុកូល,1,km,unclassified,approved,
anukonak,អនុគណៈ,4,km,unclassified,approved,
anukoul,អនុកូល,1,km,unclassified,approved,
anukroet,អនុក្រឹត្យ,65,km,unclassified,approved,
anukruoh,អនុគ្រោះ,35,km,unclassified,approved,
anulaom,អនុលោម,40,km,unclassified,approved,
anulaum,អនុលោម,40,km,unclassified,approved,
anuloum,អនុលោម,40,km,unclassified,approved,
anumeatra,អនុមាត្រា,1,km,unclassified,approved,
anumeatrea,អនុមាត្រា,1,km,unclassified,approved,
anumottanea,អនុមោទនា,1,km,unclassified,approved,
anumotteaknea,អនុមោទនា,1,km,unclassified,approved,
anumoutanea,អនុមោទនា,1,km,unclassified,approved,
anumoutonea,អនុមោទនា,1,km,unclassified,approved,
anuneayok,អនុនាយក,1,km,unclassified,approved,
anuneayouk,អនុនាយក,1,km,unclassified,approved,
Anunhart,អនុញ្ញាត,1139,km,unclassified,approved,
anunhat,អនុញ្ញាត,1139,km,unclassified,approved,
anupeal,អនុពាល,1,km,unclassified,approved,
anuphal,អនុផល,7,km,unclassified,approved,
anupheab,អនុភាព,9,km,unclassified,approved,
anupheak,អនុភាគ,1,km,unclassified,approved,
anupheap,អនុភាព,9,km,unclassified,approved,
anuradthamontrei,អនុរដ្ឋមន្ត្រី,2,km,unclassified,approved,
anurak,អនុរក្ស,10,km,unclassified,approved,
anusa,អនុសារ,1,km,unclassified,approved,
anusanhnha,អនុសញ្ញា,19,km,unclassified,approved,
anusar,អនុសារ,1,km,unclassified,approved,
anusas,អនុសាសន៍,52,km,unclassified,approved,
anusenei,អនុសេនីយ៍,10,km,unclassified,approved,
anussavanaka,អនុស្សាវនក,1,km,unclassified,approved,
anussavonea,អនុស្សាវនា,1,km,unclassified,approved,
anussavori,អនុស្សាវរីយ,1,km,unclassified,approved,
anussavri,អនុស្សាវរីយ,1,km,unclassified,approved,
anusvar,អនុស្វារ,1,km,unclassified,approved,
anuthmmocharini,អនុធម្មចារិនី,1,km,unclassified,approved,
anutis,អនុទិស,1,km,unclassified,approved,
anutta,អនត្តា,1,km,unclassified,approved,
anuttar,អនុត្តរ,1,km,unclassified,approved,
anutteakrreak,អនុត្តរ,1,km,unclassified,approved,
anutteus,អនុទិស,1,km,unclassified,approved,
anutthe,អនុត្ថេរ,1,km,unclassified,approved,
anutther,អនុត្ថេរ,1,km,unclassified,approved,
anutthmmeakcharini,អនុធម្មចារិនី,1,km,unclassified,approved,
anuttout,អនុទូត,1,km,unclassified,approved,
anutut,អនុទូត,1,km,unclassified,approved,
anuvat,អនុវត្ត,1017,km,unclassified,approved,
anuvat,អនុវាត,1,km,unclassified,approved,
anuvoat,អនុវត្ត,1017,km,unclassified,approved,
anuvot,អនុវត្ត,1017,km,unclassified,approved,
anuvveat,អនុវាត,1,km,unclassified,approved,
anuyauk,អនុយោគ,1,km,unclassified,approved,
anuyouk,អនុយោគ,1,km,unclassified,approved,
anves,អន្វេស,1,km,unclassified,approved,
anvokkhara,អន្វក្ខរៈ,1,km,unclassified,approved,
anvoyoveachak,អន្វយវាចក,1,km,unclassified,approved,
anyobat,អន្យបទ,1,km,unclassified,approved,
anyoterthiy,អន្យតិរ្ថិយ,1,km,unclassified,approved,
ao,អោ៎,1,km,unclassified,approved,
ao,ឱ,1,km,unclassified,approved,
aoah,ឱះ,1,km,unclassified,approved,
aob,ឱប,249,km,unclassified,approved,
aobakkamikapeath,ឱបក្កមិកាពាធ,1,km,unclassified,approved,
aobammosamsantonea,ឱបម្មសំសន្ទនា,1,km,unclassified,approved,
aobbabbateka,ឱបបាតិក,1,km,unclassified,approved,
aobokkomikapeath,ឱបក្កមិកាពាធ,1,km,unclassified,approved,
aobommosamsontonea,ឱបម្មសំសន្ទនា,1,km,unclassified,approved,
aobonnokobbodebotea,អបណ្ណកប្បដិបទា,1,km,unclassified,approved,
aoch,ឱជ,1,km,unclassified,approved,
aochchasan,ឱច្ចាសន៍,1,km,unclassified,approved,
aochchason,ឱច្ចាសន៍,1,km,unclassified,approved,
aodthach,ឱដ្ឋជ,1,km,unclassified,approved,
aodthoch,ឱដ្ឋជ,1,km,unclassified,approved,
aoemoaiem,អឹមអៀម,1,km,unclassified,approved,
aoeng,អឹង,1,km,unclassified,approved,
aoengokang,អឹងកង,1,km,unclassified,approved,
aoengokong,អឹងកង,1,km,unclassified,approved,
aogheak,ឱឃ,1,km,unclassified,approved,
aoghr,អឃ៌,1,km,unclassified,approved,
aohat,ឱហាត,1,km,unclassified,approved,
aok,អក,101,km,unclassified,approved,
aokak,ឱកាក,1,km,unclassified,approved,
aokas,ឱកាស,2796,km,unclassified,approved,
aokas,ឱក័ស,1,km,unclassified,approved,
aokaslaor,ឱកាសល្អ,20,km,unclassified,approved,
aokh,ឱឃ,1,km,unclassified,approved,
aokhous,អឃោស,1,km,unclassified,approved,
aokoas,ឱក័ស,1,km,unclassified,approved,
aokror,អគ្រ,1,km,unclassified,approved,
aokyeakear,អគ្យាគារ,1,km,unclassified,approved,
aolarek,ឱឡារិក,15,km,unclassified,approved,
aolareuk,ឱឡារិក,15,km,unclassified,approved,
aolarik,ឱឡារិក,15,km,unclassified,approved,
aolekoll,ឱឡិគល្ល,1,km,unclassified,approved,
aoligoal,ឱឡិគល្ល,1,km,unclassified,approved,
aom,ឱម,1,km,unclassified,approved,
aomasat,ឱមសត្ត,1,km,unclassified,approved,
aon,ឱន,69,km,unclassified,approved,
aongkea,ឱង្កា,1,km,unclassified,approved,
aongkear,ឱង្ការ,4,km,unclassified,approved,
aongkeari,អង្គារិ,1,km,unclassified,approved,
aongkeaseil,អង្គាសីល,1,km,unclassified,approved,
aongkheak,អង្ឃាក់,1,km,unclassified,approved,
aongkikoron,អង្គីករណ៍,1,km,unclassified,approved,
aongkreaks,អង្គ្រ័ក្ស,1,km,unclassified,approved,
aongkrong,អង្គ្រង,3,km,unclassified,approved,
aongkueu,អង្គឺ,1,km,unclassified,approved,
aongkueuangkae,អង្គឺអង្គែ,1,km,unclassified,approved,
aongkuk,អង្គុក,1,km,unclassified,approved,
aongkukaongkul,អង្គុកអង្គុល,1,km,unclassified,approved,
aongkul,អង្គុល,1,km,unclassified,approved,
aongkuleak,អង្គុលៈ,1,km,unclassified,approved,
aongkuli,អង្គុលី,1,km,unclassified,approved,
aongkulyeaphoronak,អង្គុល្យាភរណៈ,1,km,unclassified,approved,
aongolaong,ឱងឡោង,1,km,unclassified,approved,
aongron,អង្រន់,1,km,unclassified,approved,
aongrong,អង្រង់,1,km,unclassified,approved,
aongrus,អង្រូស,1,km,unclassified,approved,
aongrut,អង្រុត,2,km,unclassified,approved,
aongvaeng,អង្វែង,149,km,unclassified,approved,
aopheas,ឱភាស,1,km,unclassified,approved,
aopheayak,អភយ,1,km,unclassified,approved,
aophichchhea,អភិជ្ឈា,1,km,unclassified,approved,
aophinhnhean,អភិញ្ញាណ,1,km,unclassified,approved,
aora,ឱរា,1,km,unclassified,approved,
aorai,ឱរ៉ៃ,1,km,unclassified,approved,
aoraojeak,ឱជ,1,km,unclassified,approved,
aoraomeaksat,ឱមសត្ត,1,km,unclassified,approved,
aoraongka,ឱង្កា,1,km,unclassified,approved,
aoraongka,ឱង្ការ,4,km,unclassified,approved,
aoraonglong,ឱងឡោង,1,km,unclassified,approved,
aoraottbbb,ឱត្តប្ប,1,km,unclassified,approved,
aoraotteakk,ឱទក,1,km,unclassified,approved,
aoraotthjeak,ឱដ្ឋជ,1,km,unclassified,approved,
aorbbbsan,អប្បសាន្ត,1,km,unclassified,approved,
aorob,ឱរ៉ុប,1,km,unclassified,approved,
aoros,ឱរស,1,km,unclassified,approved,
aorra,ឱរា,1,km,unclassified,approved,
aorrei,ឱរ៉ៃ,1,km,unclassified,approved,
aos,ឱស្ឋ,1,km,unclassified,approved,
aosa,ឱសាហ៍,1,km,unclassified,approved,
aosah,ឱសាហ៍,1,km,unclassified,approved,
aosanveat,ឱសានវាទ,1,km,unclassified,approved,
aosath,ឱសថ,3,km,unclassified,approved,
aosath,ឱសធ,1,km,unclassified,approved,
aosot,ឱសថ,3,km,unclassified,approved,
aosot,ឱសធ,1,km,unclassified,approved,
aosoth,ឱសថ,3,km,unclassified,approved,
aosoth,ឱសធ,1,km,unclassified,approved,
aosrob,ឱស្រព,1,km,unclassified,approved,
aost,ឱស្ឋ,1,km,unclassified,approved,
aot,ឱត,1,km,unclassified,approved,
aotaka,ឳទក,1,km,unclassified,approved,
aotesar,អតិសារ,1,km,unclassified,approved,
aothijyoutes,អធិជ្យោតិស,1,km,unclassified,approved,
aotok,ឱទក,1,km,unclassified,approved,
aotranukouldthan,អត្រានុកូលដ្ឋាន,8,km,unclassified,approved,
aottabb,ឱត្តប្ប,1,km,unclassified,approved,
aottobb,ឱត្តប្ប,1,km,unclassified,approved,
aotuok,ឳទក,1,km,unclassified,approved,
aotyean,ឱទ្យាន,1,km,unclassified,approved,
aouch,អូចៗ,1,km,unclassified,approved,
aoungoloung,អូងឡូង,1,km,unclassified,approved,
aout,អូត,6,km,unclassified,approved,
aouy,អូយ,1,km,unclassified,approved,
aovat,ឱវាទ,51,km,unclassified,approved,
aoy,អោយ,1,km,unclassified,approved,
aoy,ឱ្យ,12744,km,unclassified,approved,
apaha,អប្បហារ,1,km,unclassified,approved,
apamara,អបមារ,1,km,unclassified,approved,
apamonggol,អបមង្គល,1,km,unclassified,approved,
apamonggol,អពមង្គល,1,km,unclassified,approved,
apamongkol,អពមង្គល,1,km,unclassified,approved,
apapa,អពពៈ,1,km,unclassified,approved,
apates,អបទេស,1,km,unclassified,approved,
apayapa,អពយព,1,km,unclassified,approved,
apayop,អពយព,1,km,unclassified,approved,
apayous,អបយស,1,km,unclassified,approved,
apeaklea,អពលា,1,km,unclassified,approved,
apeakmongggol,អពមង្គល,1,km,unclassified,approved,
apeakpeak,អពពៈ,1,km,unclassified,approved,
aph,អ័ភ្រ,1,km,unclassified,approved,
aphalabrateanpruek,អផលប្រទានព្រឹក្ស,1,km,unclassified,approved,
aphalabroteanpruek,អផលប្រទានព្រឹក្ស,1,km,unclassified,approved,
aphalbrateanpruek,អផលប្រទានព្រឹក្ស,1,km,unclassified,approved,
aphalopruek,អផលព្រឹក្ស,1,km,unclassified,approved,
aphaso,អផាសុ,1,km,unclassified,approved,
aphasok,អផាសុក,1,km,unclassified,approved,
aphayu,អភយូ,1,km,unclassified,approved,
aphea,អព្ភា,1,km,unclassified,approved,
apheab,អភាព,1,km,unclassified,approved,
apheap,អភាព,1,km,unclassified,approved,
apheasa,អព្ភាស,1,km,unclassified,approved,
aphechchorub,អភេជ្ជរូប,1,km,unclassified,approved,
aphechjeakroub,អភេជ្ជរូប,1,km,unclassified,approved,
aphei,អភ័យ,99,km,unclassified,approved,
aphet,អភេទ,1,km,unclassified,approved,
aphey,អភ័យ,99,km,unclassified,approved,
aphi,អភិ,1,km,unclassified,approved,
aphibal,អភិបាល,603,km,unclassified,approved,
aphibray,អភិប្រាយ,1,km,unclassified,approved,
aphibrneboat,អភិប្រណិប័ត,1,km,unclassified,approved,
aphibrneboatan,អភិប្រណិប័តន៍,1,km,unclassified,approved,
aphibrornibat,អភិប្រណិប័ត,1,km,unclassified,approved,
aphibrornibat,អភិប្រណិប័តន៍,1,km,unclassified,approved,
aphijon,អភិជន,74,km,unclassified,approved,
aphikram,អភិក្រម,4,km,unclassified,approved,
aphikrom,អភិក្រម,4,km,unclassified,approved,
aphilkkhetakal,អភិលក្ខិតកាល,1,km,unclassified,approved,
aphilkkheteakkal,អភិលក្ខិតកាល,1,km,unclassified,approved,
aphimongg,អភិមង្គល៍,1,km,unclassified,approved,
aphimongggol,អភិមង្គល,1,km,unclassified,approved,
aphimongkol,អភិមង្គល,1,km,unclassified,approved,
aphimongkol,អភិមង្គល៍,1,km,unclassified,approved,
aphineskram,អភិនេស្ក្រម៍,1,km,unclassified,approved,
aphineskramon,អភិនេស្ក្រមណ៍,1,km,unclassified,approved,
aphinhar,អភិណ្ហ,1,km,unclassified,approved,
aphinhnhea,អភិញ្ញា,1,km,unclassified,approved,
aphinhor,អភិណ្ហ,1,km,unclassified,approved,
aphinihar,អភិនីហារ,1,km,unclassified,approved,
aphiniharsambonn,អភិនីហារសម្បន្ន,1,km,unclassified,approved,
aphinihea,អភិនីហារ,1,km,unclassified,approved,
aphiniheareaksombn,អភិនីហារសម្បន្ន,1,km,unclassified,approved,
aphinives,អភិនិវេស,1,km,unclassified,approved,
aphirak,អភិរក្ស,281,km,unclassified,approved,
aphirdthamontri,អភិរដ្ឋមន្ត្រី,1,km,unclassified,approved,
aphireach,អភិរាជ,1,km,unclassified,approved,
aphiream,អភិរាម,1,km,unclassified,approved,
aphirom,អភិរម,1,km,unclassified,approved,
aphirom,អភិរម្យ,1,km,unclassified,approved,
aphirom,អភិរំ,1,km,unclassified,approved,
aphirou,អភិរូហ៍,1,km,unclassified,approved,
aphirtthmonhtri,អភិរដ្ឋមន្ត្រី,1,km,unclassified,approved,
aphiruh,អភិរូហ៍,1,km,unclassified,approved,
aphirum,អភិរំ,1,km,unclassified,approved,
aphisamey,អភិសម័យ,1,km,unclassified,approved,
aphisaoth,អភិសោធ,1,km,unclassified,approved,
aphisaothon,អភិសោធន៍,1,km,unclassified,approved,
aphiseakmmacha,អភិសមាចារ,1,km,unclassified,approved,
aphiseakmmacharrikvt,អភិសមាចារិកវត្ត,1,km,unclassified,approved,
aphiseakmmei,អភិសម័យ,1,km,unclassified,approved,
aphisek,អភិសេក,9,km,unclassified,approved,
aphisettareach,អភិសិត្តរាជ,1,km,unclassified,approved,
aphisettoreach,អភិសិត្តរាជ,1,km,unclassified,approved,
aphismeachar,អភិសមាចារ,1,km,unclassified,approved,
aphismeacharikvott,អភិសមាចារិកវត្ត,1,km,unclassified,approved,
aphismpotthi,អភិសម្ពោធិ,1,km,unclassified,approved,
aphismpouthi,អភិសម្ពោធិ,1,km,unclassified,approved,
aphisot,អភិសោធ,1,km,unclassified,approved,
aphisot,អភិសោធន៍,1,km,unclassified,approved,
aphithchomohardthakuru,អភិធជមហារដ្ឋគុរុ,1,km,unclassified,approved,
aphithean,អភិធាន,1,km,unclassified,approved,
aphitheansaptor,អភិធានសព្ទ,1,km,unclassified,approved,
aphithomm,អភិធម្ម,1,km,unclassified,approved,
aphitous,អភិទោស,1,km,unclassified,approved,
aphitruoh,អភិទ្រោះ,1,km,unclassified,approved,
aphitthajamaharatthaguru,អភិធជមហារដ្ឋគុរុ,1,km,unclassified,approved,
aphittheaneaksb,អភិធានសព្ទ,1,km,unclassified,approved,
aphittrous,អភិទ្រោះ,1,km,unclassified,approved,
aphivadth,អភិវឌ្ឍ,877,km,unclassified,approved,
aphivat,អភិវឌ្ឍ,877,km,unclassified,approved,
aphivath,អភិវឌ្ឍ,877,km,unclassified,approved,
aphivnton,អភិវន្ទន៍,1,km,unclassified,approved,
aphivoan,អភិវន្ទ,1,km,unclassified,approved,
aphivoan,អភិវន្ទន៍,1,km,unclassified,approved,
aphivodth,អភិវឌ្ឍ,877,km,unclassified,approved,
aphivontor,អភិវន្ទ,1,km,unclassified,approved,
aphivot,អភិវឌ្ឍ,877,km,unclassified,approved,
aphivudthkaron,អភិវុឌ្ឍករណ៍,1,km,unclassified,approved,
aphivudthkoron,អភិវុឌ្ឍករណ៍,1,km,unclassified,approved,
aphkkhan,អព្ភក្ខាន,1,km,unclassified,approved,
aphoab,អភ័ព្វ,30,km,unclassified,approved,
aphoanteakrreak,អព្ភន្តរ,1,km,unclassified,approved,
aphoap,អភព្វ,1,km,unclassified,approved,
aphoap,អភ័ព្វ,30,km,unclassified,approved,
aphokas,អព្ភោកាស,1,km,unclassified,approved,
apholabrateanpruek,អផលប្រទានព្រឹក្ស,1,km,unclassified,approved,
apholapruek,អផលព្រឹក្ស,1,km,unclassified,approved,
apholbrateanpruek,អផលប្រទានព្រឹក្ស,1,km,unclassified,approved,
apholpruek,អផលព្រឹក្ស,1,km,unclassified,approved,
aphorb,អភ័ព្វ,30,km,unclassified,approved,
aphorp,អភ័ព្វ,30,km,unclassified,approved,
aphout,អព្ភូត,17,km,unclassified,approved,
aphout,អភូត,3,km,unclassified,approved,
aphrmseak,អភ្រំសៈ,1,km,unclassified,approved,
aphrumsak,អភ្រំសៈ,1,km,unclassified,approved,
aphsan,អផ្សាន,1,km,unclassified,approved,
aphsok,អផ្សុក,90,km,unclassified,approved,
aphtanh,អផ្ទាញ,1,km,unclassified,approved,
aphtong,អផ្ទង់,1,km,unclassified,approved,
aphtouk,អផ្ទក់,1,km,unclassified,approved,
aphtuok,អផ្ទក់,1,km,unclassified,approved,
aphut,អភូត,3,km,unclassified,approved,
aphyeagamaneagom,អភ្យាគមនាគមន៍,1,km,unclassified,approved,
aphyeageakmeakneagom,អភ្យាគមនាគមន៍,1,km,unclassified,approved,
aphyeagom,អភ្យាគម,1,km,unclassified,approved,
aphyeagott,អភ្យាគត,1,km,unclassified,approved,
aphyeagamaneagum,អភ្យាគមនាគមន៍,1,km,unclassified,approved,
aphyeakom,អភ្យាគម,1,km,unclassified,approved,
aphyeakot,អភ្យាគត,1,km,unclassified,approved,
apoatthor,អព័ទ្ធ,1,km,unclassified,approved,
apohearrik,អព្វោហារិក,1,km,unclassified,approved,
apohearrika,អព្វោហារិកា,1,km,unclassified,approved,
apol,អពល,1,km,unclassified,approved,
apolea,អពលា,1,km,unclassified,approved,
apomongkol,អពមង្គល,1,km,unclassified,approved,
apopeak,អពពៈ,1,km,unclassified,approved,
aport,អព័ទ្ធ,1,km,unclassified,approved,
aportheakseimma,អពទ្ធសីមា,1,km,unclassified,approved,
apotthoseimea,អពទ្ធសីមា,1,km,unclassified,approved,
apoyop,អពយព,1,km,unclassified,approved,
apph,អព្ភ,1,km,unclassified,approved,
apphea,អព្ភា,1,km,unclassified,approved,
apphean,អព្ភាន,1,km,unclassified,approved,
appheas,អព្ភាស,1,km,unclassified,approved,
apphokkhan,អព្ភក្ខាន,1,km,unclassified,approved,
apphontor,អព្ភន្តរ,1,km,unclassified,approved,
apphoukas,អព្ភោកាស,1,km,unclassified,approved,
apphoukasek,អព្ភោកាសិក,1,km,unclassified,approved,
apphut,អព្ភូត,17,km,unclassified,approved,
apreakhmeakcharini,អព្រហ្មចារិនី,1,km,unclassified,approved,
apreakhmeakcharri,អព្រហ្មចារី,1,km,unclassified,approved,
apreakhmeakchrriyyeak,អព្រហ្មចរិយ,1,km,unclassified,approved,
aprei,អប្រិយ,13,km,unclassified,approved,
aprohmachari,អព្រហ្មចារី,1,km,unclassified,approved,
aprohmacharini,អព្រហ្មចារិនី,1,km,unclassified,approved,
aprohmachariy,អព្រហ្មចរិយ,1,km,unclassified,approved,
apt,អ័ព្ទ,19,km,unclassified,approved,
aput,អព្វុទ,1,km,unclassified,approved,
aputthi,អពុទ្ធិ,1,km,unclassified,approved,
apvouharik,អព្វោហារិក,1,km,unclassified,approved,
apvouharika,អព្វោហារិកា,1,km,unclassified,approved,
apvut,អព្វុទ,1,km,unclassified,approved,
apyeabat,អព្យាបាទ,1,km,unclassified,approved,
apyeakat,អព្យាកត,1,km,unclassified,approved,
apyeakteak,អព្យាកត,1,km,unclassified,approved,
apyeakyeak,អព្យយៈ,1,km,unclassified,approved,
apyeakyipheab,អព្យយីភាព,1,km,unclassified,approved,
apyop,អព្យព,1,km,unclassified,approved,
apyott,អព្យត្ត,1,km,unclassified,approved,
apyoyeak,អព្យយៈ,1,km,unclassified,approved,
apyoyipheap,អព្យយីភាព,1,km,unclassified,approved,
apytteak,អព្យត្ត,1,km,unclassified,approved,
ar,អថ៌,1,km,unclassified,approved,
ar,អារ,142,km,unclassified,approved,
arab,អារ៉ាប់,110,km,unclassified,approved,
araha,អរហា,1,km,unclassified,approved,
arahan,អរហន្ត,1,km,unclassified,approved,
arahang,អរហំ,1,km,unclassified,approved,
arahanta,អរហន្តា,1,km,unclassified,approved,
arahatt,អរហត្ត,1,km,unclassified,approved,
arahatthajak,អរហទ្ធជ,1,km,unclassified,approved,
arahont,អរហន្ត,1,km,unclassified,approved,
arahonta,អរហន្តា,1,km,unclassified,approved,
arakhatt,អរហត្ត,1,km,unclassified,approved,
arakkhakkam,អរក្ខកម្ម,1,km,unclassified,approved,
aranh,អរញ្ញ,1,km,unclassified,approved,
aranh,អរណ្យ,1,km,unclassified,approved,
aranhik,អរញ្ញិក,1,km,unclassified,approved,
arani,អរណី,1,km,unclassified,approved,
arasapheap,អរសភាព,1,km,unclassified,approved,
arasarub,អរសរូប,1,km,unclassified,approved,
arasator,អរសាទរ,172,km,unclassified,approved,
arch,អាច,26432,km,unclassified,approved,
are,អរេ,1,km,unclassified,approved,
areajakak,អរាជក,1,km,unclassified,approved,
areajeakak,អរាជក,1,km,unclassified,approved,
areak,អរាគ,1,km,unclassified,approved,
areaka,អរាគ,1,km,unclassified,approved,
areakea,អរាគា,1,km,unclassified,approved,
areakni,អរណី,1,km,unclassified,approved,
areaksapheap,អរសភាព,1,km,unclassified,approved,
arealik,អារាលិក,1,km,unclassified,approved,
aream,អារាម,70,km,unclassified,approved,
areamik,អារាមិក,1,km,unclassified,approved,
areamika,អារាមិកា,1,km,unclassified,approved,
areathok,អារាធក,1,km,unclassified,approved,
areathon,អារាធន,1,km,unclassified,approved,
areathonea,អារាធនា,1,km,unclassified,approved,
arech,អារ៉ិច,1,km,unclassified,approved,
arech,អារ៉េច,1,km,unclassified,approved,
areiya,អរិយ,1,km,unclassified,approved,
areya,អរិយ,1,km,unclassified,approved,
argentina,អាហ្សង់ទីន,1,km,unclassified,approved,
ari,អរិ,1,km,unclassified,approved,
ariaarab,អារីអារ៉ប,1,km,unclassified,approved,
ariaarob,អារីអារ៉ប,1,km,unclassified,approved,
ariya,អរិយ,1,km,unclassified,approved,
ariyok,អរិយក,1,km,unclassified,approved,
ariyothor,អរិយធម៌,20,km,unclassified,approved,
ariyu,អរិយុ,1,km,unclassified,approved,
arjnha,អាជ្ញា,549,km,unclassified,approved,
arkkha,អារក្ខា,1,km,unclassified,approved,
armenia,អាមេនី,5,km,unclassified,approved,
armmon,អារម្មណ,1,km,unclassified,approved,
arn,អាន,1001,km,unclassified,approved,
arng,អាង,739,km,unclassified,approved,
arnhnhok,អារញ្ញក,1,km,unclassified,approved,
aroha,អរហា,1,km,unclassified,approved,
arok,អារក,6,km,unclassified,approved,
arokkhar,អារក្ខ,1,km,unclassified,approved,
arokkhor,អារក្ខ,1,km,unclassified,approved,
arokoud,អារកូដ,1,km,unclassified,approved,
aroksar,អារក្ស,9,km,unclassified,approved,
aroksor,អារក្ស,9,km,unclassified,approved,
arom,អារម្មណ៍,9576,km,unclassified,approved,
aromphor,អារម្ភ,1,km,unclassified,approved,
aronhnh,អារញ្ញ,1,km,unclassified,approved,
aroni,អរណី,1,km,unclassified,approved,
aropintor,អរពិន្ទ,1,km,unclassified,approved,
arote,អារតិ,1,km,unclassified,approved,
arouchan,អារោចន,1,km,unclassified,approved,
arouchon,អារោចន,1,km,unclassified,approved,
arouk,អរោគ,1,km,unclassified,approved,
arouk,អារោគ្យ,1,km,unclassified,approved,
arouton,អារោទន,1,km,unclassified,approved,
arub,អរូប,1,km,unclassified,approved,
arues,អារឹស,1,km,unclassified,approved,
arun,អរុណ,14,km,unclassified,approved,
aryok,អារ្យក,1,km,unclassified,approved,
aryothor,អារ្យធម៌,3,km,unclassified,approved,
as,អាស,186,km,unclassified,approved,
asa,អាសា,7,km,unclassified,approved,
asaaanh,អស់អញ,1,km,unclassified,approved,
asaaanholumkenh,អស់អញលំគេញ,1,km,unclassified,approved,
asaanak,អស់អ្នក,1,km,unclassified,approved,
asaang,អះអាង,435,km,unclassified,approved,
asaapheas,អាសអាភាស,1,km,unclassified,approved,
asabboris,អសប្បុរិស,1,km,unclassified,approved,
asabboros,អសប្បុរស,1,km,unclassified,approved,
asaithan,អាសយដ្ឋាន,18,km,unclassified,approved,
asaklyotthaveachak,អសាកល្យត្ថវាចក,1,km,unclassified,approved,
asaklyotthoveachok,អសាកល្យត្ថវាចក,1,km,unclassified,approved,
asalouk,អស់លោក,1,km,unclassified,approved,
asamharimeak,អសំហារិមៈ,1,km,unclassified,approved,
asamphinn,អសម្ភិន្ន,1,km,unclassified,approved,
asan,អាសន,1,km,unclassified,approved,
asaneak,អាសនៈ,2,km,unclassified,approved,
asangharimeak,អសង្ហារិមៈ,1,km,unclassified,approved,
asanghearim,អសង្ហារិម,1,km,unclassified,approved,
asangkhai,អសង្ខេយ្យ,1,km,unclassified,approved,
asangkhay,អសង្ខៃយ,1,km,unclassified,approved,
asangkhotatheato,អសង្ខតធាតុ,1,km,unclassified,approved,
asangkhotathor,អសង្ខតធម៌,1,km,unclassified,approved,
asanh,អាសាញ់,1,km,unclassified,approved,
asanhnhakamm,អសញ្ញកម្ម,1,km,unclassified,approved,
asanhnhi,អសញ្ញី,1,km,unclassified,approved,
asanhnhopheap,អសញ្ញភាព,1,km,unclassified,approved,
asani,អសនី,1,km,unclassified,approved,
asaoch,អសោច,1,km,unclassified,approved,
asaok,អសោក,1,km,unclassified,approved,
asapphi,អសព្ភិ,1,km,unclassified,approved,
asar,អសារ,8,km,unclassified,approved,
asarng,អះអាង,435,km,unclassified,approved,
asat,អសត្យ,1,km,unclassified,approved,
asath,អាសាឍ,1,km,unclassified,approved,
asathearon,អសាធារណ,1,km,unclassified,approved,
asathearonak,អសាធារណៈ,1,km,unclassified,approved,
asathomeas,អាសាឍមាស,1,km,unclassified,approved,
asathu,អសាធុ,1,km,unclassified,approved,
asatis,អសទិស,1,km,unclassified,approved,
asatisatean,អសទិសទាន,1,km,unclassified,approved,
asatthomm,អសទ្ធម្ម,1,km,unclassified,approved,
asav,អាសវ,1,km,unclassified,approved,
asayathan,អាសយដ្ឋាន,18,km,unclassified,approved,
asayodthan,អាសយដ្ឋាន,18,km,unclassified,approved,
asda,អស្ដា,1,km,unclassified,approved,
asdangkomon,អស្ដង្គមន៍,1,km,unclassified,approved,
asdangkot,អស្ដង្គត,2,km,unclassified,approved,
asean,អាស៊ាន,393,km,unclassified,approved,
asedthar,អាសិដ្ឋ,1,km,unclassified,approved,
asedthor,អាសិដ្ឋ,1,km,unclassified,approved,
aseipis,អាសីពិស,1,km,unclassified,approved,
aseitesavok,អសីតិសាវក,1,km,unclassified,approved,
aseityanupynhchoneak,អសីត្យានុព្យញ្ជនៈ,1,km,unclassified,approved,
asekkha,អសេក្ខ,1,km,unclassified,approved,
asekkhak,អសេក្ខៈ,1,km,unclassified,approved,
asenhchnokamm,អាសិញ្ចនកម្ម,1,km,unclassified,approved,
asenhchnokomm,អាសិញ្ចនកម្ម,1,km,unclassified,approved,
aseri,អសិរី,1,km,unclassified,approved,
aseri,អសេរី,1,km,unclassified,approved,
aserika,អសិរិកា,1,km,unclassified,approved,
aserini,អសេរិនី,1,km,unclassified,approved,
aseropis,អាសិរពិស,1,km,unclassified,approved,
aserpis,អាសិរ្ពិស,1,km,unclassified,approved,
asia,អាស៊ី,1062,km,unclassified,approved,
askream,អាសគ្រាម,1,km,unclassified,approved,
asme,អស្មិ,1,km,unclassified,approved,
asmemeaneah,អស្មិមានះ,1,km,unclassified,approved,
asmlanh,អាសម្លាញ់,2,km,unclassified,approved,
