roman,target,freq,freq_lang,category,status,notes
rotnakar,រត្នាករ,1,km,unclassified,approved,
rotnakor,រត្នាករ,1,km,unclassified,approved,
rotnam,រ៉ុតណាម,1,km,unclassified,approved,
rotnar,រត្ន,1,km,unclassified,approved,
rotnatrai,រត្នត្រ័យ,1,km,unclassified,approved,
rotnor,រត្ន,1,km,unclassified,approved,
rotnotrai,រត្នត្រ័យ,1,km,unclassified,approved,
rotoam,រទាំ,1,km,unclassified,approved,
rotona,រតន,76,km,unclassified,approved,
rotona,រតនា,77,km,unclassified,approved,
rotonak,រតនៈ,78,km,unclassified,approved,
rotonakiri,រតនគិរី,31,km,unclassified,approved,
rotong,រទង,1,km,unclassified,approved,
rotong,រទោងៗ,1,km,unclassified,approved,
rotonoupheas,រតនោភាស,1,km,unclassified,approved,
rotosondab,រត់សណ្ដាប,1,km,unclassified,approved,
rotot,រតូត,1,km,unclassified,approved,
rotoung,រទោងៗ,1,km,unclassified,approved,
rotout,រតូត,1,km,unclassified,approved,
rotouv,រតូវ,1,km,unclassified,approved,
rotov,រតូវ,1,km,unclassified,approved,
rotoyoun,រត់យួន,1,km,unclassified,approved,
rotoyuon,រត់យួន,1,km,unclassified,approved,
rott,រត្ត,1,km,unclassified,approved,
rottanhnhu,រត្តញ្ញូ,1,km,unclassified,approved,
rottechar,រត្តិចរ,1,km,unclassified,approved,
rottechchhet,រត្តិច្ឆេទ,1,km,unclassified,approved,
rottechor,រត្តិចរ,1,km,unclassified,approved,
rottekal,រត្តិកាល,1,km,unclassified,approved,
rottentep,រត្តិន្ទិព,1,km,unclassified,approved,
rottentip,រត្តិន្ទិព,1,km,unclassified,approved,
rottepheak,រត្តិភាគ,1,km,unclassified,approved,
rottobbal,រត្តុប្បល,1,km,unclassified,approved,
rottobbol,រត្តុប្បល,1,km,unclassified,approved,
rottonhnhu,រត្តញ្ញូ,1,km,unclassified,approved,
rotu,រទូ,1,km,unclassified,approved,
rotuh,រទុះ,1,km,unclassified,approved,
roturotoam,រទូរទាំ,1,km,unclassified,approved,
rou,រោទ៍,5,km,unclassified,approved,
roubak,រោបក,1,km,unclassified,approved,
rouban,រោបន,1,km,unclassified,approved,
roubkarini,រោបការិនី,1,km,unclassified,approved,
roubok,រោបក,1,km,unclassified,approved,
roubon,រោបន,1,km,unclassified,approved,
rouch,រួច,6417,km,unclassified,approved,
rouch,រោច,13,km,unclassified,approved,
rouchaneak,រោចនៈ,1,km,unclassified,approved,
rouchoneak,រោចនៈ,1,km,unclassified,approved,
rouchroal,រួចរាល់,1,km,unclassified,approved,
rouhenei,រោហិណី,1,km,unclassified,approved,
rouheney,រោហិណី,1,km,unclassified,approved,
rouhet,រោហិត,1,km,unclassified,approved,
rouk,រោក,1,km,unclassified,approved,
roukea,រោគា,9,km,unclassified,approved,
roukeapeath,រោគាពាធ,1,km,unclassified,approved,
roukeayotaneak,រោគាយតនៈ,1,km,unclassified,approved,
roukeayotoneak,រោគាយតនៈ,1,km,unclassified,approved,
rouki,រោគី,1,km,unclassified,approved,
roukini,រោគិនី,1,km,unclassified,approved,
roul,រោល,49,km,unclassified,approved,
rouloreal,រោលរាល,1,km,unclassified,approved,
roum,រួម,15666,km,unclassified,approved,
roum,រោម,307,km,unclassified,approved,
roun,រួន,10,km,unclassified,approved,
rounh,រួញ,53,km,unclassified,approved,
rourop,រោរព,1,km,unclassified,approved,
rous,រស់,4159,km,unclassified,approved,
rous,រោស,1,km,unclassified,approved,
rouscheat,រសជាតិ,177,km,unclassified,approved,
rousjeat,រសជាតិ,177,km,unclassified,approved,
rout,រួត,2,km,unclassified,approved,
routhon,រោធន,1,km,unclassified,approved,
routon,រោទន,1,km,unclassified,approved,
rouy,រោយ,22,km,unclassified,approved,
rouyoreay,រោយរាយ,1,km,unclassified,approved,
rouyoriev,រោយរៀវ,1,km,unclassified,approved,
rouysbai,រោយស្បៃ,1,km,unclassified,approved,
rovach,រវ៉ាច់,1,km,unclassified,approved,
rovaeng,រវែង,1,km,unclassified,approved,
rovaengbang,រវែងបង់,1,km,unclassified,approved,
rovaengbong,រវែងបង់,1,km,unclassified,approved,
rovaetrovat,រវ៉ែតរវ៉ត,1,km,unclassified,approved,
rovaetrovot,រវ៉ែតរវ៉ត,1,km,unclassified,approved,
rovaeuk,រវ៉ើក,1,km,unclassified,approved,
rovak,រវ៉ក់,1,km,unclassified,approved,
rovaob,រវ៉ោប,1,km,unclassified,approved,
rovaoch,រវ៉ោច,1,km,unclassified,approved,
rovauk,រវើក,176,km,unclassified,approved,
rovaum,រវើម,1,km,unclassified,approved,
rovauroveay,រវើរវាយ,1,km,unclassified,approved,
rove,រវេ,1,km,unclassified,approved,
roveahroveam,រវះរវាម,1,km,unclassified,approved,
roveam,រវាម,1,km,unclassified,approved,
rovean,រវាន,1,km,unclassified,approved,
roveang,រវាង,1380,km,unclassified,approved,
roveang,រវាំង,1,km,unclassified,approved,
roveangprei,រវាំងព្រៃ,1,km,unclassified,approved,
roveangprey,រវាំងព្រៃ,1,km,unclassified,approved,
roveas,រវៀស,1,km,unclassified,approved,
roveat,រវាត,1,km,unclassified,approved,
rovechroveam,រវិចរវាម,1,km,unclassified,approved,
rovei,រវៃ,1,km,unclassified,approved,
rovek,រវ៉ិក,1,km,unclassified,approved,
roveng,រវែង,1,km,unclassified,approved,
roverk,រវើក,176,km,unclassified,approved,
roverk,រវ៉ើក,1,km,unclassified,approved,
roverm,រវើម,1,km,unclassified,approved,
rovesrovas,រវ៉េសរវ៉ស,1,km,unclassified,approved,
rovesrovas,រវ៉េសរវ៉ាស,1,km,unclassified,approved,
rovesrovos,រវ៉េសរវ៉ស,1,km,unclassified,approved,
rovesrovous,រវ៉េសរវ៉ូស,1,km,unclassified,approved,
rovetrovat,រវ៉េតរវ៉ត,1,km,unclassified,approved,
rovetrovot,រវ៉េតរវ៉ត,1,km,unclassified,approved,
rovey,រវៃ,1,km,unclassified,approved,
rovi,រវិ,1,km,unclassified,approved,
rovichroveam,រវិចរវាម,1,km,unclassified,approved,
rovies,រវៀស,1,km,unclassified,approved,
rovihangsor,រវិហង្ស,1,km,unclassified,approved,
rovihongsor,រវិហង្ស,1,km,unclassified,approved,
rovik,រវីក,1,km,unclassified,approved,
rovim,រវីម,1,km,unclassified,approved,
rovin,រវិន,1,km,unclassified,approved,
rovin,រវិន្ទ,1,km,unclassified,approved,
rovintor,រវិន្ទ,1,km,unclassified,approved,
rovis,រវីស,1,km,unclassified,approved,
rovoan,រវាន់,1,km,unclassified,approved,
rovoandar,រវ័ណ្ឌ,1,km,unclassified,approved,
rovoandor,រវ័ណ្ឌ,1,km,unclassified,approved,
rovoch,រវច,1,km,unclassified,approved,
rovok,រវ៉ក់,1,km,unclassified,approved,
rovol,រវល់,304,km,unclassified,approved,
rovom,រវម,1,km,unclassified,approved,
rovorndar,រវ័ណ្ឌ,1,km,unclassified,approved,
rovorndor,រវ័ណ្ឌ,1,km,unclassified,approved,
rovos,រវ៉ូស,1,km,unclassified,approved,
rovous,រវ៉ូស,1,km,unclassified,approved,
rovub,រវូប,1,km,unclassified,approved,
roy,រយ,1017,km,unclassified,approved,
roya,រយ៉ា,1,km,unclassified,approved,
royai,រយ៉ៃ,1,km,unclassified,approved,
royapeak,រយៈពាក្យ,15,km,unclassified,approved,
royeab,រយាប,1,km,unclassified,approved,
royeah,រយះ,59,km,unclassified,approved,
royeak,រយាក,1,km,unclassified,approved,
royeak,រយៈ,9250,km,unclassified,approved,
royeakpeak,រយៈពាក្យ,15,km,unclassified,approved,
royeakpel,រយៈពេល,3640,km,unclassified,approved,
royeal,រយាល,1,km,unclassified,approved,
royean,រយាន,1,km,unclassified,approved,
royeang,រយាង,1,km,unclassified,approved,
royeay,រយាយ,1,km,unclassified,approved,
royei,រយ៉ី,1,km,unclassified,approved,
royek,រយៈ,9250,km,unclassified,approved,
royekroyouk,រយេករយោក,1,km,unclassified,approved,
royel,រយ៉ិល,1,km,unclassified,approved,
royeng,រយេង,1,km,unclassified,approved,
royepeak,រយៈពាក្យ,15,km,unclassified,approved,
royi,រយ៉ី,1,km,unclassified,approved,
royik,រយីក,3,km,unclassified,approved,
royikroyouk,រយីករយោក,1,km,unclassified,approved,
roying,រយីង,1,km,unclassified,approved,
roykaev,រ៉យកែវ,1,km,unclassified,approved,
roykev,រ៉យកែវ,1,km,unclassified,approved,
royom,រយំ,1,km,unclassified,approved,
royoun,រយោន,1,km,unclassified,approved,
royoung,រយោង,1,km,unclassified,approved,
royueut,រយឺតៗ,1,km,unclassified,approved,
royum,រយំ,1,km,unclassified,approved,
rr,រ៉,6,km,unclassified,approved,
rra,រ៉ា,454,km,unclassified,approved,
rrab,រ៉ាប់,416,km,unclassified,approved,
rrabrong,រ៉ាប់រង,1,km,unclassified,approved,
rrada,រ៉ាដា,9,km,unclassified,approved,
rraeng,រ៉ែងៗ,1,km,unclassified,approved,
rraet,រ៉ែត,4,km,unclassified,approved,
rrai,រ៉ៃ,180,km,unclassified,approved,
rramai,រ៉ាំរ៉ៃ,1,km,unclassified,approved,
rrang,រ៉ាង,10,km,unclassified,approved,
rrangnok,រ៉ាំងណុក,1,km,unclassified,approved,
rratt,រ៉ាត់,40,km,unclassified,approved,
rrauk,រ៉ើកៗ,1,km,unclassified,approved,
rraung,រ៉ើងៗ,1,km,unclassified,approved,
rrav,រ៉ាវ,1070,km,unclassified,approved,
rravtav,រ៉ាវតាវ,1,km,unclassified,approved,
rre,រ៉េ,38,km,unclassified,approved,
rreada,រ៉ាដា,9,km,unclassified,approved,
rreae,រ៉ែៗ,1,km,unclassified,approved,
rreaeng,រ៉ែងៗ,1,km,unclassified,approved,
rreaer,រ៉ែរ៉,1,km,unclassified,approved,
rreaet,រ៉ែត,4,km,unclassified,approved,
rreat,រ៉ាត់,40,km,unclassified,approved,
rreatabrakhot,រ៉ាត់ប្រខុត,1,km,unclassified,approved,
rreatobrokhot,រ៉ាត់ប្រខុត,1,km,unclassified,approved,
rreh,រ៉េះៗ,1,km,unclassified,approved,
rrei,រ៉ៃ,180,km,unclassified,approved,
rrerk,រ៉ើកៗ,1,km,unclassified,approved,
rrerng,រ៉ើងៗ,1,km,unclassified,approved,
rreung,រ៉ឹង,81,km,unclassified,approved,
rrev,រ៉េវ,3,km,unclassified,approved,
rrey,រ៉ៃ,180,km,unclassified,approved,
rri,រ៉ី,1,km,unclassified,approved,
rril,រ៉ិល,1,km,unclassified,approved,
rroam,រ៉ាំ,146,km,unclassified,approved,
rrok,រ៉ក,21,km,unclassified,approved,
rros,រ៉ស់,5,km,unclassified,approved,
rroykaev,រ៉យកែវ,1,km,unclassified,approved,
rroyokaev,រ៉យកែវ,1,km,unclassified,approved,
rrul,រ៉ុល,34,km,unclassified,approved,
rrung,រ៉ូង,1,km,unclassified,approved,
rrunh,រ៉ុញ,1,km,unclassified,approved,
rrutnam,រ៉ុតណាម,1,km,unclassified,approved,
rruy,រ៉ុយ,1,km,unclassified,approved,
rruy,រ៉ុយៗ,1,km,unclassified,approved,
rsya,រឹស្យា,1,km,unclassified,approved,
ru,រូ,185,km,unclassified,approved,
ruas,រស់,4159,km,unclassified,approved,
rub,រូប,34206,km,unclassified,approved,
rubaa,រូបា,1,km,unclassified,approved,
rubei,រូបី,38,km,unclassified,approved,
rubeni,រូបិនី,1,km,unclassified,approved,
rubeny,រូបិនី,1,km,unclassified,approved,
rubey,រូបិយ,24,km,unclassified,approved,
rubkay,រូបកាយ,1,km,unclassified,approved,
rubpheap,រូបភាព,1803,km,unclassified,approved,
rubphop,រូបភព,2,km,unclassified,approved,
rubreang,រូបរាង,39,km,unclassified,approved,
rubthat,រូបថត,37,km,unclassified,approved,
rubthot,រូបថត,37,km,unclassified,approved,
ruchchana,រុច្ចនៈ,1,km,unclassified,approved,
ruchchona,រុច្ចនៈ,1,km,unclassified,approved,
ruche,រុចិរ,1,km,unclassified,approved,
ruchea,រុជា,1,km,unclassified,approved,
rue,ឬ,1,km,unclassified,approved,
rueah,រឹះ,3,km,unclassified,approved,
rueeah,រឹះ,3,km,unclassified,approved,
rueng,រឿង,12212,km,unclassified,approved,
rueng,រ៉ឹង,81,km,unclassified,approved,
ruengrrav,រឿងរ៉ាវ,1,km,unclassified,approved,
ruetbantueng,រឹតបន្តឹង,87,km,unclassified,approved,
rueung,រ៉ឺងៗ,1,km,unclassified,approved,
ruey,រឿយ,375,km,unclassified,approved,
ruh,រុះ,80,km,unclassified,approved,
ruhan,រូហាន,1,km,unclassified,approved,
ruk,រុក,160,km,unclassified,approved,
rukakoun,រុកកួន,1,km,unclassified,approved,
rukkuon,រុកកួន,1,km,unclassified,approved,
rukar,រុករ,1,km,unclassified,approved,
rukarean,រុករាន,1,km,unclassified,approved,
rukkha,រុក្ខា,41,km,unclassified,approved,
rukkhar,រុក្ខ,238,km,unclassified,approved,
rukkhor,រុក្ខ,238,km,unclassified,approved,
rukokuon,រុកកួន,1,km,unclassified,approved,
rukor,រុករ,1,km,unclassified,approved,
rukrean,រុករាន,1,km,unclassified,approved,
rul,រុល,3,km,unclassified,approved,
rul,រ៉ុល,34,km,unclassified,approved,
rum,រុំ,106,km,unclassified,approved,
rum,រំ,2263,km,unclassified,approved,
rumaa,រំអា,1,km,unclassified,approved,
rumaaeng,រំអែង,1,km,unclassified,approved,
rumaaeuk,រំអើក,1,km,unclassified,approved,
rumael,រំអិល,8,km,unclassified,approved,
rumaerumauoy,រំអែរំអួយ,1,km,unclassified,approved,
rumanea,រមនា,1,km,unclassified,approved,
rumaniyadthan,រមណីយដ្ឋាន,1,km,unclassified,approved,
rumaok,រំអុក,1,km,unclassified,approved,
rumaokrumaae,រំអុករំអែ,1,km,unclassified,approved,
rumauoy,រំអួយ,1,km,unclassified,approved,
rumbal,រំបល់,1,km,unclassified,approved,
rumbol,រំបល់,1,km,unclassified,approved,
rumchae,រំជែ,1,km,unclassified,approved,
rumchak,រំចាក,1,km,unclassified,approved,
rumchaub,រំជើប,55,km,unclassified,approved,
rumchea,រំជា,1,km,unclassified,approved,
rumcheaek,រំជែក,1,km,unclassified,approved,
rumcheidai,រំចីដៃ,1,km,unclassified,approved,
rumchek,រំចេក,1,km,unclassified,approved,
rumchenh,រំជេញ,1,km,unclassified,approved,
rumcherb,រំជើប,55,km,unclassified,approved,
rumchik,រំជីក,1,km,unclassified,approved,
rumchirumchea,រំជីរំជា,1,km,unclassified,approved,
rumchoul,រំជួល,136,km,unclassified,approved,
rumchumrumchaeng,រំជំរំជែង,1,km,unclassified,approved,
rumchumrumcheaeng,រំជំរំជែង,1,km,unclassified,approved,
rumchuol,រំជួល,136,km,unclassified,approved,
rumdak,រំដាក,1,km,unclassified,approved,
rumdoh,រំដោះ,35,km,unclassified,approved,
rumdek,រំដេក,1,km,unclassified,approved,
rumdeng,រំដេង,7,km,unclassified,approved,
rumdenh,រំដេញ,1,km,unclassified,approved,
rumdenhomeas,រំដេញមាស,1,km,unclassified,approved,
rumduol,រំដួល,30,km,unclassified,approved,
rumel,រំអិល,8,km,unclassified,approved,
rumgeal,រំគាល,1,km,unclassified,approved,
rumgeay,រំគាយ,1,km,unclassified,approved,
rumgenh,រំគេញ,1,km,unclassified,approved,
rumh,រំហ,1,km,unclassified,approved,
rumhach,រំហាច,1,km,unclassified,approved,
rumhae,រំហែ,1,km,unclassified,approved,
rumhaeuy,រំហើយ,1,km,unclassified,approved,
rumhaok,រំហោក,1,km,unclassified,approved,
rumhery,រំហើយ,1,km,unclassified,approved,
rumhoas,រំហ័ស,1,km,unclassified,approved,
rumhok,រំហុក,1,km,unclassified,approved,
rumhour,រំហូរ,1,km,unclassified,approved,
rumhout,រំហូត,1,km,unclassified,approved,
rumhout,រំហួត,1,km,unclassified,approved,
rumhuot,រំហួត,1,km,unclassified,approved,
rumjumrumjeng,រំជំរំជែង,1,km,unclassified,approved,
rumk,រំឭក,120,km,unclassified,approved,
rumkach,រំកាច់,1,km,unclassified,approved,
rumkachameas,រំកាច់មាស,1,km,unclassified,approved,
rumkacharumkaoch,រំកាច់រំកោច,1,km,unclassified,approved,
rumkachomeas,រំកាច់មាស,1,km,unclassified,approved,
rumkachorumkaoch,រំកាច់រំកោច,1,km,unclassified,approved,
rumkaoh,រុំកោះ,1,km,unclassified,approved,
rumkel,រំកិល,73,km,unclassified,approved,
rumkhan,រំខាន,57,km,unclassified,approved,
rumkongkaevsnaeh,រំគងកែវស្នេហ៍,1,km,unclassified,approved,
rumkongkaevsneh,រំគងកែវស្នេហ៍,1,km,unclassified,approved,
rumlaeh,រំលែះ,1,km,unclassified,approved,
rumlauk,រំលើក,1,km,unclassified,approved,
rumlaung,រំលើង,1,km,unclassified,approved,
rumlea,រំលា,1,km,unclassified,approved,
rumleaek,រំលែក,491,km,unclassified,approved,
rumleak,រំលាក,1,km,unclassified,approved,
rumleak,រំលៀក,1,km,unclassified,approved,
rumleang,រំលាង,1,km,unclassified,approved,
rumleang,រំលៀង,1,km,unclassified,approved,
rumleay,រំលាយ,381,km,unclassified,approved,
rumleb,រំលេប,1,km,unclassified,approved,
rumlech,រំលេច,58,km,unclassified,approved,
rumleh,រំលេះ,1,km,unclassified,approved,
rumlek,រំលែក,491,km,unclassified,approved,
rumlem,រំលេម,1,km,unclassified,approved,
rumlerk,រម្លឹក,747,km,unclassified,approved,
rumlerk,រំលើក,1,km,unclassified,approved,
rumlerng,រំលើង,1,km,unclassified,approved,
rumliek,រំលៀក,1,km,unclassified,approved,
rumlieng,រំលៀង,1,km,unclassified,approved,
rumliey,រំលាយ,381,km,unclassified,approved,
rumling,រំលីង,5,km,unclassified,approved,
rumlob,រំលប់,1,km,unclassified,approved,
rumlok,រំលោក,1,km,unclassified,approved,
rumlom,រំលំ,6,km,unclassified,approved,
rumlong,រំលង,365,km,unclassified,approved,
rumlos,រំលស់,51,km,unclassified,approved,
rumlot,រំលត់,1,km,unclassified,approved,
rumlot,រំលូត,14,km,unclassified,approved,
rumlouk,រំលោក,1,km,unclassified,approved,
rumloung,រំលោង,1,km,unclassified,approved,
rumlouph,រំលោភ,328,km,unclassified,approved,
rumlub,រំលុប,1,km,unclassified,approved,
rumluek,រំលឹក,348,km,unclassified,approved,
rumluh,រំលុះ,1,km,unclassified,approved,
rumlum,រំលំ,6,km,unclassified,approved,
rumlung,រំលុង,1,km,unclassified,approved,
rumlut,រំលូត,14,km,unclassified,approved,
rumnea,រមនា,1,km,unclassified,approved,
rumngauk,រំងើក,1,km,unclassified,approved,
rumngeach,រំងាច,1,km,unclassified,approved,
rumngeas,រំងាស់,5,km,unclassified,approved,
rumngerk,រំងើក,1,km,unclassified,approved,
rumngoab,រំងាប់,8,km,unclassified,approved,
rumngok,រំងក,1,km,unclassified,approved,
rumngorb,រំងាប់,8,km,unclassified,approved,
rumnhouch,រំញោច,28,km,unclassified,approved,
rumniyathan,រមណីយដ្ឋាន,1,km,unclassified,approved,
rumpaeuk,រំប៉ើក,1,km,unclassified,approved,
rumpauk,រំពើក,1,km,unclassified,approved,
rumpaun,រំពើន,1,km,unclassified,approved,
rumpe,រំពេ,1,km,unclassified,approved,
rumpea,រំពា,2,km,unclassified,approved,
rumpeas,រំពាស់,1,km,unclassified,approved,
rumpeat,រំពាត់,25,km,unclassified,approved,
rumpech,រំពេច,49,km,unclassified,approved,
rumpen,រំពេន,1,km,unclassified,approved,
rumperk,រំប៉ើក,1,km,unclassified,approved,
rumperk,រំពើក,1,km,unclassified,approved,
rumpern,រំពើន,1,km,unclassified,approved,
rumperng,រំពឹង,895,km,unclassified,approved,
rumpey,រំពៃ,1,km,unclassified,approved,
rumphauk,រំភើក,1,km,unclassified,approved,
rumphauy,រំភើយ,40,km,unclassified,approved,
rumpheay,រំភាយ,4,km,unclassified,approved,
rumpherb,រំភើប,997,km,unclassified,approved,
rumpong,រំពង,15,km,unclassified,approved,
rumpot,រំពត់,1,km,unclassified,approved,
rumpueng,រំពឹង,895,km,unclassified,approved,
rumpuh,រំពុះ,2,km,unclassified,approved,
rumrumcheaeng,រំជំរំជែង,1,km,unclassified,approved,
rumsaoh,រំសោះ,1,km,unclassified,approved,
rumsay,រំសាយ,196,km,unclassified,approved,
rumsev,រំសេវ,5,km,unclassified,approved,
rumsos,រំសុស,1,km,unclassified,approved,
rumtom,រមទម,1,km,unclassified,approved,
rumtom,រម្យទម,2,km,unclassified,approved,
rumtom,រំទំ,1,km,unclassified,approved,
rumtum,រំទំ,1,km,unclassified,approved,
rumyeak,រំយាក,1,km,unclassified,approved,
rumyik,រំយីក,1,km,unclassified,approved,
rumyoul,រំយោល,4,km,unclassified,approved,
run,រុន,15,km,unclassified,approved,
rung,រុង,56,km,unclassified,approved,
rung,រូង,114,km,unclassified,approved,
rung,រ៉ូង,1,km,unclassified,approved,
rungreang,រុងរាំង,1,km,unclassified,approved,
rungroeang,រុងរឿង,1,km,unclassified,approved,
rungroeung,រុងរឿង,1,km,unclassified,approved,
rungrouch,រុងរោចន៍,1,km,unclassified,approved,
runh,រុញ,199,km,unclassified,approved,
runh,រ៉ុញ,1,km,unclassified,approved,
runhangrae,រុញអង្រែ,1,km,unclassified,approved,
runhongrae,រុញអង្រែ,1,km,unclassified,approved,
runn,រុណ្ណ,1,km,unclassified,approved,
runthot,រន្ធត់,394,km,unclassified,approved,
runthut,រន្ធត់,394,km,unclassified,approved,
ruob,រួប,91,km,unclassified,approved,
ruobaruet,រួបរឹត,1,km,unclassified,approved,
ruobaruom,រួបរួម,1,km,unclassified,approved,
ruoboruet,រួបរឹត,1,km,unclassified,approved,
ruoboruom,រួបរួម,1,km,unclassified,approved,
ruoch,រួច,6417,km,unclassified,approved,
ruochmo,រួចមក,1,km,unclassified,approved,
ruochmok,រួចមក,1,km,unclassified,approved,
ruochroal,រួចរាល់,1,km,unclassified,approved,
ruol,រួល,1,km,unclassified,approved,
ruom,រួម,15666,km,unclassified,approved,
ruon,រួន,10,km,unclassified,approved,
ruonh,រួញ,53,km,unclassified,approved,
ruonhrea,រួញរា,1,km,unclassified,approved,
ruos,រស់,4159,km,unclassified,approved,
ruos,រួស,237,km,unclassified,approved,
ruosarok,រួសរក,1,km,unclassified,approved,
ruosjeat,រសជាតិ,177,km,unclassified,approved,
ruosorok,រួសរក,1,km,unclassified,approved,
ruosreay,រួសរាយ,1,km,unclassified,approved,
ruosroan,រួសរាន់,1,km,unclassified,approved,
ruosrorn,រួសរាន់,1,km,unclassified,approved,
ruosrrav,រួសរ៉ាវ,1,km,unclassified,approved,
ruot,រួត,2,km,unclassified,approved,
ruoy,រួយ,13,km,unclassified,approved,
rupi,រូពី,16,km,unclassified,approved,
rursei,ឫស្សី,113,km,unclassified,approved,
rus,រូស,115,km,unclassified,approved,
rusey,ឫស្សី,113,km,unclassified,approved,
russia,រុស្ស៊ី,1,km,places,approved,
rut,រត់,1535,km,unclassified,approved,
rut,រឺត,2,km,unclassified,approved,
rut,រុត,1,km,unclassified,approved,
rut,រូត,10,km,unclassified,approved,
ruthyun,រថយន្ត,3161,km,unclassified,approved,
rutnam,រ៉ុតណាម,1,km,unclassified,approved,
rutrah,រូតរះ,1,km,unclassified,approved,
rutreah,រូតរះ,1,km,unclassified,approved,
rutyun,រថយន្ត,3161,km,unclassified,approved,
ruum,រុំ,106,km,unclassified,approved,
ruumkaoh,រុំកោះ,1,km,unclassified,approved,
ruy,រុយ,47,km,unclassified,approved,
ruy,រ៉ុយ,1,km,unclassified,approved,
ruy,រ៉ុយៗ,1,km,unclassified,approved,
rwanda,រវ៉ាន់ដា,1,km,places,approved,
ryeak,រយៈ,9250,km,unclassified,approved,
ryek,រយៈ,9250,km,unclassified,approved,
ryk,ឫក,7,km,unclassified,approved,
ryksana,ឫក្សណៈ,1,km,unclassified,approved,
rykspear,ឫក្សពារ,1,km,unclassified,approved,
ryksa,ឫក្ស,1,km,unclassified,approved,
rykses,ឫក្សេស,1,km,unclassified,approved,
ryksona,ឫក្សណៈ,1,km,unclassified,rejected,
ryksopear,ឫក្សពារ,1,km,unclassified,rejected,
ryk,ឫក្ស,1,km,unclassified,approved,
rykvet,ឫគ្វេទ,1,km,unclassified,approved,
