roman,target,freq,freq_lang,category,status,notes
sby,សប្បាយ,1354,km,unclassified,approved,
school,សាលា,1825,km,unclassified,approved,
sdab,ស្ដាប់,425,km,unclassified,approved,
sdach,ស្ដេច,134,km,unclassified,approved,
sdachchang,ស្ដេចចង់,1,km,unclassified,approved,
sdachchong,ស្ដេចចង់,1,km,unclassified,approved,
sdachdaeur,ស្ដេចដើរ,1,km,unclassified,approved,
sdachphtam,ស្ដេចផ្ទំ,1,km,unclassified,approved,
sdachtranh,ស្ដេចត្រាញ់,1,km,unclassified,approved,
sdadach,ស្ដេច,134,km,unclassified,approved,
sdaeng,ស្ដែង,1860,km,unclassified,approved,
sdaerng,ស្ដើង,90,km,unclassified,approved,
sdaeung,ស្ដើង,90,km,unclassified,approved,
sdam,ស្ដាំ,276,km,unclassified,approved,
sdan,ស្ដន,1,km,unclassified,approved,
sdar,ស្ដ,317,km,unclassified,approved,
sdar,ស្ដារ,100,km,unclassified,approved,
sdau,ស្ដៅ,3,km,unclassified,approved,
sdav,ស្ដៅ,3,km,unclassified,approved,
sday,ស្ដាយ,438,km,unclassified,approved,
sdeang,ស្រដៀង,503,km,unclassified,approved,
sdei,ស្ដី,356,km,unclassified,approved,
sderng,ស្ដើង,90,km,unclassified,approved,
sdeut,ស្ដឺត,1,km,unclassified,approved,
sdien,ស្ដៀន,1,km,unclassified,approved,
sdieng,ស្ដៀង,1,km,unclassified,approved,
sdoeng,ស្ដឹង,12,km,unclassified,approved,
sdoh,ស្ដោះ,16,km,unclassified,approved,
sdok,ស្ដុក,67,km,unclassified,approved,
sdoksdom,ស្ដុកស្ដម្ភ,1,km,unclassified,approved,
sdoksdor,ស្ដុកស្ដុរ,1,km,unclassified,approved,
sdomph,ស្ដម្ភ,14,km,unclassified,approved,
sdon,ស្ដន,1,km,unclassified,approved,
sdor,ស្ដ,317,km,unclassified,approved,
sdos,ស្ដោះ,16,km,unclassified,approved,
sdouk,ស្ដូក,64,km,unclassified,approved,
sduoch,ស្ដួច,4,km,unclassified,approved,
se,សរសេរ,526,km,unclassified,approved,
se,សិរ,6,km,unclassified,approved,
se,សេ,398,km,unclassified,approved,
se,សេរ,726,km,unclassified,approved,
seam,សៀម,966,km,unclassified,approved,
sean,ស៊ាន,14,km,unclassified,approved,
seav,សៀវ,430,km,unclassified,approved,
seavphov,សៀវភៅ,244,km,unclassified,approved,
seb,សិប,1,km,unclassified,approved,
sebb,សិប្ប,1,km,unclassified,approved,
sebbakamm,សិប្បកម្ម,7,km,unclassified,approved,
sebbakor,សិប្បករ,4,km,unclassified,approved,
sebbanimitt,សិប្បនិមិត្ត,3,km,unclassified,approved,
sebbei,សិប្បី,1,km,unclassified,approved,
sebbeicheate,សិប្បីជាតិ,1,km,unclassified,approved,
sebbeka,សិប្បិកៈ,1,km,unclassified,approved,
sebbekaa,សិប្បិកា,1,km,unclassified,approved,
sebbeyakar,សិប្បិយការ,1,km,unclassified,approved,
sebbkamm,សិប្បកម្ម,7,km,unclassified,approved,
sechbbabrech,សិចប៉ប្រិច,1,km,unclassified,approved,
sechbbobrech,សិចប៉ប្រិច,1,km,unclassified,approved,
sechkdam,សេចក្ដាំ,1,km,unclassified,approved,
sechkdei,សេចក្ដី,932,km,unclassified,approved,
sechkdey,សេចក្ដី,932,km,unclassified,approved,
sechkrech,សេចគ្រេច,1,km,unclassified,approved,
sechmomech,សិចមម៉ិច,1,km,unclassified,approved,
sechnokechch,សេចនកិច្ច,1,km,unclassified,approved,
second,វិនាទី,1,km,unclassified,approved,
sedkech,សេដ្ឋកិច្ច,1084,km,unclassified,approved,
sedthao,សេដ្ឋោ,1,km,unclassified,approved,
sedthar,សេដ្ឋ,8,km,unclassified,approved,
sedthei,សេដ្ឋី,298,km,unclassified,approved,
sedtheni,សេដ្ឋិនី,1,km,unclassified,approved,
sedthor,សេដ្ឋ,8,km,unclassified,approved,
sedthvitu,សេដ្ឋវិទូ,3,km,unclassified,approved,
see,ស៊ី,5141,km,unclassified,approved,
seh,សេះ,553,km,unclassified,approved,
sehpeakbngkong,សេះពាក់បង្កង់,1,km,unclassified,approved,
sei,សី,1211,km,unclassified,approved,
seichi,ស៊ីជី,53,km,unclassified,approved,
seichmrov,ស៊ីជម្រៅ,8,km,unclassified,approved,
seih,សីហ,56,km,unclassified,approved,
seiha,សីហា,19,km,unclassified,approved,
seihak,សីហៈ,1,km,unclassified,approved,
seihal,សីហល,1,km,unclassified,approved,
seihal,សីហឡ,1,km,unclassified,approved,
seihalou,សីហលោ,1,km,unclassified,approved,
seihol,សីហល,1,km,unclassified,approved,
seihol,សីហឡ,1,km,unclassified,approved,
seiholou,សីហលោ,1,km,unclassified,approved,
seikh,សីឃ,1,km,unclassified,approved,
seikoul,ស៊ីគោល,1,km,unclassified,approved,
seil,សីល,80,km,unclassified,approved,
seilang,ស៊ីឡាំង,12,km,unclassified,approved,
seilea,សីលា,6,km,unclassified,approved,
seilpvoat,សីលព្វ័ត,1,km,unclassified,approved,
seilpvot,សីលព្វត,1,km,unclassified,approved,
seimangot,ស៊ីម៉ងត៍,1,km,unclassified,approved,
seimea,សីមា,3,km,unclassified,approved,
seimntorik,សីមន្តរិក,1,km,unclassified,approved,
seimongot,ស៊ីម៉ងត៍,1,km,unclassified,approved,
seimueng,ស៊ីមឹង,1,km,unclassified,approved,
seinhe,ស៊ីញេ,1,km,unclassified,approved,
seiparet,ស៊ីប៉ារេត,1,km,unclassified,approved,
seiri,ស៊ីរី,38,km,unclassified,approved,
seiroub,ស៊ីរ៉ូប៍,1,km,unclassified,approved,
seirsach,សីរសាច់,1,km,unclassified,approved,
seis,សីស,1,km,unclassified,approved,
seisak,សីសៈ,1,km,unclassified,approved,
seisang,ស៊ីសង,1,km,unclassified,approved,
seisang,ស៊ីសាំង,2,km,unclassified,approved,
seisoek,ស៊ីសឹក,1,km,unclassified,approved,
seisong,ស៊ីសង,1,km,unclassified,approved,
seisouphon,ស៊ីសូផុន,1,km,unclassified,approved,
seit,សីត,2,km,unclassified,approved,
seita,សីតា,1,km,unclassified,approved,
seitalu,សីតាលុ,1,km,unclassified,approved,
seithi,ស៊ីធី,66,km,unclassified,approved,
seitntor,សីទន្តរ,1,km,unclassified,approved,
seivil,ស៊ីវិល,34,km,unclassified,approved,
seivilat,ស៊ីវិឡាត,1,km,unclassified,approved,
seivtheka,សីវថិកា,1,km,unclassified,approved,
sek,សេក,58,km,unclassified,approved,
sekeal,សិគាល,1,km,unclassified,approved,
sekeali,សិគាលី,1,km,unclassified,approved,
sekha,សិក្ខា,357,km,unclassified,approved,
sekha,សិខា,1,km,unclassified,approved,
sekharin,សិខរិន,1,km,unclassified,approved,
sekhen,សិខិន,1,km,unclassified,approved,
sekhnden,សិខណ្ឌិន,1,km,unclassified,approved,
sekhorin,សិខរិន,1,km,unclassified,approved,
sekkechch,សេកកិច្ច,1,km,unclassified,approved,
sekkha,សិក្ខ,1,km,unclassified,approved,
sekkha,សិក្ខា,357,km,unclassified,approved,
sekkhamana,សិក្ខមានា,1,km,unclassified,approved,
sekkhar,សេក្ខ,1,km,unclassified,approved,
sekkhor,សេក្ខ,1,km,unclassified,approved,
sekong,សេកុង,4,km,unclassified,approved,
seksa,សិក្សា,1479,km,unclassified,approved,
sel,សេល,1,km,unclassified,approved,
sela,សិលា,58,km,unclassified,approved,
selabba,សិល្ប,236,km,unclassified,approved,
selabbakarini,សិល្បការិនី,1,km,unclassified,approved,
selabbakor,សិល្បករ,165,km,unclassified,approved,
selapa,សិល្ប,236,km,unclassified,approved,
selapakarini,សិល្បការិនី,1,km,unclassified,approved,
selapakor,សិល្បករ,165,km,unclassified,approved,
selouk,សិលោក,1,km,unclassified,approved,
selouroskar,សិលោរស្ក,1,km,unclassified,approved,
selouroskor,សិលោរស្ក,1,km,unclassified,approved,
selpak,សិល្ប,236,km,unclassified,approved,
selthoa,សីលធម៌,1,km,unclassified,approved,
selthor,សីលធម៌,1,km,unclassified,approved,
seluchchai,សិលុច្ច័យ,1,km,unclassified,approved,
semheak,សេម្ហៈ,1,km,unclassified,approved,
semoan,សិរមាន់,1,km,unclassified,approved,
semoan,សេរមាន់,1,km,unclassified,approved,
semorn,សិរមាន់,1,km,unclassified,approved,
semorn,សេរមាន់,1,km,unclassified,approved,
sempali,សិម្ពលី,1,km,unclassified,approved,
sen,សិន,2025,km,unclassified,approved,
sen,សេន,108,km,unclassified,approved,
sen,សែន,1995,km,unclassified,approved,
senea,សេនា,51,km,unclassified,approved,
senasana,សេនាសន,1,km,unclassified,approved,
senasana,សេនាសនៈ,1,km,unclassified,approved,
senegal,សេណេហ្គាល់,1,km,places,approved,
seneh,សិនេហ,1,km,unclassified,approved,
senei,សេណី,1,km,unclassified,approved,
senei,សេនីយ៍,465,km,unclassified,approved,
seneru,សិនេរុ,1,km,unclassified,approved,
seney,សេនីយ៍,465,km,unclassified,approved,
seng,សិង,1,km,unclassified,approved,
seng,សេង,168,km,unclassified,approved,
sengh,សិង្ហ,485,km,unclassified,approved,
senghak,សិង្ហៈ,1,km,unclassified,approved,
senghol,សិង្ហល,1,km,unclassified,approved,
sengkal,សិង្គាល,1,km,unclassified,approved,
sengkheada,សិង្ឃាដ,1,km,unclassified,approved,
sengkheadak,សិង្ឃាដ,1,km,unclassified,approved,
sengkheadaka,សិង្ឃាដក,1,km,unclassified,approved,
sengkheanik,សិង្ឃានិក,1,km,unclassified,approved,
senh,សិញ,1,km,unclassified,approved,
senh,សេញ,3,km,unclassified,approved,
senitthor,សិនិទ្ធ,1,km,unclassified,approved,
seniy,សេនីយ៍,465,km,unclassified,approved,
senobat,សេនបទ,1,km,unclassified,approved,
senobot,សេនបទ,1,km,unclassified,approved,
senosae,ស៊ិនសែ,1,km,unclassified,approved,
sensae,ស៊ិនសែ,1,km,unclassified,approved,
senthop,សិន្ធព,1,km,unclassified,approved,
senthov,សិន្ធវ,1,km,unclassified,approved,
senthovv,សិន្ធៅវ៍,1,km,unclassified,approved,
senthpoaamorintor,សិន្ធពអមរិន្ទ,1,km,unclassified,approved,
senthpoaomorintor,សិន្ធពអមរិន្ទ,1,km,unclassified,approved,
senthu,សិន្ធុ,2,km,unclassified,approved,
senthusngkom,សិន្ធុសង្គម,1,km,unclassified,approved,
sentor,សិន្ទ,1,km,unclassified,approved,
sentor,សេន្ត,1,km,unclassified,approved,
sep,សេព,124,km,unclassified,approved,
sepani,សិព្វនី,1,km,unclassified,approved,
sephalika,សេផាលិកា,1,km,unclassified,approved,
sepon,សិព្វន,1,km,unclassified,approved,
ser,សរសើរ,2636,km,unclassified,approved,
ser,សិរស៍,1,km,unclassified,approved,
serb,ស៊ើប,233,km,unclassified,approved,
serbia,ស៊ែប៊ី,1,km,places,approved,
serbka,ស៊ើបការណ៍,33,km,unclassified,approved,
serch,សើច,547,km,unclassified,approved,
serei,សិរី,293,km,unclassified,approved,
serei,សេរី,589,km,unclassified,approved,
sereipheap,សេរីភាព,1,km,unclassified,approved,
serey,សេរី,589,km,unclassified,approved,
sereypheap,សេរីភាព,1,km,unclassified,approved,
seri,សិរិ,1,km,unclassified,approved,
serini,សេរិនី,1,km,unclassified,approved,
serj,សើច,547,km,unclassified,approved,
serk,ស៊ើកៗ,1,km,unclassified,approved,
serkmomerk,ស៊ើកមមើក,1,km,unclassified,approved,
serkpoperk,ស៊ើកពពើក,1,km,unclassified,approved,
serkpophlerk,ស៊ើកពភ្លើក,1,km,unclassified,approved,
serksa,សិក្សា,1479,km,unclassified,approved,
serm,សើម,95,km,unclassified,approved,
sermgogrerm,ស៊ើមគគ្រើម,1,km,unclassified,approved,
serng,សិង្ហ,485,km,unclassified,approved,
serng,សឹង,1668,km,unclassified,approved,
serngmerng,ស៊ើងមើង,1,km,unclassified,approved,
serngttrerng,ស៊ើងទ្រើង,1,km,unclassified,approved,
serou,សិរោ,1,km,unclassified,approved,
sers,សិស្ស,1191,km,unclassified,approved,
sersgromers,ស៊ើសគ្រមើស,1,km,unclassified,approved,
sersor,សិរ្ស,1,km,unclassified,approved,
ses,សេស,139,km,unclassified,approved,
ses,សេះ,553,km,unclassified,approved,
sesa,សេសា,3,km,unclassified,approved,
sesam,សេសំ,1,km,unclassified,approved,
sesan,សេសាន,3,km,unclassified,approved,
sesereak,សិសិរៈ,1,km,unclassified,approved,
seso,សិសុ,1,km,unclassified,approved,
sessanusess,សិស្សានុសិស្ស,145,km,unclassified,approved,
sesvokk,សេសវគ្គ,1,km,unclassified,approved,
sesya,សិស្យ,1,km,unclassified,approved,
set,សិត,51,km,unclassified,approved,
set,សេត,81,km,unclassified,approved,
setbann,សេតបណ្ណ,1,km,unclassified,approved,
setbonn,សេតបណ្ណ,1,km,unclassified,approved,
seteak,សេទៈ,1,km,unclassified,approved,
setei,សន្ធៃ,2,km,unclassified,approved,
seth,សិទ្ធិ,687,km,unclassified,approved,
sethel,សិថិល,1,km,unclassified,approved,
sethik,សិទ្ធិ,687,km,unclassified,approved,
setkar,សិតការណ៍,1,km,unclassified,approved,
setkech,សេដ្ឋកិច្ច,1084,km,unclassified,approved,
setmpor,សេតម្ពរ,1,km,unclassified,approved,
setoch,សេទជ,1,km,unclassified,approved,
setou,សេទោ,1,km,unclassified,approved,
setthea,សិទ្ធា,2,km,unclassified,approved,
settheathr,សិទ្ធាថ៌,1,km,unclassified,approved,
setthikar,សិទ្ធិករ,5,km,unclassified,approved,
setthikor,សិទ្ធិករ,5,km,unclassified,approved,
setthor,សិទ្ធ,159,km,unclassified,approved,
setthotth,សិទ្ធត្ថ,1,km,unclassified,approved,
setthottha,សិទ្ធត្ថ,1,km,unclassified,approved,
seu,សឺ,36,km,unclassified,approved,
sev,សេវ,12,km,unclassified,approved,
seva,សិវ,1,km,unclassified,approved,
seva,សិវៈ,1,km,unclassified,approved,
seva,សេវា,2174,km,unclassified,approved,
seveak,សិវៈ,1,km,unclassified,approved,
seveakamm,សេវាកម្ម,28,km,unclassified,approved,
seveakomm,សេវាកម្ម,28,km,unclassified,approved,
seveal,សេវាល,1,km,unclassified,approved,
sevika,សិវិកា,1,km,unclassified,approved,
sevika,សេវិកា,1,km,unclassified,approved,
sevok,សេវក,1,km,unclassified,approved,
sevokak,សេវកៈ,1,km,unclassified,approved,
sevoneak,សេវនៈ,1,km,unclassified,approved,
sey,សី,1211,km,unclassified,approved,
seychelles,សីស្ហែល,1,km,places,approved,
seyyea,សេយ្យា,1,km,unclassified,approved,
sga,ស្គា,1,km,unclassified,approved,
sgak,ស្គាក់,1,km,unclassified,approved,
sgam,ស្គម,257,km,unclassified,approved,
sgan,ស្គន់,6,km,unclassified,approved,
sgang,ស្គាំង,62,km,unclassified,approved,
sganotumnob,ស្គន់ទំនប់,1,km,unclassified,approved,
sgaok,ស្គោក,1,km,unclassified,approved,
sgar,ស្គរ,19,km,unclassified,approved,
sgar,ស្គារ,3,km,unclassified,approved,
sgat,ស្ងាត់,870,km,unclassified,approved,
sgay,ស្គាយ,10,km,unclassified,approved,
sgeu,ស្គឺ,1,km,unclassified,approved,
sgoeah,ស្គឹះ,1,km,unclassified,approved,
sgoh,ស្គុះ,10,km,unclassified,approved,
sgol,ស្គាល់,4575,km,unclassified,approved,
sgol,ស្គុល,1,km,unclassified,approved,
sgom,ស្គម,257,km,unclassified,approved,
sgon,ស្គន់,6,km,unclassified,approved,
sgonotumnob,ស្គន់ទំនប់,1,km,unclassified,approved,
sgor,ស្គរ,19,km,unclassified,approved,
sgorl,ស្គាល់,4575,km,unclassified,approved,
sgorm,ស្គម,257,km,unclassified,approved,
sgos,ស្គុស,1,km,unclassified,approved,
sgourt,ស្ងួត,407,km,unclassified,approved,
sgout,ស្ងួត,407,km,unclassified,approved,
sgoy,ស្គុយ,1,km,unclassified,approved,
sguoy,ស្គួយ,1,km,unclassified,approved,
shanghai,សៀងហៃ,2,km,unclassified,approved,
share,ចែករំលែក,1,km,unclassified,approved,
si,ស៊ី,5141,km,unclassified,approved,
sib,សិប,1,km,unclassified,approved,
sie,សៀ,4,km,unclassified,approved,
siebrieb,សៀប្រៀប,1,km,unclassified,approved,
siem,សៀម,966,km,unclassified,approved,
siembriem,សៀមប្រៀម,1,km,unclassified,approved,
siemreab,សៀមរាប,54,km,unclassified,approved,
siemreap,សៀមរាប,54,km,unclassified,approved,
sien,សៀន,5,km,unclassified,approved,
sieng,សៀង,298,km,unclassified,approved,
sienghai,សៀងហៃ,2,km,unclassified,approved,
sienmomien,សៀនមមៀន,1,km,unclassified,approved,
sier,សៀរ,7,km,unclassified,approved,
sierraLeone,សៀរ៉ាឡេអូន,1,km,places,approved,
siet,សៀត,13,km,unclassified,approved,
siethi,សៀធី,1,km,unclassified,approved,
sietphka,សៀតផ្កា,1,km,unclassified,approved,
siev,សៀវ,430,km,unclassified,approved,
sievophov,សៀវភៅ,244,km,unclassified,approved,
sigoul,ស៊ីគោល,1,km,unclassified,approved,
sihanouk,សីហនុ,1,km,names,approved,
siji,ស៊ីជី,53,km,unclassified,approved,
sijumrov,ស៊ីជម្រៅ,8,km,unclassified,approved,
siksa,សិក្សា,1479,km,unclassified,approved,
silabba,សិល្ប,236,km,unclassified,approved,
silang,ស៊ីឡាំង,12,km,unclassified,approved,
sile,សុីលី,1,km,unclassified,approved,
silpak,សិល្ប,236,km,unclassified,approved,
silthoa,សីលធម៌,1,km,unclassified,approved,
silthor,សីលធម៌,1,km,unclassified,approved,
simian,ស៊ីម៉ងត៍,1,km,unclassified,approved,
simong,ស៊ីម៉ងត៍,1,km,unclassified,approved,
simueng,ស៊ីមឹង,1,km,unclassified,approved,
sin,សិន,2025,km,unclassified,approved,
singapore,សិង្ហបុរី,1,km,places,approved,
singhaborei,សិង្ហបុរី,1,km,places,approved,
sinhe,ស៊ីញេ,1,km,unclassified,approved,
siparet,ស៊ីប៉ារេត,1,km,unclassified,approved,
siri,ស៊ីរី,38,km,unclassified,approved,
siria,ស៊ីរី,38,km,places,approved,
sirksa,សិក្សា,1479,km,unclassified,approved,
sirob,ស៊ីរ៉ូប៍,1,km,unclassified,approved,
sirt,សិទ្ធិ,687,km,unclassified,approved,
sirt,ស្អិត,264,km,unclassified,approved,
sirtsaang,ស្អិតស្អាង,1,km,unclassified,approved,
sirtsirng,សុទ្ធសឹង,1,km,unclassified,approved,
sis,ស៊ីប,1,km,unclassified,approved,
sisang,ស៊ីសង,1,km,unclassified,approved,
sisang,ស៊ីសាំង,2,km,unclassified,approved,
sisobhon,ស៊ីសូផុន,1,km,unclassified,approved,
sisoek,ស៊ីសឹក,1,km,unclassified,approved,
sisong,ស៊ីសង,1,km,unclassified,approved,
sisovath,ស៊ីសុវត្ថិ,1,km,unclassified,approved,
sithi,ស៊ីធី,66,km,unclassified,approved,
sivil,ស៊ីវិល,34,km,unclassified,approved,
sivilat,ស៊ីវិឡាត,1,km,unclassified,approved,
ska,ស្កា,7,km,unclassified,approved,
ska,ស្គា,1,km,unclassified,approved,
skab,ស្កប់,104,km,unclassified,approved,
skaeuk,ស្កើក,1,km,unclassified,approved,
skah,ស្កះ,6,km,unclassified,approved,
skak,ស្កក,1,km,unclassified,approved,
skak,ស្កាក,3,km,unclassified,approved,
skak,ស្គាក់,1,km,unclassified,approved,
skal,ស្កល់,86,km,unclassified,approved,
skal,ស្កាល,1,km,unclassified,approved,
skam,ស្កាំ,1,km,unclassified,approved,
skam,ស្គម,257,km,unclassified,approved,
skan,ស្គន់,6,km,unclassified,approved,
skang,ស្គាំង,62,km,unclassified,approved,
skanh,ស្កាញ,1,km,unclassified,approved,
skanotumnob,ស្គន់ទំនប់,1,km,unclassified,approved,
skantheapear,ស្កន្ធាពារ,1,km,unclassified,approved,
skanthor,ស្កន្ធ,1,km,unclassified,approved,
skantor,ស្កន្ទ,1,km,unclassified,approved,
skaok,ស្គោក,1,km,unclassified,approved,
skar,ស្ការ,1,km,unclassified,approved,
skar,ស្គរ,19,km,unclassified,approved,
skar,ស្គារ,3,km,unclassified,approved,
skat,ស្កាត,1,km,unclassified,approved,
skat,ស្កាត់,853,km,unclassified,approved,
skay,ស្គាយ,10,km,unclassified,approved,
skel,ស្កិល,1,km,unclassified,approved,
skeu,ស្គឺ,1,km,unclassified,approved,
skieb,ស្កៀប,4,km,unclassified,approved,
skob,ស្កប់,104,km,unclassified,approved,
skoeah,ស្គឹះ,1,km,unclassified,approved,
skoemskai,ស្កឹមស្កៃ,1,km,unclassified,approved,
skoh,ស្គុះ,10,km,unclassified,approved,
skok,ស្កក,1,km,unclassified,approved,
skol,ស្កល់,86,km,unclassified,approved,
skol,ស្កុល,1,km,unclassified,approved,
skol,ស្គាល់,4575,km,unclassified,approved,
skol,ស្គុល,1,km,unclassified,approved,
skom,ស្គម,257,km,unclassified,approved,
skon,ស្កុន,1,km,unclassified,approved,
skon,ស្គន់,6,km,unclassified,approved,
skong,ស្កុង,1,km,unclassified,approved,
skonotumnob,ស្គន់ទំនប់,1,km,unclassified,approved,
skontheapear,ស្កន្ធាពារ,1,km,unclassified,approved,
skonthor,ស្កន្ធ,1,km,unclassified,approved,
skontor,ស្កន្ទ,1,km,unclassified,approved,
skor,ស្ករ,724,km,unclassified,approved,
skor,ស្គរ,19,km,unclassified,approved,
skorl,ស្គាល់,4575,km,unclassified,approved,
skorm,ស្គម,257,km,unclassified,approved,
skos,ស្គុស,1,km,unclassified,approved,
skounh,ស្កូញ,1,km,unclassified,approved,
skouv,ស្កូវ,9,km,unclassified,approved,
skouvololok,ស្កូវលលក,1,km,unclassified,approved,
skoy,ស្កុយ,1,km,unclassified,approved,
skoy,ស្គុយ,1,km,unclassified,approved,
skuoy,ស្កួយ,1,km,unclassified,approved,
skuoy,ស្គួយ,1,km,unclassified,approved,
sl,ស្រលាញ់,3786,km,unclassified,approved,
sl,ស្រឡាញ់,1228,km,unclassified,approved,
sla,សាលា,1825,km,unclassified,approved,
sla,ស្លា,100,km,unclassified,approved,
slaaei,ស្លាអី,1,km,unclassified,approved,
slaaey,ស្លាអី,1,km,unclassified,approved,
slab,ស្លប,1,km,unclassified,approved,
slab,ស្លាប,846,km,unclassified,approved,
slab,ស្លាប់,4201,km,unclassified,approved,
slabkaev,ស្លាបកែវ,1,km,unclassified,approved,
slabbakaka,ស្លាបប៉ាកកា,1,km,unclassified,approved,
slabbakoka,ស្លាបប៉ាកកា,1,km,unclassified,approved,
slabbrachiev,ស្លាបប្រចៀវ,1,km,unclassified,approved,
slabbrochiev,ស្លាបប្រចៀវ,1,km,unclassified,approved,
slabchravea,ស្លាបច្រវា,1,km,unclassified,approved,
slabchrovea,ស្លាបច្រវា,1,km,unclassified,approved,
slabprea,ស្លាបព្រា,1,km,unclassified,approved,
slabpril,ស្លាបព្រិល,1,km,unclassified,approved,
slabtea,ស្លាបទា,1,km,unclassified,approved,
slachhmol,ស្លាឈ្មោល,1,km,unclassified,approved,
slachhmoul,ស្លាឈ្មោល,1,km,unclassified,approved,
slae,ស្លែ,9,km,unclassified,approved,
slaeng,ស្លែង,9,km,unclassified,approved,
slaengdorngdirng,ស្លែងដងដឹង,1,km,unclassified,approved,
slaengdorngdoeng,ស្លែងដងដឹង,1,km,unclassified,approved,
slaengproveak,ស្លែងព្រវៀក,1,km,unclassified,approved,
slaengproviek,ស្លែងព្រវៀក,1,km,unclassified,approved,
slaet,ស្លែត,1,km,unclassified,approved,
slaeut,ស្លើត,1,km,unclassified,approved,
slaeutslak,ស្លើតស្លក់,1,km,unclassified,approved,
slaeutslok,ស្លើតស្លក់,1,km,unclassified,approved,
slaev,ស្លែវ,1,km,unclassified,approved,
slajom,ស្លាជម,1,km,unclassified,approved,
slajvea,ស្លាជ្វា,1,km,unclassified,approved,
slak,ស្លក់,10,km,unclassified,approved,
slak,ស្លាក,597,km,unclassified,approved,
slak,ស្លាក់,30,km,unclassified,approved,
slakamnhan,ស្លាកំញាន,1,km,unclassified,approved,
