roman,target,freq,freq_lang,category,status,notes
ttumnukbamrung,ទំនុកបម្រុង,1,km,unclassified,approved,
ttumnukbomrung,ទំនុកបម្រុង,1,km,unclassified,approved,
ttumnul,ទំនូល,1,km,unclassified,approved,
ttumnuol,ទំនួល,166,km,unclassified,approved,
ttumnuonh,ទំនួញ,2,km,unclassified,approved,
ttumpea,ទំពា,23,km,unclassified,approved,
ttumpeaek,ទំពែក,29,km,unclassified,approved,
ttumpeang,ទំពាំង,120,km,unclassified,approved,
ttumpeangju,ទំពាំងជូរ,1,km,unclassified,approved,
ttumpear,ទំពារ,33,km,unclassified,approved,
ttumpor,ទំព័រ,522,km,unclassified,approved,
ttumpun,ទំពុន,20,km,unclassified,approved,
ttumpung,ទំពូង,26,km,unclassified,approved,
ttumpuoh,ទំពោះ,1,km,unclassified,approved,
ttumpuon,ទំពួន,2,km,unclassified,approved,
ttumrong,ទំរង់,13,km,unclassified,approved,
ttumrung,ទម្រង់,1598,km,unclassified,approved,
ttumyau,ទំយើ,1,km,unclassified,approved,
ttun,ទុន,331,km,unclassified,approved,
ttung,ទឺង,1,km,unclassified,approved,
ttung,ទុង,61,km,unclassified,approved,
ttung,ទុងៗ,1,km,unclassified,approved,
ttung,ទូង,4,km,unclassified,approved,
ttunh,ទូញ,1,km,unclassified,approved,
ttunhbounh,ទូញបូញ,1,km,unclassified,approved,
ttunherng,ទំហឹង,410,km,unclassified,approved,
ttunhh,ធុញ,199,km,unclassified,rejected,
ttunhteanh,ទូញទាញ,1,km,unclassified,approved,
ttunisia,ទុយនីស៊ី,1,km,places,approved,
ttunttem,ទន្ទឹម,1053,km,unclassified,approved,
ttuntterm,ទន្ទឹម,1053,km,unclassified,approved,
ttuohbeychea,ទោះបីជា,1,km,unclassified,approved,
ttuol,ទួល,2413,km,unclassified,approved,
ttuolkouk,ទួលគោក,9,km,unclassified,approved,
ttuolpongror,ទួលពង្រ,3,km,unclassified,approved,
ttuom,ទួម,1,km,unclassified,approved,
ttuon,ទួន,16,km,unclassified,approved,
ttuong,ទួង,1,km,unclassified,approved,
ttuonh,ទួញ,2,km,unclassified,approved,
ttuorneuvis,ទួរណឺវិស,1,km,unclassified,approved,
ttuos,ទស,1,km,unclassified,approved,
ttuos,ទស់,1,km,unclassified,approved,
ttuosavot,ទសវត្ស,43,km,unclassified,approved,
ttuosavot,ទសវត្សរ៍,79,km,unclassified,approved,
ttuosbeyber,ទោះបីបើ,1,km,unclassified,approved,
ttuosovot,ទសវត្ស,43,km,unclassified,approved,
ttuosovot,ទសវត្សរ៍,79,km,unclassified,approved,
ttuossanak,ទស្សន,103,km,unclassified,approved,
ttuossanakech,ទស្សនកិច្ច,33,km,unclassified,approved,
ttuossonak,ទស្សន,103,km,unclassified,approved,
ttuossonakkech,ទស្សនកិច្ច,33,km,unclassified,approved,
ttuot,ទួត,6,km,unclassified,approved,
ttuotoar,ទួទ័រ,1,km,unclassified,approved,
ttuotov,ទួទៅ,1,km,unclassified,approved,
ttupavachabokkol,ទុព្វចបុគ្គល,1,km,unclassified,approved,
ttupavachakbokkol,ទុព្វចបុគ្គល,1,km,unclassified,approved,
ttupavalleak,ទុព្វល,1,km,unclassified,approved,
ttupavalopheap,ទុព្វលភាព,1,km,unclassified,approved,
ttupivichchea,ទុព្វិជ្ជា,1,km,unclassified,approved,
ttuppheaset,ទុព្ភាសិត,1,km,unclassified,approved,
ttupphikarl,ទុព្ភិក្ខកាល,1,km,unclassified,approved,
ttupphikkal,ទុព្ភិក្ខកាល,1,km,unclassified,approved,
ttupphikkh,ទុព្ភិក្ខ,1,km,unclassified,approved,
ttupphikkhakphey,ទុព្ភិក្ខភ័យ,1,km,unclassified,approved,
ttupphikkhaksamay,ទុព្ភិក្ខសម័យ,1,km,unclassified,approved,
ttupphikkhaphey,ទុព្ភិក្ខភ័យ,1,km,unclassified,approved,
ttupphikkhasamai,ទុព្ភិក្ខសម័យ,1,km,unclassified,approved,
ttuprl,ទុព៌ល,1,km,unclassified,approved,
tturagom,ទុរគម,1,km,unclassified,approved,
tturagot,ទុរគត,1,km,unclassified,approved,
tturagut,ទុរគត,1,km,unclassified,approved,
tturajon,ទុរជន,1,km,unclassified,approved,
tturajun,ទុរជន,1,km,unclassified,approved,
tturakphik,ទុរភិក្ស,1,km,unclassified,approved,
tturakphik,ទុរ្ភិក្ស,1,km,unclassified,approved,
tturakpol,ទុរពល,1,km,unclassified,approved,
tturaktous,ទូរទស្សន៍,1964,km,unclassified,approved,
tturakyors,ទុយ៌ស,1,km,unclassified,approved,
tturakyous,ទុយ៌ស,1,km,unclassified,approved,
tturakyuos,ទុយ៌ស,1,km,unclassified,approved,
tturasab,ទូរស័ព្ទ,1,km,unclassified,approved,
tturayos,ទុរយស,1,km,unclassified,approved,
tturdthan,ទូរដ្ឋាន,1,km,unclassified,approved,
tturea,ទុរា,1,km,unclassified,approved,
ttureachar,ទុរាចារ,1,km,unclassified,approved,
ttureakom,ទុរាគមន៍,1,km,unclassified,approved,
tturen,ទុរេន,83,km,unclassified,approved,
tturkomoneakomon,ទូរគមនាគមន៍,1,km,unclassified,approved,
tturokom,ទូរគម,53,km,unclassified,approved,
tturolekh,ទូរលេខ,1,km,unclassified,approved,
tturon,ទុរន់,1,km,unclassified,approved,
tturon,ទូរន់,1,km,unclassified,approved,
tturophik,ទុរភិក្ស,1,km,unclassified,approved,
tturosab,ទូរស័ព្ទ,1,km,unclassified,approved,
tturotous,ទូរទស្សន៍,1964,km,unclassified,approved,
tturoyos,ទុរយស,1,km,unclassified,approved,
tturphik,ទុរ្ភិក្ស,1,km,unclassified,approved,
ttus,ទោះ,6984,km,unclassified,approved,
ttusab,ទូរស័ព្ទ,1,km,unclassified,approved,
ttusjea,ទោះជា,1,km,unclassified,approved,
ttusskode,ទុស្សកុដិ,1,km,unclassified,approved,
ttut,ទូត,434,km,unclassified,approved,
ttutanutut,ទូតានុទូត,1,km,unclassified,approved,
ttuteae,ទឺទែ,1,km,unclassified,approved,
ttutey,ទុតិយ,68,km,unclassified,approved,
ttuteyea,ទុតិយា,1,km,unclassified,approved,
ttuteyeasath,ទុតិយាសាឍ,1,km,unclassified,approved,
ttuteysangkeayonea,ទុតិយសង្គាយនា,1,km,unclassified,approved,
ttuteysongkeayonea,ទុតិយសង្គាយនា,1,km,unclassified,approved,
ttutkreyea,ទូតក្រិយា,1,km,unclassified,approved,
ttutoar,ទូទ័រ,1,km,unclassified,approved,
ttutort,ទូទាត់,22,km,unclassified,approved,
ttutous,ទូរទស្សន៍,1964,km,unclassified,approved,
ttutov,ទូទៅ,33,km,unclassified,approved,
ttuttidth,ទុទ្ទិដ្ឋិ,1,km,unclassified,approved,
ttuttidtheniyom,ទុទ្ទិដ្ឋិនិយម,1,km,unclassified,approved,
ttuttidtheniyum,ទុទ្ទិដ្ឋិនិយម,1,km,unclassified,approved,
ttutuem,ទូទឹម,1,km,unclassified,approved,
ttutuk,ទូទុក្ខ,1,km,unclassified,approved,
ttuu,ទូ,3583,km,unclassified,approved,
ttuum,ទុំ,201,km,unclassified,approved,
ttuumhou,ទុំហូ,1,km,unclassified,approved,
ttuumtes,ទុំទេស,1,km,unclassified,approved,
ttuvalu,ទូវ៉ាលូ,1,km,places,approved,
ttuymuy,ទុយមុយ,1,km,unclassified,approved,
ttve,ទ្វេ,188,km,unclassified,approved,
ttvea,ទ្វារ,814,km,unclassified,approved,
ttvearbal,ទ្វារបាល,1,km,unclassified,approved,
ttvearbatei,ទ្វារបតី,1,km,unclassified,approved,
ttvearbotey,ទ្វារបតី,1,km,unclassified,approved,
ttvearneayok,ទ្វារនាយក,1,km,unclassified,approved,
ttveatos,ទ្វាទស,1,km,unclassified,approved,
ttveatosavot,ទ្វាទសវត្សរ៍,1,km,unclassified,approved,
ttveatosmeas,ទ្វាទសមាស,1,km,unclassified,approved,
ttveatosovot,ទ្វាទសវត្សរ៍,1,km,unclassified,approved,
ttveattos,ទ្វាទស,1,km,unclassified,approved,
ttveattosavot,ទ្វាទសវត្សរ៍,1,km,unclassified,approved,
ttveattosmas,ទ្វាទសមាស,1,km,unclassified,approved,
ttveattosovot,ទ្វាទសវត្សរ៍,1,km,unclassified,approved,
ttvebat,ទ្វេបាទ,1,km,unclassified,approved,
ttvehar,ទ្វេហារ,1,km,unclassified,approved,
ttvekros,ទ្វេគ្រាះ,1,km,unclassified,approved,
ttvekun,ទ្វេគុណ,1,km,unclassified,approved,
ttvepheak,ទ្វេភាគ,1,km,unclassified,approved,
ttvepheaki,ទ្វេភាគី,3,km,unclassified,approved,
ttvepheap,ទ្វេភាព,1,km,unclassified,approved,
ttvepyeang,ទ្វេព្យាង្គ,1,km,unclassified,approved,
ttvessachon,ទ្វេស្សជន,1,km,unclassified,approved,
ttvessochon,ទ្វេស្សជន,1,km,unclassified,approved,
ttvi,ទ្វី,191,km,unclassified,approved,
ttvib,ទ្វីប,247,km,unclassified,approved,
ttvibat,ទ្វិបទ,1,km,unclassified,approved,
ttvibat,ទ្វិបាទ,1,km,unclassified,approved,
ttvibath,ទ្វិបថ,1,km,unclassified,approved,
ttvibot,ទ្វិបទ,1,km,unclassified,approved,
ttviboth,ទ្វិបថ,1,km,unclassified,approved,
ttvichok,ទ្វិជក,1,km,unclassified,approved,
ttvikun,ទ្វីគុណ,1,km,unclassified,approved,
ttvireab,ទ្វិរាប,1,km,unclassified,approved,
ttviton,ទ្វិទន្ត,1,km,unclassified,approved,
ttvontor,ទ្វន្ទ,1,km,unclassified,approved,
ttvontoyuth,ទ្វន្ទយុធ,1,km,unclassified,approved,
ttvoyoveat,ទ្វយវាទ,1,km,unclassified,approved,
tuek,ទឹក,14856,km,unclassified,approved,
tuk,តុ,1616,km,unclassified,approved,
tunisia,ទុយនីស៊ី,1,km,unclassified,approved,
tuoch,តួច,343,km,unclassified,approved,
tuoek,តួឯក,1,km,unclassified,approved,
tuokhluon,តួខ្លួន,43,km,unclassified,approved,
tuolekh,តួលេខ,215,km,unclassified,approved,
tuolkhoun,តួល្ខោន,7,km,unclassified,approved,
tuom,តួមៗ,1,km,unclassified,approved,
tuon,តួន,2,km,unclassified,approved,
tuoneati,តួនាទី,216,km,unclassified,approved,
tuorong,តួរង,11,km,unclassified,approved,
tuosomdaeng,តួសម្ដែង,6,km,unclassified,approved,
tuotlok,តួត្លុក,4,km,unclassified,approved,
tuoyang,តួយ៉ាង,456,km,unclassified,approved,
tur,តួ,1646,km,unclassified,approved,
turkey,តួកគី,1,km,places,approved,
turkmenistan,តូមិននីស្ថាន,1,km,places,approved,
turyang,តួយ៉ាង,456,km,unclassified,approved,
tuvalu,ទូវ៉ាលូ,1,km,unclassified,approved,
tv,ទៅ,58083,km,unclassified,approved,
tva,ត្វា,1,km,unclassified,approved,
tvang,ត្វាង,1,km,unclassified,approved,
tver,ធ្វើ,27966,km,unclassified,approved,
u,យូរ,2760,km,unclassified,rejected,
ubakarei,ឧបការី,1,km,unclassified,approved,
ubakarinei,ឧបការិណី,1,km,unclassified,approved,
ubakroet,ឧបក្រឹត្យ,1,km,unclassified,approved,
ubbabatek,ឧបបាតិក,1,km,unclassified,approved,
ubbabeilkakamm,ឧបបីឡកកម្ម,1,km,unclassified,approved,
ubbachar,ឧបចារ,1,km,unclassified,approved,
ubbachchhea,ឧបជ្ឈា,1,km,unclassified,approved,
ubbachchhet,ឧបច្ឆេទ,1,km,unclassified,approved,
ubbachchhetok,ឧបច្ឆេទក,1,km,unclassified,approved,
ubbacheatechchhantor,ឧបជាតិច្ឆន្ទ,1,km,unclassified,approved,
ubbachivik,ឧបជីវិក,1,km,unclassified,approved,
ubbachivika,ឧបជីវិកា,1,km,unclassified,approved,
ubbachivin,ឧបជីវិន,1,km,unclassified,approved,
ubbachivini,ឧបជីវិនី,1,km,unclassified,approved,
ubbadthak,ឧបដ្ឋាក,1,km,unclassified,approved,
ubbadthan,ឧបដ្ឋាន,1,km,unclassified,approved,
ubbadthayika,ឧបដ្ឋាយិកា,1,km,unclassified,approved,
ubbadthor,ឧបឌ្ឍ,1,km,unclassified,approved,
ubbahan,ឧបាហន,1,km,unclassified,approved,
ubbahas,ឧបហាស,1,km,unclassified,approved,
ubbaheto,ឧបហេតុ,1,km,unclassified,approved,
ubbahon,ឧបាហន,1,km,unclassified,approved,
ubbakar,ឧបការ,1,km,unclassified,approved,
ubbakarinei,ឧបការិណី,1,km,unclassified,approved,
ubbakech,ឧបកិច្ច,1,km,unclassified,approved,
ubbakheat,ឧបឃាត,1,km,unclassified,approved,
ubbakheatak,ឧបឃាតក,1,km,unclassified,approved,
ubbakheateka,ឧបឃាតិកា,1,km,unclassified,approved,
ubbakkeles,ឧបក្កិលេស,1,km,unclassified,approved,
ubbakor,ឧបករណ៍,1,km,unclassified,approved,
ubbakram,ឧបក្រម,1,km,unclassified,approved,
ubbakraos,ឧបក្រោស,1,km,unclassified,approved,
ubbal,ឧប្បល,1,km,unclassified,approved,
ubbalingkor,ឧបលិង្គ,1,km,unclassified,approved,
ubbalokkhet,ឧបលក្ខិត,1,km,unclassified,approved,
ubbama,ឧបមា,1,km,unclassified,approved,
ubbamai,ឧបមេយ្យ,1,km,unclassified,approved,
ubbamai,ឧបមៃយ,1,km,unclassified,approved,
ubbaman,ឧបមាន,1,km,unclassified,approved,
ubbamana,ឧបមាន,1,km,unclassified,approved,
ubbamay,ឧបមេយ្យ,1,km,unclassified,approved,
ubbamay,ឧបមៃយ,1,km,unclassified,approved,
ubbameata,ឧបមាតា,1,km,unclassified,approved,
ubbaneahak,ឧបនាហៈ,1,km,unclassified,approved,
ubbaneayika,ឧបនាយិកា,1,km,unclassified,approved,
ubbaneayok,ឧបនាយក,1,km,unclassified,approved,
ubbanhnhasakatha,ឧបញ្ញាសកថា,1,km,unclassified,approved,
ubbanimnton,ឧបនិមន្តន៍,1,km,unclassified,approved,
ubbanisoat,ឧបនិស័ទ,1,km,unclassified,approved,
ubbanissai,ឧបនិស្ស័យ,1,km,unclassified,approved,
ubbanithi,ឧបនិធិ,1,km,unclassified,approved,
ubbanyasakatha,ឧបន្យាសកថា,1,km,unclassified,approved,
ubbaosath,ឧបោសថ,1,km,unclassified,approved,
ubbaosathek,ឧបោសថិក,1,km,unclassified,approved,
ubbaosthakear,ឧបោសថាគារ,1,km,unclassified,approved,
ubbaphouk,ឧបភោគ,1,km,unclassified,approved,
ubbarach,ឧបរាជ,1,km,unclassified,approved,
ubbarach,ឧបរាជ្យ,1,km,unclassified,approved,
ubbarim,ឧបរិម,1,km,unclassified,approved,
ubbarimotis,ឧបរិមទិស,1,km,unclassified,approved,
ubbarouth,ឧបរោធ,1,km,unclassified,approved,
ubbasak,ឧបាសក,1,km,unclassified,approved,
ubbasakk,ឧបសគ្គ,1,km,unclassified,approved,
ubbasamboat,ឧបសម្ប័ទ,1,km,unclassified,approved,
ubbasambonn,ឧបសម្បន្ន,1,km,unclassified,approved,
ubbasambonnea,ឧបសម្បន្នា,1,km,unclassified,approved,
ubbasambot,ឧបសម្បទ,1,km,unclassified,approved,
ubbaseneabatei,ឧបសេនាបតី,1,km,unclassified,approved,
ubbasok,ឧបាសក,1,km,unclassified,approved,
ubbassai,ឧបស្ស័យ,1,km,unclassified,approved,
ubbat,ឧប្បាត,1,km,unclassified,approved,
ubbatean,ឧបាទាន,1,km,unclassified,approved,
ubbates,ឧបទេស,1,km,unclassified,approved,
ubbathi,ឧបធិ,1,km,unclassified,approved,
ubbathik,ឧបធិក,1,km,unclassified,approved,
ubbathika,ឧបធិកា,1,km,unclassified,approved,
ubbathyeay,ឧបាធ្យាយ,1,km,unclassified,approved,
ubbatinnok,ឧបាទិន្នក,1,km,unclassified,approved,
ubbatis,ឧបទិស,1,km,unclassified,approved,
ubbatov,ឧបាទវ៍,1,km,unclassified,approved,
ubbatrop,ឧបទ្រព,1,km,unclassified,approved,
ubbatte,ឧប្បត្តិ,1,km,unclassified,approved,
ubbattek,ឧប្បត្តិក,1,km,unclassified,approved,
ubbattham,ឧបត្ថម្ភ,1,km,unclassified,approved,
ubbatthampka,ឧបត្ថម្ភក,1,km,unclassified,approved,
ubbattov,ឧបទ្ទវ,1,km,unclassified,approved,
ubbatvib,ឧបទ្វីប,1,km,unclassified,approved,
ubbaveat,ឧបវាទ,1,km,unclassified,approved,
ubbaveati,ឧបវាទី,1,km,unclassified,approved,
ubbaveatini,ឧបវាទិនី,1,km,unclassified,approved,
ubbavesan,ឧបវេសន៍,1,km,unclassified,approved,
ubbay,ឧបាយ,1,km,unclassified,approved,
ubbayamamongkol,ឧបយមមង្គល,1,km,unclassified,approved,
ubbayauk,ឧបយោគ,1,km,unclassified,approved,
ubbayas,ឧបាយាស,1,km,unclassified,approved,
ubbayok,ឧបយោគ,1,km,unclassified,approved,
ubbayouk,ឧបយោគ,1,km,unclassified,approved,
ubbayovvoreach,ឧបយៅវរាជ,1,km,unclassified,approved,
ubbayuvareach,ឧបយុវរាជ,1,km,unclassified,approved,
ubbekkha,ឧបេក្ខា,1,km,unclassified,approved,
ubbentvochirchchhantor,ឧបេន្ទវជិរច្ឆន្ទ,1,km,unclassified,approved,
ubbokraos,ឧបក្រោស,1,km,unclassified,approved,
ubbol,ឧប្បល,1,km,unclassified,approved,
ubbotte,ឧប្បត្តិ,1,km,unclassified,approved,
uchch,ឧច្ច,1,km,unclassified,approved,
uchchara,ឧច្ចារ,1,km,unclassified,approved,
uchchenkamm,ឧច្ចិនកម្ម,1,km,unclassified,approved,
uchchenkomm,ឧច្ចិនកម្ម,1,km,unclassified,approved,
uchchhean,ឧជ្ឈាន,1,km,unclassified,approved,
uchchhet,ឧច្ឆេទ,1,km,unclassified,approved,
uchu,ឧជុ,1,km,unclassified,approved,
uddam,ឧត្ដម,1,km,unclassified,approved,
uddom,ឧត្ដម,1,km,unclassified,approved,
udongkor,ឧដុង្គ,1,km,unclassified,approved,
udthan,ឧដ្ឋាន,1,km,unclassified,approved,
uganda,អ៊ូហ្គង់ដា,1,km,places,approved,
uk,ឧក,1,km,unclassified,approved,
ukahluong,ឧកហ្លួង,1,km,unclassified,approved,
ukanha,ឧកញ៉ា,1,km,unclassified,approved,
ukas,ឧកាស,1,km,unclassified,approved,
ukkabat,ឧក្កាបាត,1,km,unclassified,approved,
ukkadtha,ឧក្កដ្ឋ,1,km,unclassified,approved,
ukkadthesap,ឧក្កដ្ឋិសព្ទ,1,km,unclassified,approved,
ukkhousanea,ឧគ្ឃោសនា,1,km,unclassified,approved,
ukkodthak,ឧក្កដ្ឋ,1,km,unclassified,approved,
ukkohanimitt,ឧគ្គហនិមិត្ត,1,km,unclassified,approved,
ukkohonimitt,ឧគ្គហនិមិត្ត,1,km,unclassified,approved,
uknha,ឧកញ៉ា,1,km,unclassified,approved,
ukohluong,ឧកហ្លួង,1,km,unclassified,approved,
ukonha,ឧកញ៉ា,1,km,unclassified,approved,
ukraine,អ៊ុយក្រែន,1,km,places,approved,
ukredth,ឧក្រិដ្ឋ,1,km,unclassified,approved,
ular,ឧឡារ,1,km,unclassified,approved,
ulkeabat,ឧល្កាបាត,1,km,unclassified,approved,
ullongkhon,ឧល្លង្ឃន,1,km,unclassified,approved,
ullongkhoneak,ឧល្លង្ឃនៈ,1,km,unclassified,approved,
ulloukaneak,ឧល្លោកនៈ,1,km,unclassified,approved,
ulloukoneak,ឧល្លោកនៈ,1,km,unclassified,approved,
uloreach,ឧឡុរាជ,1,km,unclassified,approved,
umbros,អ៊ំប្រុស,6,km,unclassified,approved,
umea,ឧមា,1,km,unclassified,approved,
ummongkor,ឧម្មង្គ,1,km,unclassified,approved,
ummottak,ឧម្មត្តក,1,km,unclassified,approved,
ummottakao,ឧម្មត្តកោ,1,km,unclassified,approved,
ummottok,ឧម្មត្តក,1,km,unclassified,approved,
umsrei,អ៊ំស្រី,5,km,unclassified,approved,
unhar,ឧណ្ហ,1,km,unclassified,approved,
unheis,ឧណ្ហីស,1,km,unclassified,approved,
unhor,ឧណ្ហ,1,km,unclassified,approved,
unitedarabemirates,សហព័ន្ធអារ៉ាប់រួម,1,km,places,approved,
unitedkingdom,ចក្រភពអង់គ្លេស,1,km,places,approved,
unitedstates,សហរដ្ឋអាមេរិក,1,km,places,approved,
university,សាកលវិទ្យាល័យ,1,km,unclassified,approved,
unmeakea,ឧន្មាគ៌ា,1,km,unclassified,approved,
unna,ឧណ្ណា,1,km,unclassified,approved,
uo,អួ,27,km,unclassified,approved,
uol,អួល,77,km,unclassified,approved,
uon,អួន,47,km,unclassified,approved,
uos,អួសៗ,1,km,unclassified,approved,
uot,អួត,63,km,unclassified,approved,
uotinuo,អួទីនួ,1,km,unclassified,approved,
upakar,ឧបការ,1,km,unclassified,approved,
upakarei,ឧបការី,1,km,unclassified,approved,
upakarinei,ឧបការិណី,1,km,unclassified,approved,
upakech,ឧបកិច្ច,1,km,unclassified,approved,
upakheat,ឧបឃាត,1,km,unclassified,approved,
upakkeles,ឧបក្កិលេស,1,km,unclassified,approved,
upakor,ឧបករណ៍,1,km,unclassified,approved,
upakram,ឧបក្រម,1,km,unclassified,approved,
upakroet,ឧបក្រឹត្យ,1,km,unclassified,approved,
upathom,ឧបត្ថម្ភ,1,km,unclassified,approved,
upatrop,ឧបទ្រព,1,km,unclassified,approved,
upattham,ឧបត្ថម្ភ,1,km,unclassified,approved,
upatthom,ឧបត្ថម្ភ,1,km,unclassified,approved,
uphayoureach,ឧភយោរាជ,1,km,unclassified,approved,
uphayoureaj,ឧភយោរាជ្យ,1,km,unclassified,approved,
upheakyoureach,ឧភយោរាជ,1,km,unclassified,approved,
uphotao,ឧភតោ,1,km,unclassified,approved,
uphoy,ឧភយ,1,km,unclassified,approved,
upveth,ឧព្វេធ,1,km,unclassified,approved,
urai,ឧរ៉ៃ,1,km,unclassified,approved,
urea,ឧរា,1,km,unclassified,approved,
urochchhoat,ឧរច្ឆ័ទ,1,km,unclassified,approved,
urok,ឧរគ,1,km,unclassified,approved,
urongkor,ឧរង្គ,1,km,unclassified,approved,
urubatei,ឧរុបតី,1,km,unclassified,approved,
uruguay,អ៊ុយរូហ្គាយ,1,km,places,approved,
us,ឧស,1,km,unclassified,approved,
usa,ឧសា,1,km,unclassified,approved,
usaph,ឧសភ,1,km,unclassified,approved,
usaphea,ឧសភា,1,km,unclassified,approved,
usokar,ឧសុការ,1,km,unclassified,approved,
usom,ឧសុម,1,km,unclassified,approved,
usoph,ឧសភ,1,km,unclassified,approved,
ussah,ឧស្សាហ,1,km,unclassified,approved,
ussahak,ឧស្សាហៈ,1,km,unclassified,approved,
ussav,ឧស្សវ,1,km,unclassified,approved,
ussaveak,ឧស្សវៈ,1,km,unclassified,approved,
ussov,ឧស្សវ,1,km,unclassified,approved,
ussoveak,ឧស្សវៈ,1,km,unclassified,approved,
ut,អ៊ុត,97,km,unclassified,approved,
utbal,ឧត្បល,1,km,unclassified,approved,
utbat,ឧត្បាត,1,km,unclassified,approved,
utbol,ឧត្បល,1,km,unclassified,approved,
utdam,ឧត្ដម,1,km,unclassified,approved,
utdom,ឧត្ដម,1,km,unclassified,approved,
utdongkor,ឧត្ដុង្គ,1,km,unclassified,approved,
utdor,ឧត្ដរ,1,km,unclassified,approved,
utdormeanchey,ឧត្ដរមានជ័យ,1,km,unclassified,approved,
utdormeanchey,ឧត្តរមានជ័យ,1,km,unclassified,approved,
utdorotis,ឧត្ដរទិស,1,km,unclassified,approved,
uteahor,ឧទាហរណ៍,1,km,unclassified,approved,
utean,ឧទាន,1,km,unclassified,approved,
uten,ឧទេន,1,km,unclassified,approved,
uto,ឧតុ,1,km,unclassified,approved,
utok,ឧទក,1,km,unclassified,approved,
utor,ឧទរ,1,km,unclassified,approved,
utoriyeak,ឧទរិយៈ,1,km,unclassified,approved,
utoy,ឧទយ,1,km,unclassified,approved,
utrasak,ឧត្រាសៈ,1,km,unclassified,approved,
utsahak,ឧត្សាហៈ,1,km,unclassified,approved,
uttal,ឧត្តល,1,km,unclassified,approved,
uttan,ឧត្តាន,1,km,unclassified,approved,
uttaranutis,ឧត្តរានុទិស,1,km,unclassified,approved,
uttaranutues,ឧត្តរានុទិស,1,km,unclassified,approved,
uttari,ឧត្តរិ,1,km,unclassified,approved,
uttas,ឧត្តាស,1,km,unclassified,approved,
utteam,ឧទ្ទាម,1,km,unclassified,approved,
uttean,ឧទ្ទាន,1,km,unclassified,approved,
uttes,ឧទ្ទេស,1,km,unclassified,approved,
uttesa,ឧទ្ទេសា,1,km,unclassified,approved,
uttesak,ឧទ្ទេសក,1,km,unclassified,approved,
utteseka,ឧទ្ទេសិកា,1,km,unclassified,approved,
uttesok,ឧទ្ទេសក,1,km,unclassified,approved,
utthochch,ឧទ្ធច្ច,1,km,unclassified,approved,
utthoron,ឧទ្ធរណ៍,1,km,unclassified,approved,
utthotehek,ឧទ្ធទេហិក,1,km,unclassified,approved,
uttin,ឧទ្ទិន,1,km,unclassified,approved,
uttis,ឧទ្ទិស,1,km,unclassified,approved,
uttol,ឧត្តល,1,km,unclassified,approved,
uttoranuteus,ឧត្តរានុទិស,1,km,unclassified,approved,
uttoranutis,ឧត្តរានុទិស,1,km,unclassified,approved,
uttouset,ឧទ្ទោសិត,1,km,unclassified,approved,
utumpor,ឧទុម្ពរ,1,km,unclassified,approved,
utyean,ឧទ្យាន,1,km,unclassified,approved,
utyouk,ឧទ្យោគ,1,km,unclassified,approved,
uudthar,ឩដ្ឋ,1,km,unclassified,approved,
uudthor,ឩដ្ឋ,1,km,unclassified,approved,
uuka,ឩកា,1,km,unclassified,approved,
uum,ឩម,1,km,unclassified,approved,
uun,ឩន,1,km,unclassified,approved,
uurop,ឩរព្យ,1,km,unclassified,approved,
uuru,ឩរុ,1,km,unclassified,approved,
uusavoat,ឩសវ័ត,1,km,unclassified,approved,
uusovoat,ឩសវ័ត,1,km,unclassified,approved,
uy,អ៊ុយ,188,km,unclassified,approved,
uyyeamopheap,ឧយ្យាមភាព,1,km,unclassified,approved,
uyyean,ឧយ្យាន,1,km,unclassified,approved,
uyyouthik,ឧយ្យោធិក,1,km,unclassified,approved,
uzbekistan,អ៊ូសបេគីស្ថាន,1,km,places,approved,
v,វ៉,4,km,unclassified,approved,
va,វ៉ា,603,km,unclassified,approved,
vab,វ៉ាប់,1,km,unclassified,approved,
vabthor,វប្បធម៌,396,km,unclassified,approved,
vachana,វចន,1,km,unclassified,approved,
vachana,វចនា,1,km,unclassified,approved,
vachana,វចនៈ,1,km,unclassified,approved,
vachananukram,វចនានុក្រម,1,km,unclassified,approved,
vachanathibbay,វចនាធិប្បាយ,1,km,unclassified,approved,
vachona,វចន,1,km,unclassified,approved,
vachona,វចនា,1,km,unclassified,approved,
vachona,វចនៈ,1,km,unclassified,approved,
vachonanukrom,វចនានុក្រម,1,km,unclassified,approved,
vachonathibbay,វចនាធិប្បាយ,1,km,unclassified,approved,
vaeb,វ៉ែបៗ,1,km,unclassified,approved,
vaekao,វែកឱ,1,km,unclassified,approved,
vaeknhaek,វែកញែក,7,km,unclassified,approved,
vaeknhaek,វែកញែក,7,km,unclassified,rejected,
vaen,វ៉ែន,100,km,unclassified,approved,
vaenota,វ៉ែនតា,1,km,unclassified,approved,
vaet,វ៉ែត,16,km,unclassified,approved,
vahanokamm,វហនកម្ម,1,km,unclassified,approved,
vahatei,វហតី,1,km,unclassified,approved,
vahonokomm,វហនកម្ម,1,km,unclassified,approved,
vahotei,វហតី,1,km,unclassified,approved,
vai,វាយ,2313,km,unclassified,approved,
vai,វ៉ៃ,204,km,unclassified,approved,
val,វ៉ាល់,5,km,unclassified,approved,
valeahaka,វលាហក,1,km,unclassified,approved,
vali,វលី,1,km,unclassified,approved,
vali,វ៉ាលី,47,km,unclassified,approved,
valimokh,វលីមុខ,1,km,unclassified,approved,
