roman,target,freq,freq_lang,category,status,notes
brotephu,ប្រតិភូ,58,km,unclassified,approved,
brotepoat,ប្រតិព័ទ្ធ,4,km,unclassified,approved,
brotepoatthor,ប្រតិព័ទ្ធ,4,km,unclassified,approved,
brotepol,ប្រតិពល,1,km,unclassified,approved,
brotepon,ប្រតិពន្ធ,1,km,unclassified,approved,
broteponthor,ប្រតិពន្ធ,1,km,unclassified,approved,
brotes,ប្រទេស,17581,km,unclassified,approved,
brotesnthi,ប្រតិសន្ធិ,1,km,unclassified,approved,
brotesonthi,ប្រតិសន្ធិ,1,km,unclassified,approved,
brotesthan,ប្រតិស្ឋាន,1,km,unclassified,approved,
brotetin,ប្រតិទិន,33,km,unclassified,approved,
broteungaoeah,ប្រតឺងអ៊ឺះ,1,km,unclassified,approved,
broteungauah,ប្រតឺងអ៊ឺះ,1,km,unclassified,approved,
broteus,ប្រទើស,1,km,unclassified,approved,
brotevet,ប្រតិវេទន៍,1,km,unclassified,approved,
broteveton,ប្រតិវេទន៍,1,km,unclassified,approved,
brothab,ប្រថាប់,8,km,unclassified,approved,
brothaek,ប្រធាក់,1,km,unclassified,approved,
brotham,ប្រថម,1,km,unclassified,approved,
brotham,ប្រថំ,1,km,unclassified,approved,
brothan,ប្រថាន,13,km,unclassified,approved,
brotheak,ប្រធាក់,1,km,unclassified,approved,
brothean,ប្រធាន,1969,km,unclassified,approved,
brotheaneanuyouk,ប្រធានានុយោគ,1,km,unclassified,approved,
brotheaneathibotei,ប្រធានាធិបតី,328,km,unclassified,approved,
brothoch,ប្រថុច,1,km,unclassified,approved,
brothochchon,ប្រថុជ្ជន,1,km,unclassified,approved,
brothom,ប្រថម,1,km,unclassified,approved,
brothom,ប្រថំ,1,km,unclassified,approved,
brothomeasath,ប្រថមាសាឍ,1,km,unclassified,approved,
brothorm,ប្រថម,1,km,unclassified,approved,
brothorm,ប្រថំ,1,km,unclassified,approved,
brothoun,ប្រថួន,1,km,unclassified,approved,
brothoun,ប្រធួន,1,km,unclassified,approved,
brothoy,ប្រថុយ,62,km,unclassified,approved,
brothuon,ប្រថួន,1,km,unclassified,approved,
brothuon,ប្រធួន,1,km,unclassified,approved,
brotib,ប្រទីប,65,km,unclassified,approved,
brotoaskamkei,ប្រទាស់កាំកី,1,km,unclassified,approved,
brotob,ប្រតប់,27,km,unclassified,approved,
brotoksen,ប្រទក្សិណ,1,km,unclassified,approved,
brotol,ប្រទល់,3,km,unclassified,approved,
brotong,ប្រទង់,6,km,unclassified,approved,
brotongg,ប្រទង់,6,km,unclassified,approved,
brotorb,ប្រតប់,27,km,unclassified,approved,
brotorng,ប្រទង់,6,km,unclassified,approved,
brotorngg,ប្រទង់,6,km,unclassified,approved,
brotors,ប្រទាស់,1,km,unclassified,approved,
brotousokal,ប្រទោសកាល,1,km,unclassified,approved,
brotukkhbrodak,ប្រទុក្ខប្រដាក់,1,km,unclassified,approved,
brotus,ប្រទូស,1,km,unclassified,approved,
brotusray,ប្រទូសរ៉ាយ,1,km,unclassified,approved,
brotusreay,ប្រទូសរ៉ាយ,1,km,unclassified,approved,
brotyoksor,ប្រត្យក្ស,1,km,unclassified,approved,
brouch,ប្រូច,1,km,unclassified,approved,
brouk,ប្រួក,1,km,unclassified,approved,
broul,ប្រួល,579,km,unclassified,approved,
broum,ប្រួម,1,km,unclassified,approved,
broung,ប្រូង,2,km,unclassified,approved,
brounh,ប្រួញ,1,km,unclassified,approved,
brous,ប្រូស,1,km,unclassified,approved,
brout,ប្រកួត,6531,km,unclassified,approved,
brout,ប្រួត,2,km,unclassified,approved,
brovanh,ប្រវ័ញ្ច,24,km,unclassified,approved,
brovanh,ប្រវ័ញ្ចន៍,1,km,unclassified,approved,
brovath,ប្រវត្តិ,584,km,unclassified,approved,
brovathsas,ប្រវត្តិសាស្ត្រ,52,km,unclassified,approved,
brove,ប្រវេ,1,km,unclassified,approved,
brovea,ប្រវា,1,km,unclassified,approved,
broveal,ប្រវាល,1,km,unclassified,approved,
broveas,ប្រវាស់,1,km,unclassified,approved,
broveay,ប្រវាយ,7,km,unclassified,approved,
brovenei,ប្រវេណី,1,km,unclassified,approved,
broveng,ប្រវែង,459,km,unclassified,approved,
brovinbrovean,ប្រវិនប្រវាន់,1,km,unclassified,approved,
brovinbrovorn,ប្រវិនប្រវាន់,1,km,unclassified,approved,
brovoanh,ប្រវ័ញ្ច,24,km,unclassified,approved,
brovoanh,ប្រវ័ញ្ចន៍,1,km,unclassified,approved,
brovoat,ប្រវត្តិ,584,km,unclassified,approved,
brovort,ប្រវត្តិ,584,km,unclassified,approved,
brovorttesas,ប្រវត្តិសាស្ត្រ,52,km,unclassified,approved,
brovottehet,ប្រវត្តិហេតុ,1,km,unclassified,approved,
brovotteheto,ប្រវត្តិហេតុ,1,km,unclassified,approved,
brovottepheap,ប្រវត្តិភាព,3,km,unclassified,approved,
brovotterub,ប្រវត្តិរូប,1,km,unclassified,approved,
brovottesas,ប្រវត្តិសាស្ត្រ,52,km,unclassified,approved,
brovottesastror,ប្រវត្តិសាស្ត្រ,52,km,unclassified,approved,
brovuek,ប្រវឹក,1,km,unclassified,approved,
broy,ប្រុយ,11,km,unclassified,approved,
broyaeng,ប្រយែង,30,km,unclassified,approved,
bratyak,ប្រត្យក្ស,1,km,unclassified,disabled,
broyat,ប្រយ័ត្ន,823,km,unclassified,approved,
broyoat,ប្រយ័ត,1,km,unclassified,approved,
broyoch,ប្រយោជន៍,826,km,unclassified,approved,
broyongku,ប្រយង្គុ,1,km,unclassified,approved,
broyouch,ប្រយោជន៍,826,km,unclassified,approved,
broyouk,ប្រយោគ,18,km,unclassified,approved,
broyouksombatte,ប្រយោគសម្បត្តិ,1,km,unclassified,approved,
broyoukvibatte,ប្រយោគវិបត្តិ,1,km,unclassified,approved,
broyoul,ប្រយោល,30,km,unclassified,approved,
broyu,ប្រយូរ,1,km,unclassified,approved,
broyur,ប្រយូរ,1,km,unclassified,approved,
broyut,ប្រយុទ្ធ,4789,km,unclassified,approved,
broyuth,ប្រយុទ្ធ,4789,km,unclassified,approved,
brozz,ប្រុស,9640,km,unclassified,approved,
brueh,ប្រឹះៗ,1,km,unclassified,approved,
bruethpi,ប្រឹថពី,1,km,unclassified,approved,
brun,ប្រពន្ធ,2222,km,unclassified,approved,
brun,ប្រុន,1,km,unclassified,approved,
brunei,ប្រ៊ុយណេ,1,km,unclassified,approved,
brung,ប្រឹង,895,km,unclassified,approved,
brung,ប្រុង,408,km,unclassified,approved,
bruok,ប្រួក,1,km,unclassified,approved,
bruom,ប្រួម,1,km,unclassified,approved,
bruonh,ប្រួញ,1,km,unclassified,approved,
bruot,ប្រួត,2,km,unclassified,approved,
bryot,ប្រយុទ្ធ,4789,km,unclassified,approved,
bryuth,ប្រយុទ្ធ,4789,km,unclassified,approved,
bruy,ប្រុយ,11,km,unclassified,approved,
bsok,អផ្សុក,90,km,unclassified,approved,
btob,បន្ទប់,1529,km,unclassified,approved,
bues,ប្អ៊ឹះ,1,km,unclassified,approved,
bul,បួល,76,km,unclassified,approved,
bulgaria,ប៊ុលហ្ការី,1,km,unclassified,approved,
bulgaria,ប៊ុលហ្គារី,1,km,unclassified,approved,
bun,បុណ្យ,1768,km,unclassified,approved,
bun,ប៉ុន,437,km,unclassified,rejected,
buo,បួ,3,km,unclassified,approved,
buol,បួល,76,km,unclassified,approved,
buon,បួន,416,km,unclassified,approved,
buong,បួង,73,km,unclassified,approved,
buongsuong,បួងសួង,1,km,unclassified,approved,
buor,បួរ,11,km,unclassified,approved,
burkinafaso,បួគីណាហ្វាសូ,1,km,unclassified,approved,
burkinafaso,ប៊ូគីណាហ្វាសូ,1,km,unclassified,approved,
burma,ភូមា,40,km,unclassified,approved,
burundi,ប៊ូរុនឌី,1,km,unclassified,approved,
but,ប៊ុត,14,km,unclassified,approved,
butan,ប៊ូតង់,1,km,unclassified,approved,
butan,ប៊ូតាន,1,km,unclassified,approved,
by,បាយ,946,km,unclassified,approved,
bz,រវល់,304,km,unclassified,approved,
cambodia,កម្ពុជា,9195,km,places,approved,
camera,កាមេរ៉ា,1155,km,unclassified,approved,
canada,កាណាដា,23,km,places,approved,
card,កាត,580,km,places,approved,
cha,ចា,1,km,unclassified,approved,
cha,ចា៎,1,km,unclassified,approved,
chaay,ឆាយ,440,km,unclassified,approved,
chab,ចាប,37,km,unclassified,approved,
chab,ចាប់,13986,km,unclassified,approved,
chabarom,ចាប់អារម្មណ៍,6,km,unclassified,approved,
chabatae,ចប់តែ,2,km,unclassified,approved,
chabban,ចាប់បាន,2,km,unclassified,approved,
chabchett,ចាប់ចិត្ត,1,km,unclassified,approved,
chabchhay,ចាប់ឆាយ,1,km,unclassified,approved,
chabdak,ចាប់ដក,1,km,unclassified,approved,
chabdok,ចាប់ដក,1,km,unclassified,approved,
chabhuoy,ចាប់ហួយ,1,km,unclassified,approved,
chabkhloun,ចាប់ខ្លួន,6,km,unclassified,approved,
chabkhluon,ចាប់ខ្លួន,6,km,unclassified,approved,
chabkounkhlaeng,ចាប់កូនខ្លែង,1,km,unclassified,approved,
chabphluek,ចាប់ភ្លឹក,1,km,unclassified,approved,
chabpi,ចាប់ពី,418,km,unclassified,approved,
chabpongrot,ចាប់ពង្រត់,4,km,unclassified,approved,
chabprey,ចាបព្រៃ,6,km,unclassified,approved,
chabtang,ចាប់តាំង,3,km,unclassified,approved,
chabtrei,ចាប់ត្រី,11,km,unclassified,approved,
chach,ចាច់,1,km,unclassified,approved,
chachaeung,ចចើង,1,km,unclassified,approved,
chachakaarak,ចចាកអារ៉ាក,1,km,unclassified,approved,
chachakchachoch,ចចាក់ចចុច,1,km,unclassified,approved,
chachamaaram,ចចាមអារ៉ាម,1,km,unclassified,approved,
chachat,ចចាត,1,km,unclassified,approved,
chachekchachok,ចចិកចចុក,1,km,unclassified,approved,
chachoek,ចចឹក,1,km,unclassified,approved,
chachout,ចចូត,1,km,unclassified,approved,
chachreschachras,ចច្រេសចច្រាស,1,km,unclassified,approved,
chad,ឆាដ,1,km,unclassified,approved,
chae,ចែ,221,km,unclassified,approved,
chae,ចែៗ,1,km,unclassified,approved,
chaechouv,ចែចូវ,1,km,unclassified,approved,
chaek,ចែក,3137,km,unclassified,approved,
chaeng,ចែង,249,km,unclassified,approved,
chaengcha,ចែងចា,1,km,unclassified,approved,
chaengmaeng,ចែងម៉ែង,1,km,unclassified,approved,
chaengthngai,ចែងថ្ងៃ,1,km,unclassified,approved,
chaengvaeng,ចែងវ៉ែង,1,km,unclassified,approved,
chaepabrae,ចែប៉ប្រែ,1,km,unclassified,approved,
chaepobrae,ចែប៉ប្រែ,1,km,unclassified,approved,
chaerng,ឆ្អឹង,883,km,unclassified,approved,
chaes,ចែស,11,km,unclassified,approved,
chaet,ចែត,1,km,unclassified,approved,
chaet,ចែត្រ,3,km,unclassified,approved,
chaeuk,ចើក,1,km,unclassified,approved,
chaeung,ឆ្អឹង,883,km,unclassified,approved,
chaeungmerng,ចើងម៉ើង,1,km,unclassified,approved,
chaeus,ចើស,1,km,unclassified,approved,
chaev,ចែវ,9,km,unclassified,approved,
chah,ចាស,7,km,unclassified,approved,
chah,ចាស៎,1,km,unclassified,approved,
chah,ចា៎,1,km,unclassified,approved,
chahang,ចហាង,1,km,unclassified,approved,
chahuoy,ចាហួយ,1,km,unclassified,approved,
chai,ចៃ,272,km,unclassified,approved,
chaidan,ចៃដន់,1,km,unclassified,approved,
chaidei,ចៃដី,1,km,unclassified,approved,
chaidon,ចៃដន់,1,km,unclassified,approved,
chaira,ចៃរ៉ា,1,km,unclassified,approved,
chaitya,ចៃត្យ,1,km,unclassified,approved,
chaityor,ចៃត្យ,1,km,unclassified,approved,
chak,ចក្រ,777,km,unclassified,approved,
chak,ចាក,2086,km,unclassified,approved,
chakachoch,ចាក់ចុច,1,km,unclassified,approved,
chakachol,ចាក់ចុល,1,km,unclassified,approved,
chakachras,ចាក់ច្រាស,1,km,unclassified,approved,
chakakralek,ចាក់ក្រឡេក,1,km,unclassified,approved,
chakating,ចាក់ទីង,1,km,unclassified,approved,
chakatuekdoung,ចាក់ទឹកដូង,1,km,unclassified,approved,
chakbandaoy,ចាក់បណ្ដោយ,1,km,unclassified,approved,
chakchetanea,ចាគចេតនា,1,km,unclassified,approved,
chakchetonea,ចាគចេតនា,1,km,unclassified,approved,
chakchhaev,ចាក់ឆែវ,1,km,unclassified,approved,
chakchraeng,ចាក់ច្រែង,1,km,unclassified,approved,
chakeak,ចាគៈ,1,km,unclassified,approved,
chakk,ចាក់,1805,km,unclassified,approved,
chakkachoan,ច័ក្កច័ន,1,km,unclassified,approved,
chakkho,ចក្ខុ,22,km,unclassified,approved,
chakkhobbatthamkor,ចក្ខុបត្ថម្ភក,1,km,unclassified,approved,
chakkhosomphors,ចក្ខុសម្ផស្ស,1,km,unclassified,approved,
chakkndanh,ចាក់កណ្ដាញ់,1,km,unclassified,approved,
chakkntrong,ចាក់កន្ទ្រង់,1,km,unclassified,approved,
chakkochoan,ច័ក្កច័ន,1,km,unclassified,approved,
chaklok,ចាកលោក,2,km,unclassified,approved,
chaklouk,ចាកលោក,2,km,unclassified,approved,
chakochoch,ចាក់ចុច,1,km,unclassified,approved,
chakochol,ចាក់ចុល,1,km,unclassified,approved,
chakochras,ចាក់ច្រាស,1,km,unclassified,approved,
chakoek,ចាកឹក,1,km,unclassified,approved,
chakokrolek,ចាក់ក្រឡេក,1,km,unclassified,approved,
chakoting,ចាក់ទីង,1,km,unclassified,approved,
chakotuekdoung,ចាក់ទឹកដូង,1,km,unclassified,approved,
chakrabanei,ចក្របាណី,1,km,unclassified,approved,
chakragroesnar,ចក្រក្រឹស្ណ,1,km,unclassified,approved,
chakrapeak,ចាក្រពាក,1,km,unclassified,approved,
chakraphop,ចក្រភព,230,km,unclassified,approved,
chakrapoat,ចក្រពត្តិ,1,km,unclassified,approved,
chakrapong,ចក្រពង្ស,1,km,unclassified,approved,
chakraport,ចក្រពត្តិ,1,km,unclassified,approved,
chakrapotniyom,ចក្រពត្តិនិយម,1,km,unclassified,approved,
chakrapotniyum,ចក្រពត្តិនិយម,1,km,unclassified,approved,
chakrapotrathireach,ចក្រពត្រាធិរាជ,1,km,unclassified,approved,
chakrareasei,ចក្ររាសី,1,km,unclassified,approved,
chakraveal,ចក្រវាល,1,km,unclassified,approved,
chakraveat,ចក្រវាត,1,km,unclassified,approved,
chakrayuth,ចក្រាយុធ,1,km,unclassified,approved,
chakrei,ចក្រី,1,km,unclassified,approved,
chakri,ចរី,1,km,unclassified,approved,
chakrit,ចរិត,413,km,unclassified,approved,
chakriya,ចរិយា,37,km,unclassified,approved,
chakropeak,ចាក្រពាក,1,km,unclassified,approved,
chakroval,ចក្រវាល,1,km,unclassified,approved,
chaksmok,ចាក់ស្មុគ,1,km,unclassified,approved,
chakso,ចក្សុ,1,km,unclassified,approved,
chaksreh,ចាក់ស្រេះ,1,km,unclassified,approved,
chal,ចាល,8,km,unclassified,approved,
chal,ចាល់,15,km,unclassified,approved,
chalachal,ចលាចល,10,km,unclassified,approved,
chalana,ចលនា,179,km,unclassified,approved,
chaloat,ចល័ត,196,km,unclassified,approved,
chalona,ចលនា,179,km,unclassified,approved,
chalonachak,ចលនាចក្រ,1,km,unclassified,approved,
chalonovottho,ចលនវត្ថុ,1,km,unclassified,approved,
cham,ចាម,699,km,unclassified,approved,
cham,ចាំ,4753,km,unclassified,approved,
cham,ចំ,3349,km,unclassified,rejected,
chamaaeut,ចំអើត,1,km,unclassified,approved,
chamaam,ចំអាម,1,km,unclassified,approved,
chamaas,ចំអាស,1,km,unclassified,approved,
chamae,ចំអែ,1,km,unclassified,approved,
chamaeab,ចម្អាប,1,km,unclassified,approved,
chamaechaman,ចំអែចំអន់,1,km,unclassified,approved,
chamaechamon,ចំអែចំអន់,1,km,unclassified,approved,
chamaeh,ចម្អេះ,1,km,unclassified,approved,
chamaeng,ចំអេង,1,km,unclassified,approved,
chamaet,ចម្អែត,1,km,unclassified,approved,
chamaiek,ចំអៀក,1,km,unclassified,approved,
chamain,ចម្អិន,215,km,unclassified,approved,
chamaueng,ចម្អឹង,1,km,unclassified,approved,
chambab,ចំបាប់,8,km,unclassified,approved,
chambach,ចាំបាច់,134,km,unclassified,approved,
chambaeng,ចំបែង,1,km,unclassified,approved,
chambaeung,ចំបើង,2,km,unclassified,approved,
chambak,ចំបក់,24,km,unclassified,approved,
chambang,ចម្បាំង,132,km,unclassified,approved,
chambang,ចំបង,56,km,unclassified,approved,
chambok,ចំបក់,24,km,unclassified,approved,
chambong,ចម្បង,182,km,unclassified,approved,
chambong,ចំបង,56,km,unclassified,approved,
chamborng,ចម្បង,182,km,unclassified,approved,
chambrab,ចំប្រប់,1,km,unclassified,approved,
chambrav,ចំប្រាវ,1,km,unclassified,approved,
chambrob,ចំប្រប់,1,km,unclassified,approved,
chambuor,ចំបួរ,1,km,unclassified,approved,
chamchea,ចំជា,3,km,unclassified,approved,
chamhab,ចំហាប,1,km,unclassified,approved,
chamhang,ចំហាំង,1,km,unclassified,approved,
chamhar,ចំហ,114,km,unclassified,approved,
chamhay,ចំហាយ,55,km,unclassified,approved,
chamheh,ចំហេះ,8,km,unclassified,approved,
chamhieng,ចំហៀង,173,km,unclassified,approved,
chamhiev,ចំហៀវ,1,km,unclassified,approved,
chamhong,ចំហុង,1,km,unclassified,approved,
chamhor,ចំហ,114,km,unclassified,approved,
chamhot,ចំហុត,1,km,unclassified,approved,
chamhouv,ចំហូវ,1,km,unclassified,approved,
chamhoy,ចំហុយ,33,km,unclassified,approved,
chamhuol,ចំហួល,1,km,unclassified,approved,
chamjea,ចំជា,3,km,unclassified,approved,
chamka,ចម្ការ,142,km,unclassified,approved,
chamkaler,ចម្ការលើ,1,km,unclassified,approved,
chamkandal,ចំកណ្ដាល,35,km,unclassified,approved,
chamkang,ចំកាង,1,km,unclassified,approved,
chamkanlaeng,ចំកន្លែង,4,km,unclassified,approved,
chamkaong,ចំកោង,1,km,unclassified,approved,
chamkar,ចំការ,185,km,unclassified,approved,
chamkbal,ចំក្បាល,17,km,unclassified,approved,
chamkondal,ចំកណ្ដាល,35,km,unclassified,approved,
chamkonlaeng,ចំកន្លែង,4,km,unclassified,approved,
chamkoy,ចម្កយ,1,km,unclassified,approved,
chamkuot,ចម្កួត,1,km,unclassified,approved,
chamlaek,ចំឡែក,6,km,unclassified,approved,
chamlaeung,ចំឡើង,161,km,unclassified,approved,
chamlaeuy,ចំឡើយ,2,km,unclassified,approved,
chamlak,ចំឡក,4,km,unclassified,approved,
chamlak,ចំឡក់,1,km,unclassified,approved,
chamlaukaaek,ចំឡៅក្អែក,1,km,unclassified,approved,
chamlauy,ចម្លើយ,290,km,unclassified,approved,
chamleak,ចម្លាក់,66,km,unclassified,approved,
chamliev,ចំលៀវ,1,km,unclassified,approved,
chamlok,ចំឡក,4,km,unclassified,approved,
chamlok,ចំឡក់,1,km,unclassified,approved,
chamlong,ចម្លង,372,km,unclassified,approved,
chamlong,ចំលង,8,km,unclassified,approved,
chamlongrouk,ចម្លងរោគ,2,km,unclassified,approved,
chammobaksei,ចម្មបក្សី,1,km,unclassified,approved,
chammuk,ចំមុខ,11,km,unclassified,approved,
chamna,ចំណា,116,km,unclassified,approved,
chamnabchamnuon,ចំណាប់ចំនួន,1,km,unclassified,approved,
chamnaeng,ចំណែង,1,km,unclassified,approved,
chamnaev,ចំណែវ,1,km,unclassified,approved,
chamnak,ចំណាក់,4,km,unclassified,approved,
chamnal,ចំណាល,1,km,unclassified,approved,
chamnal,ចំណាល់,1,km,unclassified,approved,
chamnam,ចំណាំ,125,km,unclassified,approved,
chamnam,ចំណំ,1,km,unclassified,approved,
chamnamtae,ចំណាំតែ,1,km,unclassified,approved,
chamnan,ចំណាន,35,km,unclassified,approved,
chamnang,ចំណង់,289,km,unclassified,approved,
chamnang,ចំណាំង,15,km,unclassified,approved,
chamnanh,ចំណាញ់,1,km,unclassified,approved,
chamnaoh,ចំណោះ,11,km,unclassified,approved,
chamnaol,ចំណោល,1,km,unclassified,approved,
chamnaom,ចំណោម,1940,km,unclassified,approved,
chamnaot,ចំណោត,25,km,unclassified,approved,
chamnaot,ចំណោទ,2,km,unclassified,approved,
chamnar,ចំណរ,1,km,unclassified,approved,
chamnar,ចំណារ,2,km,unclassified,approved,
chamnas,ចំណាស់,505,km,unclassified,approved,
chamnat,ចំណាត់,1093,km,unclassified,approved,
chamneh,ចំណេះ,434,km,unclassified,approved,
chamnei,ចំណី,548,km,unclassified,approved,
chamnenh,ចំណេញ,400,km,unclassified,approved,
chamner,ចំណេរ,1,km,unclassified,approved,
chamnet,ចំណិត,72,km,unclassified,approved,
chamnganh,ចម្ងាញ់,1,km,unclassified,approved,
chamngay,ចំងាយ,55,km,unclassified,approved,
chamngeay,ចម្ងាយ,359,km,unclassified,approved,
chamngol,ចម្ងល់,1,km,unclassified,approved,
chamngol,ចំងល់,1,km,unclassified,approved,
chamnie,ចំនៀរ,1,km,unclassified,approved,
chamnies,ចំណៀស,1,km,unclassified,approved,
chamnochchett,ចំណុចចិត្ត,1,km,unclassified,approved,
chamnoeb,ចំណឹប,1,km,unclassified,approved,
chamnoek,ចំណឹក,1,km,unclassified,approved,
chamnoh,ចំណុះ,82,km,unclassified,approved,
chamnok,ចំណុក,15,km,unclassified,approved,
chamnol,ចំណូល,1439,km,unclassified,approved,
chamnong,ចំណង់,289,km,unclassified,approved,
chamnor,ចំណ,1,km,unclassified,approved,
chamnor,ចំណរ,1,km,unclassified,approved,
chamnorm,ចំណោម,1940,km,unclassified,approved,
chamnort,ចំណត,86,km,unclassified,approved,
chamnot,ចំណត,86,km,unclassified,approved,
chamnot,ចំណត់,2,km,unclassified,approved,
chamnott,ចំណត់,2,km,unclassified,approved,
chamnouk,ចំណូក,1,km,unclassified,approved,
chamnour,ចំណូរ,3,km,unclassified,approved,
chamnuob,ចំនួប,1,km,unclassified,approved,
chamon,ចំអន់,1,km,unclassified,approved,
chamor,ចាមរ,1,km,unclassified,approved,
chamori,ចាមរី,1,km,unclassified,approved,
chamork,ចំអក,71,km,unclassified,approved,
chamorn,ចំអន់,1,km,unclassified,approved,
champa,ចម្ប៉ា,6,km,unclassified,approved,
champadak,ចម្ប៉ាដាក់,1,km,unclassified,approved,
champaub,ចំពើប,1,km,unclassified,approved,
champeak,ចំពាក់,6,km,unclassified,approved,
champeam,ចម្ពាម,1,km,unclassified,approved,
champeas,ចំពាស់,1,km,unclassified,approved,
champei,ចំប៉ី,19,km,unclassified,approved,
champeites,ចំប៉ីទេស,1,km,unclassified,approved,
champit,ចំពិត,1,km,unclassified,approved,
champob,ចំពប់,1,km,unclassified,approved,
champuh,ចំពុះ,10,km,unclassified,approved,
champuhtea,ចំពុះទា,1,km,unclassified,approved,
champuhtung,ចំពុះទុង,1,km,unclassified,approved,
champuk,ចំពូក,1,km,unclassified,approved,
champuok,ចំពួក,1,km,unclassified,approved,
champuostae,ចំពោះតែ,5,km,unclassified,approved,
champuoy,ចំពួយ,1,km,unclassified,approved,
chamral,ចម្រាល់,1,km,unclassified,approved,
chamran,ចម្រាន,1,km,unclassified,approved,
chamranh,ចម្រាញ,1,km,unclassified,approved,
chamranh,ចម្រាញ់,47,km,unclassified,approved,
chamras,ចម្រាស,45,km,unclassified,approved,
chamreh,ចម្រេះ,1,km,unclassified,approved,
chamreh,ចំរេះ,12,km,unclassified,approved,
chamrern,ចម្រើន,636,km,unclassified,approved,
chamriek,ចម្រៀក,3,km,unclassified,approved,
chamrieng,ចំរៀង,85,km,unclassified,approved,
chamrok,ចម្រក,1,km,unclassified,approved,
chamros,ចំរុះ,18,km,unclassified,approved,
chamrot,ចម្រត់,1,km,unclassified,approved,
chamrueng,ចម្រឹង,1,km,unclassified,approved,
chamrueng,ចំរឹង,3,km,unclassified,approved,
chamruh,ចម្រុះ,298,km,unclassified,approved,
chamruh,ចំរុះ,18,km,unclassified,approved,
chamrung,ចម្រុង,5,km,unclassified,approved,
chamrung,ចម្រូង,54,km,unclassified,approved,
chamrung,ចំរុង,21,km,unclassified,approved,
chamrungchamras,ចម្រូងចម្រាស,1,km,unclassified,approved,
chamruoh,ចម្រោះ,48,km,unclassified,approved,
chamrut,ចម្រូត,1,km,unclassified,approved,
chamtae,ចាំតែ,54,km,unclassified,approved,
chamtae,ចំតែ,3,km,unclassified,approved,
chamtaeng,ចំទែង,1,km,unclassified,approved,
chamtaeut,ចំតើត,1,km,unclassified,approved,
chamteal,ចំទាល,1,km,unclassified,approved,
chamteang,ចំទាំង,1,km,unclassified,approved,
chamteanh,ចំទាញ,1,km,unclassified,approved,
chamter,ចំទើរ,1,km,unclassified,approved,
chamters,ចំទើស,1,km,unclassified,approved,
chamtert,ចំទើត,1,km,unclassified,approved,
chamtet,ចំតិត,1,km,unclassified,approved,
chamteut,ចំទើត,1,km,unclassified,approved,
chamti,ចាំទី,163,km,unclassified,approved,
chamtoas,ចំទាស់,1,km,unclassified,approved,
chamtong,ចំទង់,1,km,unclassified,approved,
chamtoung,ចំតូង,1,km,unclassified,approved,
chamtoy,ចំទយ,1,km,unclassified,approved,
chamtti,ចាំទី,163,km,unclassified,approved,
chamtuoy,ចំទួយ,1,km,unclassified,approved,
chamyeam,ចាំយាម,2,km,unclassified,approved,
chan,ចន្ទ,414,km,unclassified,approved,
chan,ចន្ទន៍,18,km,unclassified,approved,
chan,ចាន,267,km,unclassified,approved,
chan,ច័ន,1,km,unclassified,approved,
chanchhaya,ចន្ទច្ឆាយា,1,km,unclassified,approved,
chandal,ចណ្ឌាល,1,km,unclassified,approved,
chandali,ចណ្ឌាលី,1,km,unclassified,approved,
chandar,ចណ្ឌ,1,km,unclassified,approved,
chang,ចាង,38,km,unclassified,approved,
chang,ចាំង,173,km,unclassified,approved,
changaau,ចង្អើរ,6,km,unclassified,approved,
changae,ចង្អេរ,1,km,unclassified,approved,
changaol,ចង្អល់,1,km,unclassified,approved,
changaou,ចង្អោរ,120,km,unclassified,approved,
changau,ចង្អូរ,3,km,unclassified,approved,
changauo,ចង្អួរ,1,km,unclassified,approved,
changauortmat,ចង្អួរត្មាត,1,km,unclassified,approved,
changban,ចង់បាន,6,km,unclassified,approved,
changcham,ចងចាំ,3,km,unclassified,approved,
chongjerng,ចងជើង,2,km,unclassified,approved,
changdai,ចងដៃ,1,km,unclassified,approved,
changhan,ចង្ហាន់,59,km,unclassified,approved,
