roman,target,freq,freq_lang,category,status,notes
khoan,ខ័ន,49,km,unclassified,approved,
khob,ខុប,1,km,unclassified,approved,
khoch,ខូច,997,km,unclassified,approved,
khoean,ខឿន,27,km,unclassified,approved,
khoek,ខឹកៗ,1,km,unclassified,approved,
khoemkhat,ខឹមខាត់,1,km,unclassified,approved,
khoeng,ខឹង,499,km,unclassified,approved,
khoeun,ខឿន,27,km,unclassified,approved,
khok,ខក,702,km,unclassified,approved,
khok,ខក់,4,km,unclassified,approved,
khokchet,ខកចិត្ត,3,km,unclassified,approved,
khokhet,ខខិត,1,km,unclassified,approved,
khol,ខុល,3,km,unclassified,approved,
khom,ខម,143,km,unclassified,approved,
khom,ខំ,1226,km,unclassified,approved,
khomatous,ខមាទោស,1,km,unclassified,approved,
khomot,ខំអត់,2,km,unclassified,approved,
khomrean,ខំរៀន,8,km,unclassified,approved,
khon,ខន,30,km,unclassified,approved,
khon,ខន់,1,km,unclassified,approved,
khon,ខុន,434,km,unclassified,approved,
khondkhab,ខណ្ឌខាប់,1,km,unclassified,approved,
khondosonhnha,ខណ្ឌសញ្ញា,1,km,unclassified,approved,
khong,ខុងៗ,1,km,unclassified,approved,
khonhnoeng,ខុនហ្នឹង,1,km,unclassified,approved,
khonnang,ខុនណាង,1,km,unclassified,approved,
khonseyma,ខណ្ឌសីមា,1,km,unclassified,approved,
khonskor,ខណ្ឌស្ករ,1,km,unclassified,approved,
khonthor,ខន្ធ,1,km,unclassified,approved,
khonti,ខន្តី,2,km,unclassified,approved,
khontorea,ខន្ទរា,1,km,unclassified,approved,
khor,ខ,1,km,unclassified,approved,
khor,ខរ,1,km,unclassified,approved,
khor,ខុរៗ,1,km,unclassified,approved,
khor,ខោ,593,km,unclassified,approved,
khoreapeath,ខរាពាធ,1,km,unclassified,approved,
khork,ខក,702,km,unclassified,approved,
khorm,ក្រហម,2223,km,unclassified,approved,
khorm,ខំ,1226,km,unclassified,approved,
khos,ខុស,3212,km,unclassified,approved,
khoschet,ខុសចិត្ត,2,km,unclassified,approved,
khosjit,ខុសចិត្ត,2,km,unclassified,approved,
khosonya,ខសន្យា,1,km,unclassified,approved,
khospi,ខុសពី,6,km,unclassified,approved,
khotteyeak,ខត្តិយៈ,1,km,unclassified,approved,
khottkaley,ខុទ្ទកាល័យ,1,km,unclassified,approved,
khottkapheap,ខុទ្ទកភាព,1,km,unclassified,approved,
khottkopheap,ខុទ្ទកភាព,1,km,unclassified,approved,
khoub,ខួប,842,km,unclassified,approved,
khouch,ខូច,997,km,unclassified,approved,
khouchchet,ខូចចិត្ត,54,km,unclassified,approved,
khouchjit,ខូចចិត្ត,54,km,unclassified,approved,
khouchlan,ខូចឡាន,4,km,unclassified,approved,
khoung,ខូង,8,km,unclassified,approved,
khour,ខួរ,841,km,unclassified,approved,
khour,ខួរក្បាល,1,km,unclassified,approved,
khoy,ខុយ,1,km,unclassified,approved,
khpab,ខ្ពប,1,km,unclassified,approved,
khpab,ខ្ពាប់,1,km,unclassified,approved,
khpaeum,ខ្ពើម,62,km,unclassified,approved,
khpak,ខ្ពាក,1,km,unclassified,approved,
khpak,ខ្ពាក់ៗ,1,km,unclassified,approved,
khpang,ខ្ពង់,119,km,unclassified,approved,
khpangkhpas,ខ្ពង់ខ្ពស់,1,km,unclassified,approved,
khpangmekh,ខ្ពង់មេឃ,1,km,unclassified,approved,
khpangreab,ខ្ពង់រាប,1,km,unclassified,approved,
khpaok,ខ្ពោក,1,km,unclassified,approved,
khpor,ខ្ព,1,km,unclassified,approved,
khperm,ខ្ពើម,62,km,unclassified,approved,
khpob,ខ្ពប,1,km,unclassified,approved,
khpok,ខ្ពុក,1,km,unclassified,approved,
khpong,ខ្ពង់,119,km,unclassified,approved,
khpongmekh,ខ្ពង់មេឃ,1,km,unclassified,approved,
khpongokhpos,ខ្ពង់ខ្ពស់,1,km,unclassified,approved,
khpongreab,ខ្ពង់រាប,1,km,unclassified,approved,
khpor,ខ្ព,1,km,unclassified,disabled,
khpor,ខ្ពុរ,13,km,unclassified,approved,
khpous,ខ្ពស់,3793,km,unclassified,approved,
khsab,ខ្សាប,1,km,unclassified,approved,
khsach,ខ្សាច់,224,km,unclassified,approved,
khsachkondal,ខ្សាច់កណ្ដាល,1,km,unclassified,approved,
khsae,ខ្សែ,9264,km,unclassified,approved,
khsaebas,ខ្សែបាស,1,km,unclassified,approved,
khsaekrovat,ខ្សែក្រវាត់,1,km,unclassified,approved,
khsaeroyeak,ខ្សែរយៈ,5,km,unclassified,approved,
khsaesay,ខ្សែសយ,1,km,unclassified,approved,
khsaesoy,ខ្សែសយ,1,km,unclassified,approved,
khsak,ខ្សាក,1,km,unclassified,approved,
khsan,ខ្សាន,1,km,unclassified,approved,
khsaoh,ខ្សោះ,20,km,unclassified,approved,
khsat,ខ្សត,1,km,unclassified,approved,
khsat,ខ្សត់,29,km,unclassified,rejected,
khsav,ខ្សាវ,2,km,unclassified,approved,
khseut,ខ្សឺត,5,km,unclassified,approved,
khsev,ខ្សេវ,1,km,unclassified,approved,
khsie,ខ្សៀ,1,km,unclassified,approved,
khsiek,ខ្សៀក,1,km,unclassified,approved,
khsiekrok,ខ្សៀគ្រក់,1,km,unclassified,approved,
khsiev,ខ្សៀវ,7,km,unclassified,approved,
khsoch,ខ្សុច,1,km,unclassified,approved,
khsoeb,ខ្សឹប,27,km,unclassified,approved,
khsoekkhsuol,ខ្សឹកខ្សួល,1,km,unclassified,approved,
khsok,ខ្សុក,1,km,unclassified,approved,
khsol,ខ្សុល,1,km,unclassified,approved,
khsot,ខ្សត,1,km,unclassified,approved,
khsot,ខ្សត់,29,km,unclassified,approved,
khsoy,ខ្សាយ,7,km,unclassified,approved,
khsoy,ខ្សុយ,1,km,unclassified,approved,
khsoy,ខ្សោយ,489,km,unclassified,approved,
khsuol,ខ្សួល,5,km,unclassified,approved,
khsuos,ខ្សួស,1,km,unclassified,approved,
khtaeng,ខ្ទែង,1,km,unclassified,approved,
khtaet,ខ្ទែត,1,km,unclassified,approved,
khtaeut,ខ្ទើត,1,km,unclassified,approved,
khtaeuy,ខ្ទើយ,21,km,unclassified,approved,
khtah,ខ្ទះ,31,km,unclassified,approved,
khtahtnaot,ខ្ទះត្នោត,1,km,unclassified,approved,
khtam,ខ្ទម,15,km,unclassified,approved,
khtam,ខ្ទាំ,2,km,unclassified,approved,
khtaok,ខ្ទោកៗ,1,km,unclassified,approved,
khtar,ខ្ទារ,5,km,unclassified,approved,
khtarkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khtas,ខ្ទាស់,15,km,unclassified,approved,
khtat,ខ្តត,1,km,unclassified,approved,
khtat,ខ្ទាត,56,km,unclassified,approved,
khtech,ខ្ទេច,128,km,unclassified,approved,
khtechkhtei,ខ្ទេចខ្ទី,1,km,unclassified,approved,
khteh,ខ្ទិះ,6,km,unclassified,approved,
khteing,ខ្ទីង,6,km,unclassified,approved,
khteit,ខ្ទីត,1,km,unclassified,approved,
khtoar,ខ្ទ័រ,1,km,unclassified,approved,
khtoas,ខ្ទាស់,15,km,unclassified,approved,
khtob,ខ្ទប,1,km,unclassified,approved,
khtob,ខ្ទប់,53,km,unclassified,approved,
khtoem,ខ្ទឹម,179,km,unclassified,approved,
khtoeng,ខ្ទឹង,1,km,unclassified,approved,
khtoh,ខ្ទុះ,43,km,unclassified,approved,
khtom,ខ្ទម,15,km,unclassified,approved,
khtong,ខ្ទង់,310,km,unclassified,approved,
khtor,ខ្ទរ,9,km,unclassified,approved,
khtorkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khtot,ខ្តត,1,km,unclassified,approved,
khtot,ខ្ទុត,1,km,unclassified,approved,
khtotdey,ខ្ទុតដី,1,km,unclassified,approved,
khtottdei,ខ្ទុតដី,1,km,unclassified,approved,
khttab,ខ្ទប,1,km,unclassified,approved,
khttab,ខ្ទប់,53,km,unclassified,approved,
khttaeng,ខ្ទែង,1,km,unclassified,approved,
khttaet,ខ្ទែត,1,km,unclassified,approved,
khttaeut,ខ្ទើត,1,km,unclassified,approved,
khttaeuy,ខ្ទើយ,21,km,unclassified,approved,
khttah,ខ្ទះ,31,km,unclassified,approved,
khttahtnaot,ខ្ទះត្នោត,1,km,unclassified,approved,
khttam,ខ្ទម,15,km,unclassified,approved,
khttam,ខ្ទាំ,2,km,unclassified,approved,
khttang,ខ្ទង់,310,km,unclassified,approved,
khttaok,ខ្ទោកៗ,1,km,unclassified,approved,
khttar,ខ្ទរ,9,km,unclassified,approved,
khttar,ខ្ទារ,5,km,unclassified,approved,
khttarkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khttas,ខ្ទាស់,15,km,unclassified,approved,
khttat,ខ្ទាត,56,km,unclassified,approved,
khttech,ខ្ទេច,128,km,unclassified,approved,
khttechkhtei,ខ្ទេចខ្ទី,1,km,unclassified,approved,
khtteh,ខ្ទិះ,6,km,unclassified,approved,
khtteing,ខ្ទីង,6,km,unclassified,approved,
khtteit,ខ្ទីត,1,km,unclassified,approved,
khttery,ខ្ទើយ,21,km,unclassified,approved,
khttoar,ខ្ទ័រ,1,km,unclassified,approved,
khttob,ខ្ទប,1,km,unclassified,approved,
khttob,ខ្ទប់,53,km,unclassified,approved,
khttoem,ខ្ទឹម,179,km,unclassified,approved,
khttoeng,ខ្ទឹង,1,km,unclassified,approved,
khttoh,ខ្ទុះ,43,km,unclassified,approved,
khttom,ខ្ទម,15,km,unclassified,approved,
khttong,ខ្ទង់,310,km,unclassified,approved,
khttor,ខ្ទរ,9,km,unclassified,approved,
khttorkhtoar,ខ្ទរខ្ទ័រ,1,km,unclassified,approved,
khttot,ខ្ទុត,1,km,unclassified,approved,
khttotdey,ខ្ទុតដី,1,km,unclassified,approved,
khttottdei,ខ្ទុតដី,1,km,unclassified,approved,
khttuoy,ខ្ទួយ,1,km,unclassified,approved,
khtuoy,ខ្ទួយ,1,km,unclassified,approved,
khub,គ្រប់,10933,km,unclassified,approved,
khuo,ខួ,2,km,unclassified,approved,
khuoch,ខួច,87,km,unclassified,approved,
khuong,ខួង,11,km,unclassified,approved,
khuonh,ខួញ,1,km,unclassified,approved,
khur,ខួរ,841,km,unclassified,approved,
khvab,ខ្វាប់,1,km,unclassified,approved,
khvach,ខ្វាច,7,km,unclassified,approved,
khvach,ខ្វាច់,1,km,unclassified,approved,
khvae,ខ្វែ,2,km,unclassified,approved,
khvaeah,ខ្វែះ,1,km,unclassified,approved,
khvaek,ខ្វែក,1,km,unclassified,approved,
khvaektraok,ខ្វែកត្រោក,1,km,unclassified,approved,
khvaeng,ខ្វែង,43,km,unclassified,approved,
khvaes,ខ្វែះ,1,km,unclassified,approved,
khvaet,ខ្វែត,1,km,unclassified,approved,
khvaeuk,ខ្វើក,1,km,unclassified,approved,
khvaeuy,ខ្វើយៗ,1,km,unclassified,approved,
khvaev,ខ្វែវ,2,km,unclassified,approved,
khvahtae,ខ្វះតែ,13,km,unclassified,approved,
khvak,ខ្វក,1,km,unclassified,approved,
khvak,ខ្វក់,107,km,unclassified,approved,
khvak,ខ្វាក,1,km,unclassified,approved,
khvak,ខ្វាក់,14,km,unclassified,approved,
khvakmean,ខ្វាក់មាន់,1,km,unclassified,approved,
khvakmorn,ខ្វាក់មាន់,1,km,unclassified,approved,
khvalokhvay,ខ្វល់ខ្វាយ,1,km,unclassified,approved,
khvam,ខ្វាម,1,km,unclassified,approved,
khvan,ខ្វាន,1,km,unclassified,approved,
khvan,ខ្វាន់,5,km,unclassified,approved,
khvang,ខ្វង,2,km,unclassified,approved,
khvang,ខ្វង់,1,km,unclassified,approved,
khvang,ខ្វាង,1,km,unclassified,approved,
khvanneak,ខ្វាន់នាគ,1,km,unclassified,approved,
khvaoh,ខ្វោះ,1,km,unclassified,approved,
khvaok,ខ្វោក,1,km,unclassified,approved,
khvaokkhvak,ខ្វោកខ្វាក,1,km,unclassified,approved,
khvar,ខ្វារ,3,km,unclassified,approved,
khvas,ខ្វាសៗ,1,km,unclassified,approved,
khvas,ខ្វះ,803,km,unclassified,approved,
khvasknea,ខ្វះគ្នា,5,km,unclassified,approved,
khvat,ខ្វាត់,10,km,unclassified,approved,
khvatkhvaeng,ខ្វាត់ខ្វែង,1,km,unclassified,approved,
khvav,ខ្វាវ,10,km,unclassified,approved,
khvech,ខ្វិច,3,km,unclassified,approved,
khveh,ខ្វេះ,5,km,unclassified,approved,
khvel,ខ្វិល,1,km,unclassified,approved,
khven,ខ្វិន,10,km,unclassified,approved,
khver,ខ្វេរ,1,km,unclassified,approved,
khvet,ខ្វិត,6,km,unclassified,approved,
khvieb,ខ្វៀប,1,km,unclassified,approved,
khviek,ខ្វៀក,1,km,unclassified,approved,
khvien,ខ្វៀន,1,km,unclassified,approved,
khvok,ខ្វក,1,km,unclassified,approved,
khvok,ខ្វក់,107,km,unclassified,approved,
khvol,ខ្វល់,489,km,unclassified,approved,
khvolokhvay,ខ្វល់ខ្វាយ,1,km,unclassified,approved,
khvong,ខ្វង,2,km,unclassified,approved,
khvong,ខ្វង់,1,km,unclassified,approved,
khyadomrey,ខ្យាដំរី,1,km,unclassified,approved,
khyang,ខ្យង,59,km,unclassified,approved,
khyangsangkh,ខ្យងស័ង្ខ,2,km,unclassified,approved,
khyol,ខ្យល់,804,km,unclassified,approved,
khyong,ខ្យង,59,km,unclassified,approved,
khyongsangkh,ខ្យងស័ង្ខ,2,km,unclassified,approved,
kieb,កៀប,42,km,unclassified,approved,
kiech,កៀច,1,km,unclassified,approved,
kiek,កៀក,200,km,unclassified,approved,
kien,កៀន,51,km,unclassified,approved,
kieng,កៀង,11,km,unclassified,approved,
kiensvay,កៀនស្វាយ,1,km,unclassified,approved,
kier,កៀរ,33,km,unclassified,approved,
kierkor,កៀរគរ,1,km,unclassified,approved,
kies,កៀស,1,km,unclassified,approved,
kiet,កៀត,1,km,unclassified,approved,
kiev,កៀវ,1,km,unclassified,approved,
kiloukram,គីឡូក្រាម,367,km,unclassified,approved,
kir,គឺ,26841,km,unclassified,approved,
Kiribati,គីរីបាទី,1,km,unclassified,approved,
kit,គិត,5740,km,unclassified,approved,
kjei,ខ្ចី,1120,km,unclassified,approved,
kjel,ខ្ជិល,45,km,unclassified,approved,
kjey,ខ្ចី,1120,km,unclassified,approved,
kjol,ខ្យល់,804,km,unclassified,approved,
kjork,កញ្ចក់,661,km,unclassified,approved,
kjos,កញ្ចុះ,15,km,unclassified,approved,
kjos,ខ្ចោះ,619,km,unclassified,approved,
kla,ក្លា,648,km,unclassified,approved,
kla,ខ្លា,408,km,unclassified,approved,
klach,ខ្លាច,1321,km,unclassified,approved,
klaeb,ក្លែប,1,km,unclassified,approved,
klaem,ក្លែម,5,km,unclassified,approved,
klaeng,កន្លែង,5259,km,unclassified,approved,
klaeng,ក្លែង,288,km,unclassified,approved,
klaeu,ក្លើ,3,km,unclassified,approved,
klahan,ក្លាហាន,1,km,unclassified,approved,
klak,ក្លាក់,1,km,unclassified,approved,
klam,ក្លម,2,km,unclassified,approved,
klam,ក្លាំ,1,km,unclassified,approved,
klam,ក្លំ,17,km,unclassified,approved,
klampeak,ក្លាំពាក់,1,km,unclassified,approved,
klampu,ក្លាំពូ,2,km,unclassified,approved,
klan,ក្លន,1,km,unclassified,approved,
klang,ក្លង,1,km,unclassified,approved,
klang,ខ្លាំង,18316,km,unclassified,approved,
klangchhnak,ក្លងឆ្នៈ,1,km,unclassified,approved,
klanghay,ក្លាំងហាយ,1,km,unclassified,approved,
klangkhaek,ក្លងខែក,1,km,unclassified,approved,
klangyoun,ក្លងយ៉ូន,1,km,unclassified,approved,
klanh,ខ្លាញ់,1054,km,unclassified,approved,
klas,ក្លស់,1,km,unclassified,approved,
klas,ក្លាស់,1,km,unclassified,approved,
klas,ខ្លះ,4556,km,unclassified,approved,
klat,ក្លាត់,1,km,unclassified,approved,
klav,ក្លាវ,1,km,unclassified,approved,
klay,ក្លាយ,3695,km,unclassified,approved,
klei,ខ្លី,1395,km,unclassified,approved,
klen,ក្លិន,369,km,unclassified,approved,
kleng,កន្លែង,5259,km,unclassified,approved,
klengkor,ក្លិង្គ,1,km,unclassified,approved,
klengkreas,ក្លិង្គ្រាស្ត្រ,1,km,unclassified,approved,
kleong,ក្លឹង,2,km,unclassified,approved,
klet,ក្លិត,1,km,unclassified,approved,
klet,ក្លេត,1,km,unclassified,approved,
klg,កន្លែង,5259,km,unclassified,approved,
kliek,ក្លៀក,73,km,unclassified,approved,
klievkla,ក្លៀវក្លា,1,km,unclassified,approved,
klievklam,ក្លៀវក្លម,1,km,unclassified,approved,
klievklom,ក្លៀវក្លម,1,km,unclassified,approved,
kloam,ក្លុំ,6,km,unclassified,approved,
kloch,ខ្លោច,100,km,unclassified,approved,
kloes,ក្លឹស,1,km,unclassified,approved,
klok,ក្លុក,1,km,unclassified,approved,
klom,ក្លម,2,km,unclassified,approved,
klon,ក្លន,1,km,unclassified,approved,
klong,កន្លង,4316,km,unclassified,approved,
klong,ក្លង,1,km,unclassified,approved,
klongchhnak,ក្លងឆ្នៈ,1,km,unclassified,approved,
klongkhaek,ក្លងខែក,1,km,unclassified,approved,
klongyoun,ក្លងយ៉ូន,1,km,unclassified,approved,
klorng,កន្លង,4316,km,unclassified,approved,
klos,ក្លស់,1,km,unclassified,approved,
kloun,ខ្លួន,27763,km,unclassified,approved,
kls,ខ្លះ,4556,km,unclassified,approved,
kmang,ក្មាង,1,km,unclassified,approved,
kmav,ខ្មៅ,1403,km,unclassified,approved,
kmek,ក្មេក,102,km,unclassified,approved,
kmeng,ក្មេង,7072,km,unclassified,approved,
kmom,ក្រមុំ,358,km,unclassified,approved,
kmouch,ខ្មោច,262,km,unclassified,approved,
kmouy,ក្មួយ,191,km,unclassified,approved,
kmuoy,ក្មួយ,191,km,unclassified,approved,
knak,ក្នក់,2,km,unclassified,approved,
knak,ខណៈ,5778,km,unclassified,approved,
knanh,ក្នាញ់,304,km,unclassified,approved,
knea,គ្នា,27555,km,unclassified,approved,
knech,ក្និច,1,km,unclassified,approved,
knekknak,ក្និកក្នក់,1,km,unclassified,approved,
knekknok,ក្និកក្នក់,1,km,unclassified,approved,
knert,កំណើត,1571,km,unclassified,approved,
kng,ក្នុង,71969,km,unclassified,approved,
kngaeng,ក្ងែង,1,km,unclassified,approved,
kngak,ក្ងក់,1,km,unclassified,approved,
kngan,ក្ងាន,16,km,unclassified,approved,
kngang,ក្ងង់,1,km,unclassified,approved,
kngaok,ក្ងោក,12,km,unclassified,approved,
kngar,ក្ង,1,km,unclassified,approved,
kngech,ក្ងិច,1,km,unclassified,approved,
kngechkngak,ក្ងិចក្ងក់,1,km,unclassified,approved,
kngechkngok,ក្ងិចក្ងក់,1,km,unclassified,approved,
kngeh,ក្ងេះ,1,km,unclassified,approved,
kngengkngang,ក្ងិងក្ងង់,1,km,unclassified,approved,
kngengkngong,ក្ងិងក្ងង់,1,km,unclassified,approved,
knget,ក្ងិត,1,km,unclassified,approved,
kngiek,ក្ងៀក,1,km,unclassified,approved,
kngieng,ក្ងៀង,1,km,unclassified,approved,
kngoh,ក្ងុះ,1,km,unclassified,approved,
kngok,ក្ងក់,1,km,unclassified,approved,
kngok,ក្ងុក,1,km,unclassified,approved,
kngol,ក្ងុល,1,km,unclassified,approved,
kngong,ក្ងង់,1,km,unclassified,approved,
kngong,ក្ងុង,1,km,unclassified,approved,
kngor,ក្ង,1,km,unclassified,approved,
knguor,ក្ងួរ,1,km,unclassified,approved,
knhom,ខ្ញុំ,9945,km,unclassified,approved,
knok,ក្នក់,2,km,unclassified,approved,
knong,ក្នុង,71969,km,unclassified,approved,
knorng,ខ្នង,810,km,unclassified,approved,
knot,កំណត់,2285,km,unclassified,approved,
koat,គាត់,12213,km,unclassified,approved,
kob,កប,89,km,unclassified,approved,
kob,កប់,688,km,unclassified,approved,
kob,កុប,1,km,unclassified,approved,
kob,កូប,1,km,unclassified,approved,
kobakar,កុបករ,1,km,unclassified,approved,
kobb,កប្ប,1,km,unclassified,approved,
kobbakam,កុបកម្ម,6,km,unclassified,approved,
kobbas,កប្បាស,6,km,unclassified,approved,
kobboprueksor,កប្បព្រឹក្ស,1,km,unclassified,approved,
kobelvottho,កបិលវត្ថុ,1,km,unclassified,approved,
kobkam,កុបកម្ម,6,km,unclassified,approved,
kobokor,កុបករ,1,km,unclassified,approved,
kobrour,កប៌ូរ,1,km,unclassified,approved,
kochchaynoubtthomphokak,កច្ចាយនូបត្ថម្ភកៈ,1,km,unclassified,approved,
kochchaynubtthomphokak,កច្ចាយនូបត្ថម្ភកៈ,1,km,unclassified,approved,
kochchayoneak,កច្ចាយនៈ,1,km,unclassified,approved,
kochjaynoubtthamphokak,កច្ចាយនូបត្ថម្ភកៈ,1,km,unclassified,approved,
kochjaynubtthamphokak,កច្ចាយនូបត្ថម្ភកៈ,1,km,unclassified,approved,
kochjayoneak,កច្ចាយនៈ,1,km,unclassified,approved,
kode,កុដិ,9,km,unclassified,approved,
kodekphot,កុដិកភត្ត,1,km,unclassified,approved,
kodivoire,កូតឌីវ័រ,1,km,unclassified,approved,
kodob,កដប,1,km,unclassified,approved,
kodompikak,កុដុម្ពិកៈ,1,km,unclassified,approved,
kodthokki,កដ្ឋគ្គិ,1,km,unclassified,approved,
koeah,កឹះ,1,km,unclassified,approved,
koeang,កឿង,1,km,unclassified,approved,
koengkantrai,កឹងកន្ត្រៃ,1,km,unclassified,approved,
koengkontrai,កឹងកន្ត្រៃ,1,km,unclassified,approved,
koh,កុះ,183,km,unclassified,approved,
koh,កោះ,1460,km,unclassified,approved,
kohkar,កុះករ,19,km,unclassified,approved,
kohkong,កោះកុង,1,km,unclassified,approved,
